negatives
"('P10909', 'P17028')"
"('Q9NZI8', 'P19838')"
"('Q96B02', 'Q9UBS8')"
"('P04629', 'Q9UHD2')"
"('P61221', 'O60260')"
"('P22626', 'Q9GZT3')"
"('Q96AZ1', 'P78371')"
"('P08237', 'Q8IUQ4')"
"('P31946', 'O94906')"
"('P61326', 'Q9BRP8')"
"('Q9H0I2', 'Q9P0T4')"
"('P63261', 'Q13797')"
"('Q16828', 'Q16659')"
"('Q96EE3', 'Q92621')"
"('P46379', 'Q00536')"
"('Q16512', 'P02545')"
"('Q13618', 'Q8NBE8')"
"('P84077', 'F7VJQ1')"
"('O43318', 'P62877')"
"('P50225', 'Q13043')"
"('P60568', 'P01589')"
"('P22607', 'P46109')"
"('Q96HE7', 'P15336')"
"('O75528', 'P38398')"
"('Q14203', 'Q9NZ32')"
"('Q9UHD2', 'Q96CV9')"
"('Q8N6U2', 'Q7Z3S9')"
"('P05412', 'P51532')"
"('Q9ULB1', 'A1A4S6')"
"('Q99963', 'P50402')"
"('Q9H2X3', 'P13688')"
"('Q9BSB4', 'P42704')"
"('Q96S06', 'O43291')"
"('Q02790', 'Q8NBT0')"
"('Q96G97', 'Q8IYS2')"
"('P50613', 'Q13888')"
"('Q9H8V3', 'O75161')"
"('Q14790', 'P60484')"
"('Q16891', 'O75431')"
"('Q5T5U3', 'Q07889')"
"('P58753', 'Q99973')"
"('O15354', 'P11142')"
"('Q8WWY3', 'Q8ND90')"
"('Q8TC84', 'Q8N653')"
"('Q6KCM7', 'O60506')"
"('Q13485', 'Q86V81')"
"('P33993', 'P19320')"
"('P22455', 'O95208')"
"('O60244', 'P28702')"
"('Q9UL46', 'P29317')"
"('O43295', 'P60953')"
"('P10916', 'Q13177')"
"('O75934', 'Q9BW85')"
"('Q8N9S9', 'Q9BRK4')"
"('P05813', 'Q9H8W4')"
"('P10074', 'Q07627')"
"('O75525', 'Q07666')"
"('P02751', 'P09651')"
"('Q9NXX6', 'P25686')"
"('Q9UBU9', 'O14867')"
"('A8MQ03', 'Q86UY5')"
"('Q86V97', 'Q96GG9')"
"('Q13144', 'O43432')"
"('Q9Y616', 'Q9Y3B3')"
"('P17066', 'P22681')"
"('Q9ULJ3', 'O15075')"
"('Q9Y2X8', 'Q99496')"
"('Q96EP1', 'O60885')"
"('Q8N841', 'Q8TBP0')"
"('O60664', 'Q8TB40')"
"('P68366', 'P30050')"
"('O75460', 'Q9BUN8')"
"('O75478', 'Q16594')"
"('P01889', 'Q8NHL6')"
"('P01138', 'P08138')"
"('O95147', 'Q9H255')"
"('Q92729', 'P00533')"
"('Q9Y5Y2', 'Q15008')"
"('P39019', 'P62750')"
"('Q96I24', 'Q15637')"
"('P23786', 'P61421')"
"('Q7Z3Y8', 'Q9Y5E9')"
"('Q13501', 'Q04771')"
"('Q01167', 'Q5PSV4')"
"('O00443', 'P40692')"
"('P26373', 'Q9Y291')"
"('Q2M2I5', 'Q3SY84')"
"('P41219', 'Q9H2C0')"
"('P26599', 'P52926')"
"('P24462', 'O94916')"
"('O95136', 'P50148')"
"('P29590', 'O14925')"
"('Q00534', 'Q05519')"
"('P49023', 'Q96B26')"
"('Q8NI60', 'O43399')"
"('P17301', 'P46063')"
"('P33992', 'P46531')"
"('P01106', 'Q8IY37')"
"('P08709', 'Q9H0R8')"
"('O43889', 'Q9NW97')"
"('P63165', 'Q9UKT9')"
"('O95905', 'Q8N490')"
"('Q8NFG4', 'O95166')"
"('Q9UGC6', 'Q99708')"
"('Q15717', 'P08651')"
"('Q9H492', 'Q8TDY2')"
"('Q15185', 'Q07020')"
"('P16333', 'P26373')"
"('O76003', 'Q16659')"
"('Q12947', 'P20226')"
"('Q9H6Y7', 'O75800')"
"('Q9P0S2', 'Q9Y282')"
"('Q9BY32', 'P56705')"
"('P68400', 'Q8WXX7')"
"('P07237', 'O60664')"
"('P59998', 'Q9Y3C4')"
"('Q16543', 'Q8N6Y0')"
"('Q9UHP3', 'Q96RU2')"
"('Q9ULH1', 'P19174')"
"('P22087', 'Q16637')"
"('Q8NBW4', 'Q9HB90')"
"('P62753', 'P42766')"
"('Q03154', 'Q5T013')"
"('Q92547', 'Q07864')"
"('Q16548', 'Q07812')"
"('O75771', 'O75360')"
"('P28074', 'Q969U7')"
"('P43694', 'Q02363')"
"('Q9Y5X3', 'P49591')"
"('Q6NUQ1', 'Q7L4I2')"
"('Q9NYB0', 'O60934')"
"('Q9H0R8', 'P04843')"
"('P0DP25', 'Q9NYJ8')"
"('Q6A162', 'P23280')"
"('Q9NRJ3', 'P46092')"
"('Q9UBN6', 'Q14697')"
"('Q9NR45', 'Q12913')"
"('O00308', 'P51965')"
"('P05067', 'Q5HYI8')"
"('O60921', 'O43829')"
"('P67870', 'P62805')"
"('O75665', 'Q9Y6C9')"
"('P51946', 'Q08379')"
"('P17612', 'P30954')"
"('Q9NPY3', 'Q14031')"
"('Q9NRC8', 'O95714')"
"('A1L4K1', 'Q9BQ89')"
"('Q6UVJ0', 'P0DJD0')"
"('O00410', 'Q8TEX9')"
"('P60981', 'Q96K21')"
"('Q96HA8', 'Q9H2G9')"
"('Q9HCE1', 'Q52LJ0')"
"('Q16629', 'Q13148')"
"('Q8WXA8', 'Q86XS8')"
"('A5D8V6', 'Q58EX7')"
"('P46781', 'P18621')"
"('Q9UKK9', 'O95989')"
"('Q9Y3Z3', 'Q14974')"
"('Q8NHW5', 'P46783')"
"('O14776', 'O60610')"
"('P37840', 'P11308')"
"('P05771', 'Q96EP0')"
"('Q08379', 'Q9Y3C0')"
"('O60285', 'P05067')"
"('O43676', 'O43677')"
"('P51809', 'P52594')"
"('Q9BW27', 'Q8N490')"
"('Q96IP4', 'Q9Y5M8')"
"('P0C7P0', 'Q16718')"
"('Q9Y324', 'P05067')"
"('Q8N1I0', 'P00533')"
"('Q14203', 'Q9UBU9')"
"('P07196', 'P24863')"
"('Q7Z6Z7', 'P07477')"
"('Q99759', 'Q9Y265')"
"('O43524', 'Q9C0F1')"
"('O14775', 'Q9UHV9')"
"('Q8IXW5', 'Q9NPJ6')"
"('Q5J8X5', 'Q9BRI3')"
"('Q08499', 'Q0D2H9')"
"('O14949', 'O75489')"
"('O96013', 'P52564')"
"('P01106', 'Q495B1')"
"('P60842', 'P49450')"
"('P60033', 'Q92945')"
"('Q13573', 'P55081')"
"('P58012', 'Q15475')"
"('Q00987', 'Q9UN86')"
"('Q13557', 'P51970')"
"('Q9H0M0', 'P68036')"
"('P25208', 'P30304')"
"('Q9H040', 'Q13263')"
"('Q13263', 'P45973')"
"('O00602', 'P15502')"
"('P13232', 'P31785')"
"('Q8NFP7', 'O75971')"
"('P20827', 'P26641')"
"('Q9Y597', 'Q00536')"
"('P55072', 'O00750')"
"('P04637', 'Q13489')"
"('Q6ZW49', 'Q13595')"
"('A0MZ66', 'Q9Y6K9')"
"('P61247', 'P62244')"
"('Q8N0Z6', 'Q13554')"
"('Q8NA72', 'Q14204')"
"('Q9NQ94', 'Q92945')"
"('Q52LG2', 'P31943')"
"('Q6ZU80', 'O95782')"
"('Q8N6T7', 'P27361')"
"('Q8N9N5', 'Q8IYR0')"
"('Q7Z2E3', 'P06746')"
"('Q6IA86', 'Q16594')"
"('Q9BSC4', 'Q9NVP1')"
"('O15078', 'Q9UL42')"
"('Q92567', 'Q15038')"
"('Q05469', 'O60664')"
"('Q9NRA8', 'Q9BY89')"
"('Q9UPN4', 'Q8NA72')"
"('P12724', 'O60216')"
"('Q9Y3E7', 'Q9Y5L0')"
"('Q01844', 'Q9Y5S9')"
"('Q01844', 'O60828')"
"('Q8TAK6', 'P20936')"
"('Q96JZ2', 'Q9BYZ2')"
"('Q8IWV8', 'P48681')"
"('Q6EEV4', 'Q9UHW5')"
"('P05067', 'Q9UIM3')"
"('P16220', 'P04179')"
"('Q969H4', 'Q9NS23')"
"('P05067', 'O94956')"
"('P49715', 'P61812')"
"('P34130', 'P35916')"
"('Q16659', 'P14625')"
"('Q9BVN2', 'P43360')"
"('P37231', 'P05067')"
"('Q8N8B7', 'Q9P0L1')"
"('P22570', 'Q5VTQ0')"
"('Q9Y6V0', 'Q14161')"
"('P08651', 'P09874')"
"('P26358', 'Q9UPY5')"
"('P14923', 'Q6IQ23')"
"('P18031', 'P63165')"
"('Q96EY8', 'Q5BKU9')"
"('Q8IWA4', 'Q9NX47')"
"('P13762', 'P20963')"
"('Q86YW9', 'Q96HR3')"
"('Q9UBR4', 'Q99967')"
"('Q99590', 'Q9H6R7')"
"('O95256', 'P63000')"
"('O75400', 'Q9Y6W5')"
"('Q9UKT9', 'Q9HC98')"
"('O75380', 'Q9UBU9')"
"('P32927', 'P63244')"
"('P18146', 'Q13015')"
"('Q15545', 'P53999')"
"('Q86YZ3', 'P09651')"
"('Q96QR1', 'Q9UM47')"
"('Q96FJ2', 'Q14677')"
"('Q8IYH5', 'Q9NS73')"
"('P56134', 'Q13352')"
"('Q7Z2W4', 'Q15910')"
"('Q86VP6', 'O43390')"
"('P49407', 'O60832')"
"('P22612', 'Q8NGN0')"
"('Q9NRZ9', 'P31273')"
"('Q9NWU5', 'P09651')"
"('O75578', 'P53708')"
"('Q9BQ95', 'P49810')"
"('Q9Y297', 'Q9GZL7')"
"('Q8IX21', 'P0DPB3')"
"('P06241', 'P43403')"
"('P40121', 'Q8IUQ4')"
"('P61964', 'P48643')"
"('Q86T82', 'P02768')"
"('P29374', 'Q05195')"
"('Q09472', 'Q9UJX6')"
"('P39019', 'P62888')"
"('Q96SB3', 'P47755')"
"('Q9UNE7', 'Q38SD2')"
"('P51965', 'Q06587')"
"('Q9UKJ3', 'P52333')"
"('Q8TEH3', 'P09497')"
"('Q05048', 'Q86Y56')"
"('Q96EQ0', 'Q9Y6X9')"
"('Q16656', 'Q7Z3K3')"
"('P16234', 'P98077')"
"('Q9ULV8', 'P22607')"
"('Q96EB6', 'Q96PZ0')"
"('P55345', 'Q99932')"
"('Q01860', 'O00308')"
"('P52272', 'Q13636')"
"('O95707', 'O75817')"
"('P00451', 'P01619')"
"('Q13309', 'Q99607')"
"('O43237', 'P51149')"
"('O75533', 'Q15428')"
"('Q15008', 'P28066')"
"('Q9UNH7', 'Q5JVF3')"
"('Q6IN85', 'Q92620')"
"('O00292', 'P01137')"
"('Q9UBX2', 'P49458')"
"('Q9GZP9', 'P43378')"
"('A9UHW6', 'Q5VU43')"
"('Q99459', 'Q10567')"
"('Q9H1I8', 'Q13404')"
"('P49841', 'P15880')"
"('P06241', 'P35637')"
"('O15182', 'O43924')"
"('O14775', 'P43657')"
"('P35626', 'Q9Y4A9')"
"('Q8NHR9', 'P60709')"
"('P35244', 'Q9NRW1')"
"('P16298', 'Q96CW5')"
"('Q96RT7', 'A6NHL2')"
"('Q9UN86', 'P54577')"
"('O60308', 'Q8WVJ2')"
"('P05067', 'O43903')"
"('O94986', 'P49458')"
"('O43765', 'O14654')"
"('Q9HCE1', 'P53618')"
"('P35813', 'Q15797')"
"('Q96E09', 'P63098')"
"('P24941', 'Q13330')"
"('Q9BTW9', 'P61221')"
"('Q3KP44', 'Q9NWT6')"
"('Q6NUR6', 'Q9HCE1')"
"('O15075', 'O43896')"
"('Q52LW3', 'Q96L33')"
"('Q9Y572', 'P31689')"
"('Q9Y6M9', 'P24539')"
"('P07910', 'P42771')"
"('Q04724', 'Q04725')"
"('Q9H2U2', 'O60927')"
"('Q02543', 'P55769')"
"('Q9UKR5', 'Q5SZQ8')"
"('Q5QJE6', 'P04053')"
"('P60410', 'Q8WWY3')"
"('P17947', 'P43119')"
"('Q5JWF2', 'Q9Y2L1')"
"('P68036', 'Q9HAU4')"
"('P15407', 'Q9Y5Q3')"
"('P40763', 'Q96PZ0')"
"('Q86VP3', 'P60006')"
"('Q16531', 'P46063')"
"('P46777', 'P07900')"
"('Q9GZM8', 'Q9UNH7')"
"('P61960', 'P52566')"
"('P62249', 'P25398')"
"('P46459', 'P14867')"
"('Q13835', 'P09651')"
"('P04406', 'P09651')"
"('Q9HCE7', 'Q13761')"
"('P15531', 'Q9NRD1')"
"('Q6FI13', 'P0C1H6')"
"('Q13616', 'P15927')"
"('Q13951', 'O60861')"
"('Q8IZJ0', 'Q9UHF4')"
"('Q16777', 'P58876')"
"('P01375', 'Q13490')"
"('P23193', 'P25205')"
"('O95714', 'Q96GD4')"
"('Q8IVD9', 'Q9Y239')"
"('Q96T37', 'Q9BTC0')"
"('Q13151', 'P42677')"
"('Q09472', 'Q16548')"
"('Q9UMW8', 'Q9UBU9')"
"('Q99653', 'O95084')"
"('Q9BSU1', 'Q01968')"
"('P15289', 'P28069')"
"('Q9H324', 'P38936')"
"('P61981', 'O95067')"
"('O43889', 'Q9NV12')"
"('P55072', 'P04439')"
"('Q13813', 'Q9NUX5')"
"('P01133', 'Q96RU3')"
"('Q99523', 'Q07866')"
"('Q96FJ2', 'Q5VZL5')"
"('Q969P0', 'P33778')"
"('Q8N988', 'Q8NHQ1')"
"('O94875', 'P42768')"
"('Q15154', 'O75665')"
"('Q8NGG8', 'P38405')"
"('Q5SRE5', 'O75147')"
"('Q92993', 'Q6NT76')"
"('Q6NUN9', 'Q02878')"
"('P16591', 'P07900')"
"('Q96LZ3', 'O94916')"
"('O43610', 'Q8NEC5')"
"('Q9BQE3', 'O00459')"
"('Q9UBX2', 'P62269')"
"('P09651', 'P24539')"
"('Q9Y2V2', 'Q15418')"
"('Q96C90', 'Q99426')"
"('P67809', 'P62316')"
"('P08238', 'P51813')"
"('Q8N4J0', 'O15504')"
"('P21266', 'P30504')"
"('P39656', 'Q12905')"
"('Q5M775', 'Q8N5S1')"
"('P20648', 'Q15907')"
"('Q9NXF8', 'P05067')"
"('Q9UNE7', 'Q13620')"
"('P39023', 'Q9H0R8')"
"('Q15392', 'P62736')"
"('Q8WVV5', 'Q16623')"
"('O95221', 'O60262')"
"('O00478', 'P07711')"
"('P23396', 'Q9H0U6')"
"('O43242', 'P13612')"
"('P0DP23', 'Q8NCR3')"
"('P62913', 'P61313')"
"('Q7L5N1', 'Q9BT78')"
"('O14980', 'Q14145')"
"('Q96HA8', 'P49247')"
"('Q14994', 'Q15596')"
"('Q8N5N7', 'Q9Y6G3')"
"('Q9NRC8', 'P35579')"
"('P46934', 'P51668')"
"('P24863', 'P19012')"
"('P10600', 'Q04771')"
"('O00148', 'Q9NYQ6')"
"('Q02928', 'P00167')"
"('Q16650', 'Q96G75')"
"('Q8N1G0', 'Q9UL03')"
"('P11441', 'P46776')"
"('P49792', 'P62826')"
"('P23258', 'P55084')"
"('Q12933', 'O60641')"
"('O95619', 'O43257')"
"('O43918', 'O43592')"
"('P52292', 'P04629')"
"('P36542', 'P21281')"
"('P24928', 'Q9UPY3')"
"('P56524', 'Q12824')"
"('P08779', 'Q969G3')"
"('Q15262', 'P15289')"
"('Q9Y291', 'Q9Y399')"
"('P62987', 'P51668')"
"('Q13547', 'Q9H3R0')"
"('P08238', 'Q13464')"
"('Q96D09', 'O14654')"
"('P50570', 'Q9NZW5')"
"('O95758', 'Q13111')"
"('P03372', 'O75396')"
"('Q9HCE7', 'Q8N8V4')"
"('O60610', 'O00212')"
"('Q86VN1', 'O95155')"
"('Q92621', 'P19320')"
"('Q15561', 'Q15562')"
"('O14771', 'P57086')"
"('P05089', 'P09651')"
"('P27105', 'Q96AA3')"
"('O75146', 'O60939')"
"('Q9P0T4', 'Q13137')"
"('P43490', 'Q92597')"
"('P32249', 'Q6PL24')"
"('Q15631', 'Q9BTW9')"
"('Q16659', 'O75787')"
"('O60437', 'Q9BQS8')"
"('P40337', 'Q9UM00')"
"('P04271', 'Q9NZD8')"
"('Q14689', 'P01137')"
"('Q9HB21', 'Q96LK0')"
"('Q9BZE1', 'Q9H9S0')"
"('P09493', 'P20674')"
"('Q9ULV0', 'Q9HCM3')"
"('O15084', 'P61978')"
"('P29692', 'P04792')"
"('Q96S82', 'O43747')"
"('Q86VP6', 'P31943')"
"('Q96B26', 'P09234')"
"('Q86YC2', 'Q9UBU8')"
"('P54253', 'Q9NQ87')"
"('O75380', 'Q07157')"
"('Q9UH99', 'Q8WZ42')"
"('Q8NCR0', 'Q9UBU9')"
"('Q6A162', 'Q92993')"
"('P06396', 'Q9NZR1')"
"('O60437', 'Q4G0X4')"
"('P42771', 'Q9UET6')"
"('O14965', 'Q96KG9')"
"('Q9HAV0', 'Q9Y478')"
"('Q96PF2', 'Q8WU90')"
"('Q08554', 'P49736')"
"('Q02880', 'Q9C0B0')"
"('P43354', 'P51532')"
"('P13612', 'P60900')"
"('Q7L0Q8', 'P62244')"
"('Q92905', 'Q9UJX3')"
"('P61218', 'Q9NWS0')"
"('P60568', 'P17181')"
"('Q99594', 'Q9Y587')"
"('Q96L21', 'P15880')"
"('P25963', 'Q9H993')"
"('Q92499', 'P48380')"
"('P05109', 'Q9H0T7')"
"('Q8NDZ2', 'P53350')"
"('Q05682', 'Q9UHB6')"
"('P49910', 'Q96EG3')"
"('Q07627', 'O60259')"
"('P63146', 'O95218')"
"('O60885', 'Q03111')"
"('Q96CP6', 'Q9NYK1')"
"('Q99614', 'O15355')"
"('Q6P1J9', 'P61978')"
"('Q8IXZ2', 'O76021')"
"('P46094', 'P32121')"
"('Q6XZF7', 'P48023')"
"('O00148', 'Q96FV9')"
"('Q13615', 'O95714')"
"('P23526', 'Q15843')"
"('P61981', 'Q8NDZ2')"
"('P09874', 'P26358')"
"('Q9H3G5', 'Q00610')"
"('Q07021', 'Q9NU23')"
"('P51812', 'Q9UJ78')"
"('P62913', 'P60409')"
"('P13647', 'P04264')"
"('Q9UNZ2', 'Q96LJ8')"
"('Q15797', 'Q9Y466')"
"('Q8IZD2', 'P68431')"
"('Q09161', 'P11441')"
"('Q15691', 'Q8WUF5')"
"('P52747', 'Q7Z4V0')"
"('P50914', 'P49411')"
"('Q9UJV3', 'Q13895')"
"('Q9P2P5', 'Q9BTE7')"
"('Q16611', 'Q05086')"
"('P15924', 'O94986')"
"('Q14995', 'P49674')"
"('P49768', 'P21333')"
"('Q8NA72', 'Q96M89')"
"('Q92993', 'P25440')"
"('Q504Q3', 'P08621')"
"('P30466', 'Q6P9B9')"
"('P17036', 'P13994')"
"('Q9UNE7', 'Q7L3B6')"
"('Q9NRR5', 'Q9H6E4')"
"('P01903', 'P27701')"
"('O15381', 'P22314')"
"('Q9NY47', 'Q15165')"
"('Q9BWJ5', 'Q8N5G0')"
"('O95477', 'Q06278')"
"('P62820', 'O95907')"
"('Q96GG9', 'Q92888')"
"('Q86VP6', 'P29803')"
"('O15357', 'Q14315')"
"('Q01860', 'P49721')"
"('Q8IYJ3', 'P51159')"
"('Q9ULG1', 'P09874')"
"('P26998', 'P53672')"
"('Q86SQ9', 'Q9GZT8')"
"('Q5T753', 'Q9BYQ6')"
"('O00267', 'Q8TEW6')"
"('P26045', 'Q9NPJ8')"
"('P31943', 'Q86VP6')"
"('O15156', 'Q00987')"
"('Q96BI3', 'P18848')"
"('Q9NRC8', 'O14980')"
"('P15408', 'Q13077')"
"('O60229', 'P63000')"
"('P12830', 'P14923')"
"('P16401', 'P17252')"
"('O43291', 'Q13418')"
"('P06748', 'Q08378')"
"('Q01167', 'Q9Y520')"
"('Q6NUQ1', 'P06400')"
"('P11802', 'P08238')"
"('O43678', 'P19320')"
"('O94921', 'Q04917')"
"('P23246', 'P35244')"
"('Q9P2D0', 'O00567')"
"('P05067', 'P23258')"
"('Q6L8G8', 'Q14162')"
"('Q12965', 'Q96H55')"
"('Q9P1W9', 'P38936')"
"('P02751', 'P16401')"
"('O00339', 'P02462')"
"('Q93009', 'P48431')"
"('P28482', 'C9JLW8')"
"('Q02930', 'O43597')"
"('Q92609', 'O75143')"
"('P19784', 'Q9P031')"
"('O00571', 'Q14498')"
"('P48556', 'P28070')"
"('P41208', 'P54727')"
"('Q9H0X4', 'Q86X19')"
"('P01569', 'Q8N6P7')"
"('P45880', 'Q9ULK4')"
"('O75147', 'Q16778')"
"('Q9Y375', 'O75251')"
"('Q9Y5K6', 'Q96EY5')"
"('P19320', 'Q8WV99')"
"('P36871', 'Q9UBQ7')"
"('Q5TDH0', 'Q96BR5')"
"('O14633', 'Q701N4')"
"('P55060', 'Q96IQ7')"
"('Q99442', 'O94766')"
"('Q9ULZ3', 'P40189')"
"('P24539', 'Q96LD1')"
"('Q13885', 'Q04323')"
"('Q9H0H0', 'P15313')"
"('Q13490', 'O94888')"
"('P14555', 'Q93009')"
"('P60709', 'P26358')"
"('O75344', 'Q9NRD5')"
"('Q13469', 'Q6P1K8')"
"('P20809', 'Q08334')"
"('P24864', 'Q9UM13')"
"('O43521', 'P43364')"
"('P83731', 'Q92905')"
"('Q2KJY2', 'P35226')"
"('O95178', 'O95168')"
"('Q86XI6', 'P25490')"
"('Q9ULV1', 'O14640')"
"('P63279', 'O95817')"
"('P31273', 'Q8WW24')"
"('Q13114', 'O00571')"
"('Q13464', 'Q16555')"
"('O00567', 'Q9UHB9')"
"('P18846', 'Q9HBZ2')"
"('P10515', 'P07550')"
"('P54646', 'Q15717')"
"('P26373', 'Q9BQ48')"
"('Q96IW7', 'Q8NFW5')"
"('O95376', 'Q9HC35')"
"('Q8N5M1', 'Q01844')"
"('P10114', 'Q8NFB2')"
"('Q8WV99', 'P62333')"
"('Q99558', 'P47897')"
"('P83731', 'P62945')"
"('Q13573', 'Q8IYF3')"
"('Q92737', 'Q9NVN3')"
"('Q3SY00', 'Q13617')"
"('O95478', 'A2RUC4')"
"('O43395', 'Q13595')"
"('Q86VZ1', 'P50148')"
"('Q2M2I5', 'P12035')"
"('Q99623', 'Q9NVI7')"
"('Q8WUI4', 'O60814')"
"('P40429', 'P47914')"
"('Q8IVF5', 'P63000')"
"('Q8TDD1', 'O76094')"
"('P35226', 'Q07666')"
"('Q99598', 'P06241')"
"('P13805', 'Q96JN2')"
"('Q14566', 'P01889')"
"('P41218', 'Q9H6F5')"
"('P21926', 'P10721')"
"('P55036', 'P40926')"
"('Q14676', 'P47914')"
"('Q96JM7', 'P14678')"
"('O60381', 'O60844')"
"('P15336', 'Q9NR55')"
"('Q00839', 'Q9Y291')"
"('Q99576', 'Q15648')"
"('P34897', 'Q5TKA1')"
"('P08174', 'P60903')"
"('Q14145', 'P62495')"
"('P36897', 'O95747')"
"('O43293', 'A8MW95')"
"('P15173', 'Q969P5')"
"('P01106', 'Q8WZ42')"
"('P48664', 'O95376')"
"('P23258', 'P08708')"
"('Q15022', 'Q9Y2W1')"
"('P12830', 'Q7Z6J6')"
"('Q92826', 'Q12946')"
"('O14964', 'Q9UMX0')"
"('Q5TC82', 'P62241')"
"('Q96FX7', 'P56192')"
"('P23229', 'Q86X19')"
"('P0DP24', 'P19438')"
"('Q99618', 'Q9BYG5')"
"('P28482', 'O00213')"
"('Q15545', 'P50750')"
"('O43251', 'P25054')"
"('Q5SRE5', 'Q96EE3')"
"('Q9NX55', 'Q8N0X7')"
"('Q68D86', 'P50222')"
"('P23588', 'Q14152')"
"('A5PLL7', 'Q4G0N4')"
"('Q15386', 'O60216')"
"('Q8N726', 'Q15022')"
"('P05067', 'P57076')"
"('Q9Y337', 'A4D1U4')"
"('O00750', 'P46108')"
"('P24821', 'P26010')"
"('Q14289', 'P06239')"
"('P05067', 'Q9BZE9')"
"('Q9UI30', 'Q92542')"
"('O95070', 'Q9Y6Y8')"
"('P84022', 'P38398')"
"('Q8IUQ4', 'Q9H3P2')"
"('Q15173', 'Q9Y243')"
"('Q8IVU3', 'P07900')"
"('P43243', 'Q13155')"
"('Q13315', 'Q8WY91')"
"('Q9NVU0', 'Q96MX6')"
"('P54257', 'O14764')"
"('O75051', 'Q8IY37')"
"('Q66GS9', 'Q8N6V9')"
"('P10155', 'O15355')"
"('Q7Z7G1', 'P04626')"
"('P23458', 'P21741')"
"('Q9NX04', 'Q08379')"
"('Q00839', 'Q12986')"
"('Q9Y5S2', 'Q8IV03')"
"('P08962', 'P27701')"
"('Q9H4A6', 'Q15041')"
"('Q9Y265', 'Q9NV56')"
"('Q9NQX4', 'P62140')"
"('P78527', 'P20333')"
"('P61457', 'Q9Y2E4')"
"('P05771', 'Q9BYM8')"
"('Q96J65', 'Q96JH7')"
"('P30153', 'P46531')"
"('Q13347', 'P08195')"
"('Q96PM5', 'O43364')"
"('Q9BYU1', 'Q9NWQ9')"
"('Q6A162', 'Q96NG3')"
"('O14980', 'Q969R5')"
"('Q92673', 'P13569')"
"('O75369', 'Q9UKX7')"
"('Q9Y5E8', 'Q5XPI4')"
"('P35626', 'Q6IF42')"
"('Q92569', 'Q8WUW1')"
"('Q8NFB2', 'P37235')"
"('P22612', 'O75143')"
"('P31948', 'P00540')"
"('Q15714', 'O60318')"
"('Q9NPJ3', 'Q9UKL6')"
"('O14512', 'O60504')"
"('Q96BY2', 'Q13557')"
"('P41218', 'Q9BQ67')"
"('Q9NRD1', 'P10809')"
"('Q6NUS6', 'Q96HE7')"
"('O00233', 'O95817')"
"('Q5JR59', 'Q13643')"
"('Q96FW1', 'P14625')"
"('P51965', 'O00635')"
"('Q96Q15', 'Q16537')"
"('Q70CQ2', 'Q96K21')"
"('P83369', 'P62306')"
"('O60907', 'P49427')"
"('P60604', 'O60260')"
"('Q96HN2', 'Q8TAC2')"
"('Q96C01', 'P14735')"
"('P47992', 'P46092')"
"('Q9H9S0', 'Q9Y651')"
"('Q9ULL1', 'Q68CZ1')"
"('Q92466', 'O75486')"
"('Q9NVX0', 'P46777')"
"('Q9ULL4', 'Q5TCQ9')"
"('P61247', 'O43889')"
"('P20749', 'Q92793')"
"('P11229', 'P62873')"
"('Q7Z4H7', 'Q6ZU80')"
"('P60228', 'Q9BYV6')"
"('Q13155', 'Q9H410')"
"('Q99728', 'Q01518')"
"('P38159', 'P17844')"
"('Q03014', 'Q15415')"
"('Q9Y294', 'P79522')"
"('Q5TA82', 'Q9BYP8')"
"('Q9UQ88', 'Q14974')"
"('P11940', 'P22314')"
"('Q6STE5', 'P36956')"
"('P26006', 'P18564')"
"('Q96BD8', 'O00139')"
"('P47755', 'O95347')"
"('P20618', 'P28062')"
"('P03923', 'P03886')"
"('Q9UKL0', 'P0C1Z6')"
"('P51148', 'P53990')"
"('O75367', 'P51858')"
"('Q9BQ95', 'Q9UBU9')"
"('P19784', 'Q7Z4V5')"
"('Q02952', 'Q9H040')"
"('A8MT69', 'Q7L2Z9')"
"('Q15742', 'Q8NFW5')"
"('P49761', 'O14978')"
"('P04792', 'P78344')"
"('Q96AT1', 'Q9NS87')"
"('Q9BRX9', 'Q92917')"
"('P04150', 'P29460')"
"('Q8WWW0', 'Q9H8S9')"
"('Q03405', 'Q9UK39')"
"('P51784', 'Q15831')"
"('P60896', 'Q9UL46')"
"('O95239', 'Q92538')"
"('P09234', 'Q96NS8')"
"('Q05086', 'Q9H6R7')"
"('Q9NRA8', 'Q9Y2D8')"
"('O95257', 'O60383')"
"('P06401', 'P55345')"
"('O95400', 'P14678')"
"('P15313', 'P02794')"
"('Q15654', 'Q14687')"
"('O15379', 'O60907')"
"('P63165', 'O60260')"
"('O60684', 'P55060')"
"('Q53GS9', 'O00182')"
"('P32456', 'Q9BX70')"
"('Q9HBD1', 'Q15717')"
"('Q96A33', 'P02545')"
"('P56705', 'Q92802')"
"('Q13112', 'Q9H0W5')"
"('P00533', 'P54760')"
"('Q96RD3', 'Q9P2W3')"
"('Q9NU53', 'Q8N6G5')"
"('P05412', 'Q13162')"
"('P11532', 'P43657')"
"('P51991', 'P11021')"
"('Q969G3', 'O96019')"
"('P18754', 'Q99986')"
"('Q8IWY8', 'Q8NF99')"
"('Q6YN16', 'Q13426')"
"('P84098', 'Q13616')"
"('P23381', 'Q96EY5')"
"('P56704', 'P11021')"
"('P52815', 'Q9P0T7')"
"('Q15269', 'Q9NVP1')"
