negatives
"('P61978', 'P09651')"
"('Q9NVA2', 'Q9Y4K3')"
"('Q15717', 'P62140')"
"('Q9Y2Q3', 'Q9NWB7')"
"('O43617', 'Q7Z392')"
"('P62917', 'P61353')"
"('Q13526', 'O95865')"
"('Q16695', 'Q03111')"
"('P11802', 'Q04323')"
"('P15924', 'P01106')"
"('Q08AD1', 'Q99986')"
"('P68400', 'P55957')"
"('Q9Y2Q3', 'Q96P16')"
"('O14543', 'Q08334')"
"('P31749', 'P51617')"
"('Q13315', 'Q8TD26')"
"('Q96CS2', 'Q7Z4H7')"
"('Q9UPS6', 'O60814')"
"('P05412', 'P01215')"
"('P25940', 'P13612')"
"('P63279', 'Q9Y265')"
"('P35580', 'Q9BUA6')"
"('Q8IY92', 'P52294')"
"('O95169', 'O95182')"
"('Q16539', 'P09211')"
"('P01106', 'Q2TBC4')"
"('P17544', 'P49715')"
"('P61006', 'Q96CV9')"
"('P19838', 'O00505')"
"('Q13418', 'Q6NUN9')"
"('Q99836', 'P41182')"
"('Q06609', 'Q9UGJ1')"
"('P41743', 'Q5SW24')"
"('P61073', 'O60603')"
"('Q15047', 'Q9Y6K1')"
"('Q5T3J3', 'P83916')"
"('Q14164', 'P17858')"
"('P12956', 'Q13573')"
"('Q13797', 'Q14164')"
"('Q9P2Y5', 'Q8WVM8')"
"('P13987', 'P12931')"
"('Q13164', 'Q16512')"
"('P61964', 'Q92831')"
"('P05423', 'P52434')"
"('Q12968', 'O14788')"
"('O75379', 'Q13277')"
"('Q13535', 'Q08211')"
"('Q99962', 'O43426')"
"('P29401', 'P01243')"
"('P61018', 'P33076')"
"('P13569', 'Q9Y2H5')"
"('Q9H7P9', 'P18146')"
"('Q8NH16', 'P38405')"
"('P61026', 'P48039')"
"('P18075', 'P27037')"
"('P10275', 'O94906')"
"('Q03518', 'Q14790')"
"('O60936', 'Q9GZT8')"
"('Q9Y618', 'Q06330')"
"('Q96MN2', 'O15111')"
"('P22061', 'P02647')"
"('Q9UBR4', 'P61371')"
"('Q9NP97', 'Q9Y5J5')"
"('P00533', 'P21860')"
"('O43281', 'P27986')"
"('P14635', 'P04637')"
"('O15084', 'Q9UPN7')"
"('Q9Y644', 'Q04721')"
"('P68400', 'O14640')"
"('Q8N5M1', 'P18859')"
"('Q92993', 'P17600')"
"('P05771', 'P28907')"
"('P02794', 'Q9NPI1')"
"('P35637', 'P22626')"
"('P16152', 'Q9Y478')"
"('P08107', 'P59046')"
"('P12004', 'Q10586')"
"('P38159', 'Q9NZ08')"
"('Q8IXH7', 'Q96DB2')"
"('O43464', 'Q9NR28')"
"('Q9UJX2', 'Q9UJX4')"
"('Q15438', 'O60759')"
"('P18146', 'Q08945')"
"('Q9Y5P3', 'Q9NRR5')"
"('Q8IU54', 'P14784')"
"('P07384', 'P17661')"
"('P06756', 'P46108')"
"('406907', 'P04150')"
"('O14874', 'Q9Y376')"
"('P78369', 'O95484')"
"('Q96B33', 'P57739')"
"('O43181', 'O75489')"
"('P08069', 'Q01970')"
"('Q63HR2', 'P18084')"
"('O00151', 'Q53H12')"
"('P19174', 'Q9H9L3')"
"('Q92630', 'P06899')"
"('Q969T4', 'Q8N5U6')"
"('Q8IZI9', 'Q13651')"
"('P68104', 'O95376')"
"('Q96PU5', 'P10721')"
"('Q9BS18', 'Q9UM11')"
"('P01019', 'P30556')"
"('P11802', 'O43521')"
"('P11473', 'Q15788')"
"('Q13347', 'Q9NX58')"
"('Q99878', 'Q13547')"
"('P30511', 'P43627')"
"('Q13114', 'P48736')"
"('P30989', 'O95837')"
"('O95391', 'Q15366')"
"('Q14498', 'Q9BTT4')"
"('Q00005', 'P26196')"
"('Q92793', 'P04637')"
"('P19793', 'P13631')"
"('O00629', 'O95402')"
"('O14492', 'Q13191')"
"('Q14511', 'Q15654')"
"('Q16512', 'Q16539')"
"('P16520', 'P48051')"
"('P32121', 'Q8NGY6')"
"('P05019', 'P09619')"
"('P35236', 'O15264')"
"('O00311', 'Q9Y5N6')"
"('P28838', 'Q15750')"
"('P61978', 'P20226')"
"('P06756', 'P19174')"
"('O75461', 'P25205')"
"('P04083', 'P25090')"
"('P80192', 'O14733')"
"('O14933', 'P52565')"
"('P01242', 'P38484')"
"('P35372', 'Q9HAV0')"
"('P29590', 'P04637')"
"('Q14164', 'Q9Y2B0')"
"('Q99592', 'Q13153')"
"('P10275', 'P14859')"
"('P15884', 'Q8WTT0')"
"('Q9P2K9', 'Q99417')"
"('Q9Y271', 'P18146')"
"('Q00653', 'P49327')"
"('P31930', 'P31689')"
"('P62910', 'P05386')"
"('Q9H0H0', 'P19387')"
"('Q99962', 'Q8IVH8')"
"('Q9H492', 'Q04759')"
"('P00533', 'P78527')"
"('O00165', 'O00303')"
"('P48382', 'O75182')"
"('P27694', 'P35244')"
"('Q9NRR5', 'Q7L4I2')"
"('P12270', 'P49792')"
"('Q16630', 'Q12996')"
"('P48634', 'Q14157')"
"('Q13535', 'Q86TP1')"
"('P17302', 'Q07157')"
"('P35625', 'P03956')"
"('Q9UKY1', 'Q06732')"
"('P16333', 'Q99259')"
"('P35626', 'Q8NGH8')"
"('P46459', 'Q13190')"
"('A4UGR9', 'Q9UET6')"
"('Q9UKN5', 'P84022')"
"('P30305', 'P06493')"
"('O96000', 'O95139')"
"('P24941', 'P78396')"
"('P18031', 'P68400')"
"('P08708', 'P62244')"
"('P32121', 'Q8NGF9')"
"('Q92630', 'Q9Y620')"
"('O60684', 'P30793')"
"('P20936', 'P12956')"
"('P30260', 'P06493')"
"('Q9Y4K3', 'P58546')"
"('P35998', 'Q99426')"
"('O15551', 'P56750')"
"('P22223', 'O60716')"
"('P15407', 'O95751')"
"('Q9UJY5', 'P84077')"
"('P05412', 'Q8NHY2')"
"('P62158', 'Q14028')"
"('Q9Y6J8', 'P78330')"
"('Q8N1L9', 'Q15038')"
"('Q96GM8', 'O43570')"
"('O15116', 'Q9UBQ7')"
"('O95551', 'Q16659')"
"('Q86U70', 'Q9UPN9')"
"('Q99759', 'P34931')"
"('Q13404', 'Q9C035')"
"('O14746', 'P27348')"
"('Q13535', 'Q149N8')"
"('Q08211', 'P31943')"
"('Q15149', 'Q07157')"
"('Q96GQ7', 'P32121')"
"('P13725', 'P78552')"
"('P05386', 'Q9GZQ8')"
"('Q9NXX6', 'Q96MF7')"
"('P14780', 'P01033')"
"('P31040', 'P67870')"
"('P18846', 'Q6UUV9')"
"('P55001', 'P62805')"
"('Q14197', 'Q8TCS8')"
"('P15692', 'P35222')"
"('Q9BXJ9', 'Q9UKE5')"
"('P16333', 'P13671')"
"('Q9BTC0', 'P61978')"
"('O43242', 'P43686')"
"('Q7L5N1', 'P55212')"
"('P35626', 'Q13607')"
"('P62891', 'Q9UNX3')"
"('P49841', 'P62879')"
"('Q7L7X3', 'O14576')"
"('P01106', 'Q13946')"
"('P62280', 'P62269')"
"('P22694', 'O00305')"
"('P51946', 'P24941')"
"('P51965', 'Q99496')"
"('P51617', 'P08138')"
"('P15692', 'P35916')"
"('Q9UPR0', 'Q8TD84')"
"('P49715', 'P17676')"
"('Q9HC98', 'Q6UB35')"
"('Q9UET6', 'Q15843')"
"('P04080', 'P13569')"
"('O14920', 'Q00653')"
"('P17480', 'P22087')"
"('P62314', 'Q9NX70')"
"('Q14258', 'P42224')"
"('Q07890', 'P10301')"
"('Q13315', 'Q15013')"
"('P54105', 'P14678')"
"('P48723', 'Q9UMX0')"
"('Q9BZL6', 'Q9P2E9')"
"('Q9HCU9', 'O75446')"
"('Q14790', 'Q92851')"
"('P57737', 'P62877')"
"('O43187', 'O95817')"
"('Q9Y6Q9', 'Q05397')"
"('P53350', 'Q9Y5Q9')"
"('P63010', 'P62993')"
"('P59768', 'P84996')"
"('P27708', 'Q13233')"
"('O95167', 'Q9P0J0')"
"('Q9NQ66', 'Q01082')"
"('Q9ULQ0', 'Q9Y3A3')"
"('P50914', 'P62917')"
"('Q14164', 'Q13263')"
"('Q13535', 'P08651')"
"('Q8WW43', 'P49768')"
"('Q14197', 'Q6P161')"
"('P61160', 'O00401')"
"('Q08209', 'P10415')"
"('P16144', 'P12814')"
"('O14775', 'P51828')"
"('Q96T25', 'P16220')"
"('Q13315', 'Q96QE3')"
"('P30154', 'P54284')"
"('P62993', 'P55157')"
"('P00533', 'P49757')"
"('Q13489', 'P62258')"
"('Q8ND90', 'P63104')"
"('Q9Y241', 'P49662')"
"('Q9UL68', 'Q9UKE5')"
"('P35579', 'Q01449')"
"('P62258', 'Q99836')"
"('Q9NU22', 'Q13573')"
"('Q9BTL3', 'O15162')"
"('Q8TC92', 'Q8TBB1')"
"('Q13156', 'Q9H9A7')"
"('O14602', 'O60841')"
"('P29460', 'P19235')"
"('P61978', 'P04637')"
"('P61626', 'P02788')"
"('P40337', 'Q16878')"
"('O95793', 'Q02878')"
"('Q99570', 'Q9C0C7')"
"('406938', 'P80075')"
"('O00273', 'Q01844')"
"('P13569', 'P10809')"
"('Q13873', 'Q16539')"
"('P46531', 'P25490')"
"('Q14164', 'P63165')"
"('Q9NPI1', 'P62805')"
"('Q9UBN7', 'Q16777')"
"('Q13568', 'P01562')"
"('P32245', 'Q96G30')"
"('O95400', 'Q9BUQ8')"
"('Q99460', 'P61289')"
"('Q96JH8', 'Q9GZS1')"
"('P46108', 'Q9H5I1')"
"('O60683', 'P50542')"
"('Q15796', 'Q9HAU4')"
"('Q9UJF2', 'Q15653')"
"('P49863', 'Q13509')"
"('Q01130', 'P38159')"
"('P62993', 'P26992')"
"('Q9ULZ3', 'Q8TCW9')"
"('P40855', 'P33897')"
"('Q9NX70', 'P36954')"
"('P15036', 'P12931')"
"('P32248', 'P04899')"
"('P25942', 'Q14974')"
"('O00311', 'P38936')"
"('P04626', 'O75791')"
"('P51684', 'P04899')"
"('P19438', 'Q9Y297')"
"('Q96FE5', 'Q16620')"
"('P37235', 'Q9NRX2')"
"('Q7Z3B3', 'Q15834')"
"('O75396', 'Q13190')"
"('Q9UBS4', 'O75165')"
"('Q00653', 'P12277')"
"('Q12962', 'Q9Y4A5')"
"('O15287', 'P11511')"
"('Q13315', 'Q969H0')"
"('Q9UFF9', 'Q9NZN8')"
"('Q02833', 'P25685')"
"('P62330', 'Q8N1F7')"
"('P35626', 'Q8NGR3')"
"('P25098', 'Q13635')"
"('Q66K74', 'O14599')"
"('Q9Y5B9', 'Q99880')"
"('Q9UIS9', 'O75925')"
"('Q16566', 'Q13370')"
"('Q8NH48', 'P38405')"
"('P18206', 'P63261')"
"('Q9NRI5', 'Q63HM2')"
"('Q8IWX8', 'Q8IX12')"
"('Q9Y4K3', 'P29350')"
"('P42345', 'P51397')"
"('O95182', 'O43674')"
"('Q13268', 'P35232')"
"('Q14164', 'P61081')"
"('Q9UHV2', 'P42771')"
"('P48556', 'O15198')"
"('P07355', 'Q9UET6')"
"('P12956', 'Q9NQB0')"
"('P00519', 'Q9C0E4')"
"('P40425', 'B2RD01')"
"('O95433', 'Q9Y5I1')"
"('P26441', 'P19235')"
"('P05000', 'P32927')"
"('O00231', 'P35998')"
"('Q8N9I9', 'Q13404')"
"('Q13158', 'Q03518')"
"('P29992', 'O60733')"
"('P51991', 'O94817')"
"('P56199', 'P46108')"
"('Q9UJX2', 'Q92925')"
"('Q9GZQ8', 'P40939')"
"('Q13202', 'P45984')"
"('P0CG48', 'P25963')"
"('Q9H9A7', 'Q05086')"
"('P26368', 'P26599')"
"('Q93077', 'Q9UKV0')"
"('O14827', 'P62070')"
"('Q13439', 'Q9NV70')"
"('P05556', 'P29353')"
"('P49765', 'P29317')"
"('Q07890', 'P63261')"
"('Q04206', 'Q9Y2G2')"
"('P62330', 'P37837')"
"('P0CG48', 'Q86VP1')"
"('P62987', 'Q13571')"
"('P04626', 'Q7Z6G8')"
"('O95832', 'O60885')"
"('Q9UBS8', 'P51668')"
"('Q13077', 'P55212')"
"('P48169', 'P54257')"
"('P63208', 'Q9NXK8')"
"('A0JLT2', 'Q9UM73')"
"('O43708', 'Q9H2G2')"
"('Q92614', 'Q96L34')"
"('P32121', 'Q8NGG0')"
"('P20073', 'P04406')"
"('Q9BT22', 'Q92731')"
"('Q9UN88', 'Q9H0R8')"
"('P35609', 'P60709')"
"('P50148', 'Q9BX93')"
"('P63165', 'P56693')"
"('P21675', 'Q08999')"
"('P67870', 'Q8TB40')"
"('Q9Y3I1', 'P62877')"
"('Q9Y467', 'Q8TAP6')"
"('Q8N806', 'Q9NZ01')"
"('P29350', 'Q9UQC2')"
"('O95166', 'Q5VYV7')"
"('Q06124', 'P10721')"
"('P17096', 'Q9UMX1')"
"('P98175', 'P55769')"
"('P84022', '406995')"
"('P61353', 'P62899')"
"('Q15843', 'Q9Y5A7')"
"('Q53G59', 'P54253')"
"('Q14974', 'P11362')"
"('406890', 'Q9NZI8')"
"('Q9UJY5', 'Q99816')"
"('A8TX70', 'P16070')"
"('P02778', 'P27487')"
"('Q5VTD9', 'P12814')"
"('Q8IYX3', 'Q99750')"
"('Q9NRI5', 'Q9UPT5')"
"('P26010', 'P05129')"
"('P33778', 'P56524')"
"('P00533', 'P52294')"
"('Q9UD71', 'Q9Y2H0')"
"('P06401', 'O00459')"
"('Q13310', 'Q14164')"
"('P05060', 'Q13885')"
"('Q12972', 'Q13522')"
"('Q96BK5', 'P23284')"
"('Q9Y490', 'P98164')"
"('P30101', 'P16871')"
"('P05154', 'P07225')"
"('O60493', 'O75558')"
"('O43597', 'P04049')"
"('P52797', 'P29317')"
"('Q8WXG9', 'O43306')"
"('Q99460', 'Q15008')"
"('P61962', 'P84022')"
"('Q9UJX6', 'Q9NYG5')"
"('P20073', 'Q7L5N1')"
"('O43293', 'Q96A00')"
"('Q8IY81', 'Q9Y6K5')"
"('O60921', 'O75943')"
"('P25054', 'P13647')"
"('P62258', 'Q9NRI5')"
"('Q13177', 'P01236')"
"('Q9H814', 'Q9UNZ2')"
"('P14209', 'Q14974')"
"('O15350', 'Q96KQ4')"
"('O95863', 'P04637')"
"('Q9NRR4', 'P62993')"
"('P49841', 'Q9Y383')"
"('P62891', 'P61254')"
"('P0CG04', 'P01772')"
"('P24844', 'P60709')"
"('Q9H173', 'Q14164')"
"('P41236', 'Q96SB3')"
"('P16333', 'Q7Z408')"
"('P05783', 'P62714')"
"('Q9UKX7', 'Q99567')"
"('Q16254', 'P29590')"
"('P04637', 'P08238')"
"('P11831', 'P19419')"
"('P46937', 'Q13485')"
"('Q6ZU52', 'Q9P209')"
"('Q06124', 'P16144')"
"('P63211', 'P51828')"
"('P01243', 'P49591')"
"('Q9Y6M9', 'Q99689')"
"('P46937', 'O15105')"
"('O15143', 'O00401')"
"('Q8IYH5', 'Q96ES7')"
"('Q92565', 'P62834')"
"('Q8TD86', 'Q16816')"
"('Q9UBZ4', 'O94972')"
"('P22694', 'P45984')"
"('O00231', 'Q5T3J3')"
"('Q92569', 'O43561')"
"('P49841', 'O75398')"
"('P20073', 'Q09028')"
"('O14604', 'P60709')"
"('P35968', 'P06241')"
"('Q9NX09', 'Q13619')"
"('Q9Y5J5', 'O75964')"
"('Q15038', 'Q9BSL1')"
"('Q14247', 'Q92747')"
"('Q96KK5', 'Q5QNW6')"
"('P49642', 'O14920')"
"('Q9P2R6', 'Q12805')"
"('Q92993', 'Q9NPF5')"
"('Q9UBL3', 'Q14686')"
"('P51946', 'Q00534')"
"('Q15910', 'P49716')"
"('P01106', 'P17676')"
"('Q15475', 'P23771')"
"('Q9Y241', 'Q9P286')"
"('P04156', 'Q02750')"
"('P24864', 'P06493')"
"('P21860', 'Q9NR46')"
"('Q13535', 'P81877')"
"('P29350', 'P19022')"
"('Q00653', 'Q00839')"
"('Q13427', 'A0JLT2')"
"('Q68CZ2', 'Q15788')"
"('O95990', 'P08727')"
"('P51681', 'P63167')"
"('Q93063', 'P15090')"
"('Q13748', 'O14576')"
"('P59998', 'O15143')"
"('P41182', 'Q9UH73')"
"('Q99612', 'P24385')"
"('P53355', 'P10415')"
"('P00533', 'Q9NYB0')"
"('Q15654', 'Q9P2R6')"
"('Q9UPR3', 'Q9Y5P8')"
"('Q9Y230', 'Q53TQ3')"
"('Q9P2E9', 'Q6VMQ6')"
"('Q9BWQ8', 'P36956')"
"('Q9HCE1', 'Q9UL18')"
"('Q99558', 'P46777')"
"('P51817', 'P18846')"
"('Q9NRF9', 'Q07864')"
"('P47992', 'P51685')"
"('O00472', 'O95402')"
"('Q8NE22', 'P16220')"
"('O43900', 'Q92997')"
"('P20042', 'Q13432')"
"('O75444', 'Q16236')"
"('Q13554', 'Q08493')"
"('P62913', 'P61313')"
"('Q9Y5W7', 'P20823')"
"('P78552', 'P31785')"
"('Q969D9', 'P26992')"
"('Q9UJY4', 'P41227')"
"('Q9NRD5', 'Q96B18')"
"('P49810', 'Q9Y4K3')"
"('Q86UA6', 'Q6WCQ1')"
"('Q9UNH5', 'Q9UM13')"
"('Q13409', 'P04350')"
"('Q9NYV4', 'Q14532')"
"('P61088', 'Q9HBD1')"
"('A4D0S4', 'P23229')"
"('Q15637', 'Q9BUJ2')"
"('Q14657', 'Q14164')"
"('P62987', 'Q04771')"
"('P25789', 'P25786')"
"('P40337', 'P13693')"
"('Q15303', 'P62987')"
"('Q9UDY2', 'Q9Y2J2')"
"('O43353', 'O94832')"
"('Q9BQQ3', 'P06493')"
"('P04637', 'Q9Y675')"
"('P01588', 'P32927')"
"('Q99816', 'Q9H857')"
"('P83881', 'P61313')"
"('P32121', 'Q8NG95')"
"('Q99750', 'Q9HB75')"
"('Q9Y6E7', 'P05141')"
"('Q9H0T7', 'Q96FZ7')"
"('Q13485', 'Q9BXP8')"
"('P21860', 'Q05397')"
"('Q86TM6', 'P04637')"
"('Q9UNM6', 'P60900')"
"('Q00653', 'Q6P2Q9')"
"('P56856', 'O14493')"
"('A5YM72', 'Q14669')"
"('P04141', 'P07910')"
"('P37837', 'Q12873')"
"('Q9NVW2', 'Q96LR5')"
"('Q13315', 'P27694')"
"('Q99460', 'P01889')"
"('P32121', 'Q8NGT7')"
"('P58876', 'O75367')"
"('Q15014', 'Q13547')"
"('Q9NRD5', 'Q8TAA9')"
"('Q13616', 'Q13309')"
"('Q68EM7', 'Q07889')"
"('P01574', 'P14316')"
"('P04183', 'P51805')"
"('P27540', 'P41159')"
"('Q8IW41', 'P26373')"
"('Q9UKK6', 'P52948')"
"('P16885', 'Q15139')"
"('P84022', 'P05108')"
"('Q5SW96', 'P98164')"
"('A8K0R7', 'P62258')"
"('Q8IZJ0', 'Q01344')"
"('P00492', 'O60921')"
"('P01106', 'Q7Z2Z1')"
"('Q8WXI7', 'P17931')"
"('O15297', 'Q16539')"
"('P17612', 'Q08462')"
"('P28749', '28934')"
"('Q92831', 'Q9UM47')"
"('Q09470', 'P78352')"
"('P0CAP2', 'Q8NEV4')"
"('P41208', 'P09429')"
"('Q9BUZ4', 'O94875')"
"('Q9H0E9', 'P0C0S5')"
"('Q9Y6K9', 'Q71UM5')"
"('Q04206', 'P05186')"
"('O15524', 'P30530')"
"('Q9NYG5', 'Q9UM11')"
"('O14965', 'P61026')"
"('P81274', 'Q9BZE0')"
"('P34897', 'O15121')"
"('P35606', 'Q9Y2Q3')"
"('O15260', 'Q8IUQ4')"
"('P51817', 'Q13370')"
"('Q01955', 'Q13683')"
"('Q15173', 'P31749')"
"('P35869', 'Q01201')"
"('Q8NGD1', 'P38405')"
"('Q8N5K1', 'P01243')"
"('P30050', 'P62906')"
"('Q8TES7', 'Q9NWT6')"
"('O95347', 'P01889')"
"('Q6EEV6', 'Q7Z3J3')"
"('Q99961', 'O43426')"
"('Q14152', 'P20042')"
"('Q13557', 'Q13501')"
"('Q5T8A7', 'Q9NYQ7')"
"('P83369', 'P62304')"
"('Q14134', 'P00533')"
"('Q9NY93', 'P82933')"
"('P34897', 'P30480')"
"('P78556', 'P46092')"
"('Q13011', 'P42858')"
"('Q9NVV9', 'O43189')"
"('P35222', 'Q92499')"
"('P62158', 'P51828')"
"('P41182', 'Q96QZ0')"
"('P49746', 'P06756')"
"('P08700', 'P16471')"
"('P62195', 'Q14994')"
"('Q9BQY4', 'P84101')"
"('P63211', 'P62873')"
"('P01571', 'Q8IU57')"
"('Q8TDR0', 'Q9BVA1')"
"('P18031', 'P17655')"
"('O75159', 'Q01113')"
"('Q02556', 'Q7L5N1')"
"('Q5VU43', 'P38936')"
"('Q99878', 'P23527')"
"('Q13573', 'O15131')"
"('P62318', 'P14678')"
"('Q13554', 'O95622')"
"('Q92624', 'Q6PEW1')"
"('O00459', 'P36897')"
"('Q13569', 'P54727')"
"('P17174', 'Q9BXJ8')"
"('P40933', 'Q01113')"
"('Q16695', 'P83916')"
"('P50570', 'Q9P0V3')"
"('P17252', 'Q9NYA1')"
"('Q99459', 'Q2NKX8')"
"('Q8N3F8', 'P31946')"
"('Q6IQ32', 'Q13952')"
"('P11142', 'P49815')"
"('Q16666', 'Q02363')"
"('Q15843', 'Q03468')"
"('Q9Y3C7', 'P26641')"
"('Q02040', 'Q99750')"
"('Q96J02', 'Q13546')"
"('Q13501', 'P06239')"
"('P20333', 'Q9Y297')"
"('Q8WXH2', 'Q9Y6E0')"
"('P35626', 'Q8NH05')"
"('Q96AG4', 'O75815')"
"('Q15172', 'P16104')"
"('P35227', 'O75461')"
"('Q9HCM9', 'P51965')"
"('Q15942', 'P16871')"
"('Q9Y2S0', 'Q9GZS1')"
"('Q13315', 'Q96IY1')"
"('Q13557', 'P30307')"
"('O96019', 'Q9H981')"
"('P56545', 'Q14919')"
"('Q13347', 'P01137')"
"('Q14164', 'O43399')"
"('P27708', 'Q01201')"
"('P01889', 'P26640')"
"('O43505', 'Q8N3Y3')"
"('O00629', 'P12956')"
"('P21980', 'P15531')"
"('P03915', 'O75438')"
"('P48454', 'Q9UJX5')"
"('P15172', 'P55036')"
"('P13797', 'Q14164')"
"('P29353', 'O75569')"
"('P33552', 'P68104')"
"('P52435', 'Q9HCS7')"
"('Q9BZK7', 'O75376')"
"('Q07889', 'Q12929')"
"('Q9Y6K9', 'P01106')"
"('Q9Y4A5', 'Q9BRQ0')"
"('Q14934', 'P27348')"
"('406883', 'Q9H9Z2')"
"('P50453', 'P68104')"
"('P43146', 'P61586')"
"('Q99759', 'Q9Y2U5')"
"('A8TX70', 'P13612')"
"('Q13315', 'Q9UJ14')"
"('P56945', 'Q9H2G2')"
"('Q14197', 'P10809')"
"('P63010', 'Q16626')"
"('Q9UI14', 'P68371')"
"('P63165', 'Q15697')"
"('Q70Z53', 'P30042')"
"('P62913', 'P62829')"
"('P36954', 'Q6PD62')"
"('P25963', 'P49642')"
"('P10914', 'Q6P179')"
"('Q9UKA4', 'Q8IY92')"
"('P06241', 'O60880')"
"('P08138', 'P16104')"
"('Q13503', 'P10827')"
"('P28562', 'P45983')"
"('Q8N684', 'O43809')"
"('Q9NSB8', 'Q16643')"
"('Q8NH37', 'P38405')"
"('Q86YF9', 'Q14738')"
"('P11388', 'Q9H3D4')"
"('P84098', 'P32969')"
"('P55036', 'P30480')"
"('P08138', 'Q00722')"
"('Q9H1Y0', 'Q99798')"
"('P61981', 'Q14739')"
"('P09104', 'Q9UHF5')"
"('O60244', 'Q6P2C8')"
"('P08670', 'P23490')"
"('Q8IXH7', 'P84101')"
"('P25054', 'P30304')"
"('Q05639', 'P19838')"
"('Q5VVX9', 'Q8NEG5')"
"('P63173', 'Q9UNX3')"
"('P51679', 'P49407')"
"('P68431', 'O95931')"
"('P0C5Z0', 'Q9UQL6')"
"('Q16602', 'Q5JWF2')"
"('P18084', 'Q13683')"
"('O14733', 'P36575')"
"('Q13315', 'Q9ULV3')"
"('O43379', 'Q5T3J3')"
"('Q9BQ89', 'P49674')"
"('P45973', 'P16403')"
"('Q04637', 'Q14CS0')"
"('Q9BZI7', 'Q13352')"
"('Q6WCQ1', 'Q07021')"
"('Q9UQF2', 'Q9BY84')"
"('P54132', 'P27694')"
"('P22607', 'P98077')"
"('P47893', 'P38405')"
"('P06241', 'P28340')"
"('P35222', 'P26232')"
"('Q8TEM1', 'Q15654')"
"('P18146', 'P62633')"
"('O75553', 'P21860')"
"('P67870', 'P20290')"
"('O43290', 'Q8IY92')"
"('P51888', 'P98160')"
"('O75569', 'Q8NHY6')"
"('O43837', 'Q99873')"
"('O43396', 'Q15008')"
"('Q13535', 'O94906')"
"('P52735', 'P63010')"
"('O15105', 'Q96RT1')"
"('P08631', 'Q8WUM4')"
"('Q9UQR1', 'P04637')"
"('Q9UKV8', 'P18621')"
"('P11171', 'P63261')"
"('Q96J02', 'Q15303')"
"('Q92994', 'Q16539')"
"('P43364', 'P12814')"
"('Q8IU54', 'Q01201')"
"('Q16666', 'P04637')"
"('Q07960', 'P60953')"
"('P60228', 'Q9HC44')"
"('P06241', 'Q8WX92')"
"('O75691', 'Q9Y6K9')"
"('Q9NQX7', 'P56817')"
"('Q9Y478', 'Q16875')"
"('O75164', 'O43521')"
"('Q6IAA8', 'Q9NUQ8')"
"('P07948', 'Q14643')"
"('Q13315', 'O75113')"
"('Q8IY92', 'Q06190')"
"('O75832', 'O00231')"
"('P52803', 'P20936')"
"('P29762', 'Q13368')"
"('P37840', 'Q99497')"
"('Q14164', 'Q9UBB6')"
"('Q86U42', 'Q01081')"
"('O43707', 'Q5TCQ9')"
"('O14492', 'P62993')"
"('P49792', 'Q96EE3')"
"('O95625', 'O15105')"
"('Q6FI13', 'Q99879')"
"('P11142', 'Q8IZP0')"
"('Q15910', 'Q9UBC3')"
"('Q12972', 'O95685')"
"('P63244', 'P23396')"
"('O14610', 'Q15147')"
"('Q9BRP4', 'P19438')"
"('Q9UPR3', 'Q16537')"
"('Q9BQ90', 'Q86TM6')"
"('P54619', 'P35575')"
"('P62256', 'P36406')"
"('P31314', 'Q16619')"
"('Q9ULH7', 'Q969V6')"
"('Q99616', 'P46094')"
"('Q9BQ83', 'P25789')"
"('O14512', 'P40189')"
"('Q8IW50', 'Q9HCP0')"
"('Q86TJ2', 'O75529')"
"('P49286', 'P27824')"
"('P19174', 'P47928')"
"('P05787', 'P29353')"
"('Q9Y6K9', 'P25963')"
"('Q13263', 'P42224')"
"('P78406', 'Q99567')"
"('Q13573', 'Q9UN86')"
"('P84022', 'Q13573')"
"('P48039', 'P63096')"
"('O75530', 'Q13228')"
"('Q8N6Y0', 'O75909')"
"('Q9Y6K9', 'P58107')"
"('O95185', 'P43146')"
"('P41182', 'Q92985')"
"('Q9Y4K3', 'Q13490')"
"('Q9UPX8', 'P16333')"
"('O14904', 'O75581')"
"('Q15323', 'Q12834')"
"('Q13554', 'P15336')"
"('P78560', 'Q9UKR5')"
"('Q08334', 'P25774')"
"('Q16576', 'P68431')"
"('O15504', 'Q9H4D5')"
"('Q92574', 'P15311')"
"('Q9H1I8', 'Q16891')"
"('Q9UKA1', 'P63208')"
"('Q9Y6G9', 'Q96AH8')"
"('O94817', 'Q9H1Y0')"
"('P05108', 'O15198')"
"('O60925', 'Q3B7T1')"
"('Q13315', 'Q9Y230')"
"('Q9NP87', 'P13010')"
"('Q99728', 'P33240')"
"('P18077', 'P32969')"
"('Q9UHX1', 'P05455')"
"('P31947', 'Q96F86')"
"('P63173', 'P46776')"
"('P20339', 'P51149')"
"('O15514', 'Q6P1J9')"
"('Q8IWE5', 'Q9NY26')"
"('Q92558', 'O15145')"
"('Q9NZ08', 'Q9Y6D5')"
"('Q9NR28', 'Q05655')"
"('Q96R30', 'P38405')"
"('P35606', 'O76071')"
"('O00548', 'Q04721')"
"('P14923', 'P35221')"
"('P05783', 'P52735')"
"('Q9Y5J5', 'P56715')"
"('Q14831', 'P04899')"
"('A4D0S4', 'O75578')"
"('Q12834', 'Q9P031')"
"('P01579', 'Q06323')"
"('Q99759', 'P17858')"
"('Q92993', 'P60953')"
