negatives
"('P23508', 'P02786')"
"('P47813', 'Q14152')"
"('P42575', 'P42574')"
"('P13569', 'P11021')"
"('O94817', 'Q9H1Y0')"
"('P78317', 'Q9Y2X8')"
"('Q01105', 'Q14164')"
"('P17987', 'Q99759')"
"('P14136', 'Q07092')"
"('P51681', 'Q14061')"
"('P49682', 'P08754')"
"('Q16531', 'P02768')"
"('Q9Y4K3', 'P61026')"
"('Q9UPN9', 'Q8IY57')"
"('P01243', 'Q15796')"
"('P04141', 'P07910')"
"('Q9Y2J4', 'P19012')"
"('Q9H0E3', 'O75529')"
"('Q9NRR5', 'O00585')"
"('P48169', 'Q9NQX3')"
"('P53567', 'P49715')"
"('O60383', 'P51159')"
"('P01730', 'P51681')"
"('P29590', 'Q92793')"
"('P08123', 'P43235')"
"('P25116', 'O60262')"
"('P26599', 'P57721')"
"('Q16531', 'O75529')"
"('Q9UNS1', 'P27694')"
"('Q9NX02', 'Q9UNN5')"
"('P02741', 'P49716')"
"('P05787', 'P04049')"
"('P05783', 'Q9H0H5')"
"('O75554', 'P12956')"
"('P83881', 'P61313')"
"('Q9Y272', 'P50150')"
"('P84098', 'P27635')"
"('P15153', 'Q86VI3')"
"('P52333', 'Q06124')"
"('Q9NRR5', 'O60844')"
"('P37173', 'Q9Y4K3')"
"('P49888', 'Q13432')"
"('P40337', 'P53396')"
"('Q16082', 'P42574')"
"('P26006', 'P05106')"
"('Q9BTY7', 'Q12789')"
"('O00501', 'A6NM45')"
"('Q9GZX6', 'P48551')"
"('Q96N46', 'Q9UQ35')"
"('Q9GZS1', 'P51991')"
"('Q9Y6J0', 'P16298')"
"('P49798', 'P04899')"
"('O95848', 'P10398')"
"('P11473', 'P20813')"
"('O15530', 'P41743')"
"('P08107', 'Q15628')"
"('Q8TAA9', 'Q15139')"
"('Q969S8', 'Q7L7L0')"
"('P20226', 'P14859')"
"('Q86X95', 'Q92769')"
"('P06400', 'P12830')"
"('Q9GZM8', 'P61981')"
"('Q13485', 'P62070')"
"('Q99567', 'P52948')"
"('Q13424', 'P25100')"
"('P19338', 'Q15653')"
"('Q07890', 'P21860')"
"('P30419', 'P07948')"
"('O75807', 'P36873')"
"('P02686', 'Q96QT4')"
"('P04350', 'Q9NYJ8')"
"('P12318', 'P46108')"
"('P00533', 'P01111')"
"('P12931', 'P15586')"
"('Q9UKX3', 'P60709')"
"('Q92835', 'P25445')"
"('Q5UIP0', 'Q13352')"
"('P08069', 'O15524')"
"('P05060', 'P20073')"
"('Q9NPI6', 'Q8IZH2')"
"('Q6P4I2', 'Q15038')"
"('P21980', 'P09486')"
"('P03886', 'P03905')"
"('P62888', 'P35268')"
"('Q9UL18', 'P46782')"
"('P55769', 'P11171')"
"('Q93009', 'Q9HC52')"
"('Q86SE5', 'Q96IZ5')"
"('Q9NPF7', 'P38484')"
"('P31249', 'P12980')"
"('P62913', 'P62910')"
"('P78329', 'P16333')"
"('P46934', 'O95166')"
"('Q9UPX8', 'O95433')"
"('Q9NPH9', 'Q9HC73')"
"('Q9UHB7', 'A0JLT2')"
"('P46937', 'Q9UJU2')"
"('A0JLT2', 'Q13523')"
"('P03973', 'Q15653')"
"('P05067', 'P02686')"
"('Q96KK5', 'Q9UKV0')"
"('P01574', 'Q99650')"
"('P17275', 'P53539')"
"('O75934', 'Q9UMS4')"
"('Q9Y2D8', 'P55196')"
"('Q99814', 'Q9HBZ2')"
"('O43541', 'Q9HAU4')"
"('P62330', 'P43246')"
"('Q8WTV0', 'Q9BT22')"
"('P30153', 'Q13936')"
"('P12004', 'P49005')"
"('Q9P2G9', 'Q92882')"
"('P01730', 'P20036')"
"('P25021', 'Q96D09')"
"('P17980', 'Q9BRP4')"
"('P60709', 'P62277')"
"('P10599', 'P00533')"
"('Q5T5U3', 'Q07889')"
"('Q06124', 'P78324')"
"('Q99683', 'Q99759')"
"('O75056', 'P21246')"
"('P53708', 'P60709')"
"('Q14683', 'Q08211')"
"('Q16659', 'Q15633')"
"('P04406', 'P49023')"
"('O95402', 'Q71SY5')"
"('P21246', 'P18827')"
"('Q9NRH3', 'Q9H853')"
"('P55212', 'Q92934')"
"('P05019', 'P10721')"
"('Q96EX3', 'Q9NYJ8')"
"('Q13111', 'P68431')"
"('P84022', 'P08670')"
"('O15117', 'Q13094')"
"('P16410', 'P29350')"
"('P78352', 'Q9BTT6')"
"('Q8IWZ8', 'Q07955')"
"('P62269', 'P22090')"
"('Q8N6Y0', 'Q9BVI4')"
"('O15530', 'Q9H8T0')"
"('Q8IWZ3', 'Q5VSL9')"
"('Q9H7L9', 'Q92769')"
"('O94777', 'Q9P2X0')"
"('Q00613', 'Q9Y2Z0')"
"('P01106', 'Q96I59')"
"('Q9Y4A5', 'P01106')"
"('Q14315', 'P25100')"
"('O60477', 'O75365')"
"('Q9H4B7', 'Q96NA2')"
"('Q01082', 'Q9Y572')"
"('P85299', 'Q9BVC4')"
"('Q9UGU0', 'Q16539')"
"('P04222', 'Q03519')"
"('Q13151', 'P52597')"
"('P35580', 'P10916')"
"('O43390', 'Q14683')"
"('P34947', 'P51685')"
"('Q8NE01', 'Q93062')"
"('Q15435', 'Q16659')"
"('P05019', 'Q92569')"
"('O43914', 'O15389')"
"('Q14576', 'Q01844')"
"('Q13315', 'Q96EP5')"
"('Q15021', 'Q8NEM0')"
"('Q13148', 'P07942')"
"('A0JLT2', 'Q9BUE0')"
"('P11802', 'P35606')"
"('P54646', 'P54619')"
"('P63096', 'P01116')"
"('P12109', 'P16144')"
"('Q99828', 'O00401')"
"('P29372', 'P51665')"
"('Q9Y2A4', 'P41182')"
"('Q96B26', 'O00409')"
"('P62993', 'P78559')"
"('Q05516', 'Q8N5W9')"
"('Q9H175', 'Q96NE9')"
"('Q96KG7', 'Q8TCU4')"
"('P63104', 'P10398')"
"('Q9H992', 'Q93009')"
"('Q16630', 'Q14164')"
"('P53539', 'Q96EB6')"
"('Q9NRH1', 'Q8TAM1')"
"('Q9BZL6', 'P19793')"
"('Q9HCE7', 'Q15797')"
"('Q13315', 'Q5VZL5')"
"('P53350', 'Q12888')"
"('P26012', 'P17301')"
"('P68366', 'P30622')"
"('Q8N668', 'P51172')"
"('Q9NPI1', 'O14503')"
"('P01024', 'O00187')"
"('P06241', 'P54829')"
"('P08238', 'Q86UA6')"
"('Q9UBF8', 'P62166')"
"('P05452', 'P04183')"
"('P18146', 'P43026')"
"('P10276', 'P46695')"
"('P63218', 'Q8NFM4')"
"('O95257', 'P37231')"
"('P62993', 'Q99572')"
"('P84103', 'Q07021')"
"('P04628', 'P34925')"
"('P56524', 'Q9BTM1')"
"('P04406', 'Q14919')"
"('Q00005', 'Q05639')"
"('Q13557', 'Q14934')"
"('407026', 'P02462')"
"('Q9BV68', 'Q99759')"
"('Q07020', 'Q04206')"
"('O00305', 'P48023')"
"('P46459', 'Q16445')"
"('Q13748', 'Q96NA2')"
"('Q8NFH4', 'Q12769')"
"('P09874', 'P07199')"
"('Q6FHJ7', 'P09544')"
"('O75159', 'P40238')"
"('P99999', 'Q9UPW5')"
"('Q9NRG9', 'P49790')"
"('P22415', 'P36956')"
"('P30480', 'Q9H0U4')"
"('O95503', 'Q9BSM1')"
"('O75899', 'P16520')"
"('P04637', 'Q02880')"
"('Q96B97', 'P19438')"
"('Q12947', 'P00519')"
"('P62993', 'Q7L0Q8')"
"('A6NMZ7', 'Q05397')"
"('P45452', 'P01100')"
"('O95568', 'Q92561')"
"('P68104', 'P14868')"
"('Q8IYB3', 'O95400')"
"('Q9UBQ0', 'P41220')"
"('P14921', 'Q9UER7')"
"('Q8N257', 'Q71UI9')"
"('Q13490', 'P36941')"
"('P49841', 'P08107')"
"('Q12905', 'Q92878')"
"('Q13219', 'P84022')"
"('P32121', 'Q8NHC7')"
"('Q92530', 'Q15834')"
"('O14544', 'Q13261')"
"('P05387', 'P83881')"
"('Q9H0E2', 'Q8IZ07')"
"('P04626', 'P14923')"
"('P09429', 'P48729')"
"('P01137', 'P36897')"
"('O00626', 'P32302')"
"('O15264', 'P62714')"
"('Q9Y3M8', 'Q9HBH0')"
"('Q9NR80', 'P49841')"
"('P60900', 'P0CG48')"
"('P62993', 'Q9NZQ3')"
"('Q9P2H0', 'Q99728')"
"('Q13573', 'O94842')"
"('P11597', 'O15145')"
"('Q07157', 'P04264')"
"('O15534', 'Q16526')"
"('Q99459', 'P31689')"
"('O75530', 'P26010')"
"('Q9BW04', 'Q86YM7')"
"('Q09470', 'Q9NRR5')"
"('Q96F07', 'P63104')"
"('O14503', 'P63279')"
"('O94907', 'P35222')"
"('Q15915', 'P02649')"
"('O00471', 'P11532')"
"('Q9NVC6', 'O75448')"
"('O95298', 'O43677')"
"('P34913', 'Q9UFN0')"
"('Q07157', 'O00501')"
"('P04792', 'Q99459')"
"('P26651', 'P31947')"
"('Q04912', 'Q9ULL4')"
"('O14776', 'P08107')"
"('P12109', 'P31431')"
"('Q00403', 'P04406')"
"('Q13105', 'Q99684')"
"('P15692', 'O60462')"
"('Q8WV28', 'P16333')"
"('Q9BPX5', 'Q07890')"
"('P41279', 'Q8NFZ5')"
"('Q9UNH6', 'P19174')"
"('Q9NRJ3', 'P51679')"
"('O94979', 'O60925')"
"('Q9Y4K3', 'O75390')"
"('P54257', 'Q13190')"
"('Q99062', 'Q15744')"
"('Q6UXH1', 'Q9H7E9')"
"('Q9NVP2', 'P78330')"
"('P40855', 'O43808')"
"('Q14031', 'O75578')"
"('P01008', 'P00740')"
"('P54105', 'Q9H9G7')"
"('P36578', 'P61513')"
"('P01570', 'P40238')"
"('O00238', 'P57729')"
"('Q8WXI7', 'P17931')"
"('P42224', 'P04839')"
"('A5YKK6', 'Q9UFF9')"
"('Q12986', 'Q13247')"
"('Q12873', 'Q9Y2X7')"
"('Q8N392', 'Q9HBH0')"
"('Q12933', 'Q9H8Y8')"
"('O00220', 'Q13501')"
"('P07737', 'Q04724')"
"('P34947', 'P07550')"
"('P52272', 'Q9BUJ2')"
"('Q9UKG1', 'P55211')"
"('Q96GD4', 'P17661')"
"('Q16520', 'P05412')"
"('Q9HBE1', 'P78317')"
"('P13611', 'P23142')"
"('Q99952', 'P18146')"
"('P12956', 'P15927')"
"('P62877', 'P24864')"
"('P55347', 'P00749')"
"('O14964', 'P24941')"
"('Q13573', 'O60264')"
"('P67870', 'Q08945')"
"('Q92729', 'P04626')"
"('Q9ULV8', 'P35222')"
"('P12236', 'P05060')"
"('P83881', 'P46779')"
"('Q7Z2G1', 'Q71UI9')"
"('P13797', 'O15264')"
"('P05129', 'P63096')"
"('P01106', 'O15315')"
"('Q8WW35', 'P04183')"
"('P62891', 'P62917')"
"('O75461', 'O75182')"
"('O95786', 'Q14653')"
"('Q14289', 'P15498')"
"('Q9UBB4', 'O00422')"
"('P51692', 'P30281')"
"('Q15599', 'P23508')"
"('P28066', 'Q9P2G9')"
"('O95257', 'Q03181')"
"('Q92914', 'P08069')"
"('Q9H237', 'O14904')"
"('Q14164', 'Q9UM54')"
"('P28702', 'Q15788')"
"('P18206', 'Q01081')"
"('P12110', 'Q13683')"
"('Q15831', 'P54646')"
"('P26012', 'Q9HBI1')"
"('P01764', 'P01857')"
"('Q9H5I1', 'P06241')"
"('Q15583', 'P29590')"
"('P68133', 'P63000')"
"('O15084', 'Q5H9R7')"
"('P34931', 'Q8TDR0')"
"('P16333', 'Q15427')"
"('P45452', 'P04150')"
"('P32121', 'Q5JQS5')"
"('P19532', 'O95347')"
"('O14640', 'Q5SW24')"
"('Q15759', 'P19419')"
"('Q9HB58', 'P10914')"
"('Q9UHB6', 'P35221')"
"('P18146', 'Q16772')"
"('P49763', 'P06213')"
"('Q99880', 'Q9Y5B9')"
"('P52435', 'Q8N7H5')"
"('Q9Y4G6', 'P13612')"
"('P30480', 'P35637')"
"('P18146', 'Q15797')"
"('Q9ULV8', 'O15069')"
"('Q9Y4D1', 'O14641')"
"('Q13257', 'P30260')"
"('Q9GZT8', 'P32321')"
"('P62136', 'Q08289')"
"('P01106', 'P51991')"
"('Q12873', 'Q9BTC8')"
"('P62993', 'Q8IXJ9')"
"('P53350', 'O96017')"
"('P29466', 'Q13075')"
"('Q8NDX5', 'P35226')"
"('Q00613', 'P09104')"
"('Q16512', 'P61586')"
"('O75116', 'Q13480')"
"('Q9UL25', 'P01889')"
"('P49821', 'P19404')"
"('O43809', 'O94913')"
"('P29350', 'P45983')"
"('P62277', 'P46781')"
"('P78527', 'Q9Y230')"
"('Q9H094', 'Q8WW01')"
"('P01571', 'Q01344')"
"('Q15008', 'P25786')"
"('Q13555', 'Q14524')"
"('P61158', 'P42768')"
"('Q13315', 'Q15544')"
"('P52756', 'Q08211')"
"('P11387', 'P14625')"
"('Q99708', 'P28749')"
"('P84996', 'O95622')"
"('Q02548', 'P52294')"
"('P36897', 'P29353')"
"('P29350', 'Q7Z6A9')"
"('Q15831', 'P51784')"
"('P07900', 'P08253')"
"('P17612', 'P23634')"
"('Q8N6F1', 'Q96AP7')"
"('Q9UBV2', 'P20823')"
"('Q9GZT8', 'P23297')"
"('Q06124', 'Q6GTX8')"
"('A4D0S4', 'P05556')"
"('Q9Y535', 'Q9NW08')"
"('Q13127', 'Q9UKB1')"
"('Q03113', 'P16473')"
"('P56556', 'O75251')"
"('Q14240', 'Q7L2H7')"
"('Q96IZ7', 'Q9P1U1')"
"('Q02543', 'Q14164')"
"('Q9NRD8', 'Q9HC29')"
"('P49286', 'P11021')"
"('P15498', 'P15153')"
"('P14678', 'P54105')"
"('P09104', 'P16871')"
"('Q9NVD7', 'P63261')"
"('O75676', 'Q13573')"
"('Q9BTP7', 'Q8NB91')"
"('O14788', 'Q9NYL9')"
"('Q06323', 'O95059')"
"('Q15173', 'Q9BXT2')"
"('Q13315', 'Q13472')"
"('P10415', 'P51572')"
"('P23508', 'P26639')"
"('P62330', 'Q00341')"
"('P23508', 'O95757')"
"('Q9BSR8', 'Q9GZM5')"
"('Q13573', 'Q7Z7E8')"
"('Q13347', 'O00303')"
"('Q15796', 'P40855')"
"('P35222', 'Q9Y3M2')"
"('Q96MG7', 'Q8WV22')"
"('P30504', 'Q15008')"
"('Q9NTM9', 'Q9GZT8')"
"('Q16665', 'P19367')"
"('Q16558', 'Q13936')"
"('Q53GL0', 'P31751')"
"('P62879', 'Q9NQ66')"
"('Q9UL18', 'Q96AG4')"
"('Q92796', 'P49736')"
"('Q16659', 'Q8N122')"
"('P0CG48', 'Q14542')"
"('P35606', 'O76071')"
"('Q9UGI9', 'P35558')"
"('Q6UWE0', 'Q9NPR9')"
"('P01106', 'Q9BWT1')"
"('Q16619', 'P01589')"
"('P31749', 'P13645')"
"('Q15024', 'Q13868')"
"('P50990', 'Q15257')"
"('O00716', 'P06400')"
"('P46778', 'P18124')"
"('Q13131', 'O43741')"
"('Q92918', 'Q15788')"
"('Q92945', 'P62330')"
"('O75144', 'Q9Y6W8')"
"('Q9Y6Q6', 'P31995')"
"('P63279', 'Q9UHY7')"
"('P00519', 'Q13087')"
"('P62081', 'P62263')"
"('P00519', 'P15586')"
"('P04626', 'P51451')"
"('O43918', 'P12931')"
"('P30101', 'P17301')"
"('O75167', 'P12931')"
"('Q00987', 'P07333')"
"('Q9P1U1', 'Q96IZ7')"
"('O95163', 'O95295')"
"('P50151', 'Q15147')"
"('P31749', 'Q8IYJ3')"
"('P35680', 'Q07352')"
"('P32121', 'Q8NGK9')"
"('P67870', 'P19784')"
"('Q01130', 'Q16629')"
"('P62979', 'P62753')"
"('P62195', 'P08047')"
"('Q16625', 'A6NM45')"
"('P01236', 'Q14627')"
"('Q13976', 'Q13698')"
"('Q16531', 'Q96DI7')"
"('P28749', 'Q9Y605')"
"('Q15233', 'P12004')"
"('Q9Y265', 'P01889')"
"('P50750', 'P51825')"
"('P43220', 'Q5JWF2')"
"('P28566', 'P63218')"
"('P21964', 'Q9H0D6')"
"('Q96A54', 'P54619')"
"('P38398', 'P08047')"
"('Q99570', 'P49116')"
"('Q9HCC0', 'Q14197')"
"('5512', 'O14965')"
"('406991', 'P09493')"
"('P98095', 'O15230')"
"('Q8WXA9', 'Q16629')"
"('2310', 'P50591')"
"('P51452', 'P28482')"
"('P05015', 'P40238')"
"('O15379', 'P40763')"
"('Q96PU5', 'P22607')"
"('P11229', 'P63218')"
"('Q9Y230', 'O14730')"
"('P23526', 'P63104')"
"('Q16539', 'Q6PJG2')"
"('O60602', 'P27986')"
"('P62879', 'O43306')"
"('P16220', 'Q9H706')"
"('P01571', 'P01589')"
"('P62263', 'Q14164')"
"('Q9UKV8', 'Q15717')"
"('O95793', 'P46778')"
"('P07437', 'P17844')"
"('Q92786', 'P63165')"
"('P14625', 'P68400')"
"('P16234', 'P46108')"
"('P61077', 'P30480')"
"('O43426', 'Q99963')"
"('P18146', 'Q14814')"
"('Q13315', 'P60520')"
"('P10242', 'Q9H2X6')"
"('O95400', 'Q13242')"
"('P36873', 'P27482')"
"('P27540', 'P10275')"
"('P61978', 'Q92499')"
"('P12931', 'P10301')"
"('P43351', 'Q92698')"
"('Q9NYL9', 'O14788')"
"('P28702', 'P43354')"
"('P18206', 'P61978')"
"('P62158', 'Q12933')"
"('P47736', 'P61224')"
"('Q16514', 'Q16531')"
"('Q9Y6W8', 'P42338')"
"('P12644', 'P18146')"
"('Q9UI95', 'Q6ZVL6')"
"('Q9NR33', 'Q8IYH5')"
"('Q9Y4K3', 'Q96IF1')"
"('O15198', 'Q66GS9')"
"('Q9UNH7', 'P05023')"
"('P49407', 'P11142')"
"('P14316', 'P04839')"
"('P49674', 'P78396')"
"('P42331', 'Q9H4E5')"
"('Q12857', 'P02751')"
"('P63211', 'P35498')"
"('P19525', 'Q8N5Z5')"
"('Q8N726', 'P45983')"
"('O75925', 'P51692')"
"('Q04637', 'Q9BZI7')"
"('Q07889', 'P13987')"
"('Q6UXN9', 'Q9UJ70')"
"('Q9UL18', 'Q9Y230')"
"('P62333', 'P48556')"
"('Q92620', 'P84103')"
"('P62158', 'Q00653')"
"('Q14164', 'P60900')"
"('Q92569', 'Q9H0B6')"
"('Q14416', 'P59768')"
"('Q01081', 'P55795')"
"('Q96G30', 'Q01726')"
"('P00558', 'P12004')"
"('Q13137', 'Q9Y3C5')"
"('Q9NPB6', 'Q9Y2Z0')"
"('Q8NHL6', 'P13746')"
"('P01588', 'P40238')"
"('Q6VMQ6', 'P35916')"
"('P12931', 'P15153')"
"('P06753', 'P23470')"
"('P36873', 'O96017')"
"('Q5VYK3', 'Q9Y6K9')"
"('Q7L5D6', 'P14314')"
"('Q9UBU8', 'Q9Y230')"
"('Q9Y678', 'Q92538')"
"('P23508', 'P23284')"
"('Q9UKV5', 'P62837')"
"('O95793', 'P67870')"
"('O75461', 'P01106')"
"('O15105', 'P46937')"
"('Q96ST3', 'P63165')"
"('Q9H1J5', 'O60353')"
"('P09919', 'P31785')"
"('P84103', 'A0JLT2')"
"('P20671', 'P58876')"
"('Q9ULA0', 'Q14525')"
"('P05412', 'Q10586')"
"('P01116', 'P07910')"
"('Q13573', 'Q14204')"
"('O15105', 'Q8N2W9')"
"('P22301', 'P26992')"
"('Q9UBY5', 'P18146')"
"('O75970', 'P56746')"
"('P01106', 'P80723')"
"('Q9Y4K3', 'P47813')"
"('Q15717', 'Q96EB6')"
"('Q12913', 'P00533')"
"('Q9Y616', 'P08138')"
"('Q92945', '406904')"
"('P26951', 'O60674')"
"('P62070', 'Q9HAU4')"
"('P01112', 'Q15052')"
"('P08107', 'Q04206')"
"('Q96FW1', 'P01241')"
"('P56537', 'P19525')"
"('P40933', 'P40189')"
"('Q9NZT1', 'Q9Y5V3')"
"('P62873', 'O15264')"
"('P09914', 'P42224')"
"('Q9Y5V3', 'Q9P031')"
"('P04183', 'O43681')"
"('Q9UBI6', 'Q13153')"
"('P25025', 'P52333')"
"('P59551', 'A8MTJ3')"
"('P09493', 'P62993')"
"('Q13330', 'P01137')"
"('P51398', 'P62993')"
"('P51828', 'P22612')"
"('P13569', 'P31689')"
"('Q16637', 'P62310')"
"('Q9Y3C7', 'Q9H6R7')"
"('P48552', 'Q99873')"
"('P63010', 'Q9NZN4')"
"('P32121', 'Q9UGF6')"
"('P55854', 'Q16644')"
"('P62877', 'Q92466')"
"('O60603', 'P07585')"
"('Q9H0H5', 'P13987')"
"('Q96NY8', 'Q9NQS3')"
"('P62879', 'P62873')"
"('Q96MA1', 'P50552')"
"('O60716', 'Q99459')"
"('P36957', 'O95376')"
"('P55899', 'P02768')"
"('P03901', 'O00483')"
"('P12004', 'P78527')"
"('Q9H3Q1', 'P36897')"
"('O75578', 'P18564')"
"('O60508', 'Q8IWZ8')"
"('Q8TEW0', 'P61981')"
"('P62829', 'P05387')"
"('Q9NPC1', 'P31749')"
"('P13500', 'P49238')"
"('Q14126', 'P49768')"
"('O14965', 'O00170')"
"('P62993', 'O00459')"
"('P62424', 'Q13573')"
"('Q12933', 'P41279')"
"('Q13136', 'P13805')"
"('O15550', 'O15198')"
"('O95471', 'O75970')"
"('P01137', 'Q14689')"
"('P04629', 'Q9Y2R2')"
"('O95997', 'P13010')"
"('P0C0S5', 'Q9BY41')"
"('P61247', 'P62841')"
"('P22694', 'Q9UBN1')"
"('P18124', 'P61254')"
"('Q8N3F8', 'P61981')"
"('Q9H2F5', 'Q9Y4A5')"
"('P01889', 'P42704')"
"('P03923', 'Q86Y39')"
"('P31749', 'P19838')"
"('P43365', 'P42229')"
"('P21817', 'P0C0S5')"
"('P63165', 'P11831')"
"('P27540', 'P00338')"
"('P08729', 'P12004')"
"('P63162', 'Q5UIP0')"
"('P27695', 'O95989')"
"('P51617', 'Q96A33')"
"('P08246', 'Q9HCG7')"
"('Q16531', 'Q9Y6J9')"
"('Q6VMQ6', 'Q9BV73')"
"('P26927', 'O60235')"
"('P19838', 'Q9Y230')"
"('P04275', 'Q99759')"
"('Q96A08', 'P20671')"
"('Q13155', 'Q06323')"
"('P05556', 'O14817')"
"('O95071', 'Q96LR5')"
"('Q15834', 'Q96AQ6')"
"('P06899', 'Q16777')"
"('P28331', 'P01106')"
"('P52742', 'P61224')"
"('Q12986', 'P61978')"
"('Q9P2G9', 'O43617')"
"('Q13546', 'Q92844')"
"('Q9H079', 'O15530')"
"('Q8WXH5', 'P01589')"
"('Q96EK9', 'Q13573')"
"('O95816', 'Q9NX70')"
"('Q9UBB5', 'Q86YP4')"
"('406948', 'P10415')"
"('P62873', 'P04899')"
"('Q14CB8', 'P60763')"
"('Q16659', 'Q16665')"
"('Q5UIP0', 'Q8WXF1')"
"('Q969G3', 'Q9NQC7')"
"('Q00653', 'P39019')"
"('P07437', 'Q6R327')"
"('O60762', 'O75365')"
"('P49903', 'Q8N8V2')"
"('P12883', 'Q9P2M7')"
"('P30480', 'P28482')"
"('Q93079', 'Q13547')"
"('Q8IYI6', 'O00471')"
"('P08246', 'P15502')"
"('Q9H993', 'Q14164')"
"('P08588', 'O95467')"
"('P62330', 'Q9H993')"
"('P40429', 'P61927')"
"('Q7Z2V1', 'Q96S99')"
"('Q07960', 'P61587')"
"('P28288', 'P33897')"
"('P08621', 'Q99717')"
"('Q5QNW6', 'O15047')"
"('Q66LE6', 'P31749')"
"('P08236', 'P23141')"
"('Q9BUZ4', 'P12814')"
"('P23945', 'Q8NEU8')"
"('P01861', 'P42226')"
"('Q5RL73', 'Q9BWC9')"
"('P11142', 'P07900')"
"('Q02779', '84451')"
"('Q13315', 'Q9NZC9')"
"('Q9BZJ0', 'P55957')"
"('P51843', 'Q13573')"
"('P10451', 'Q13797')"
"('O15344', 'Q96B02')"
"('P15622', 'Q96BR9')"
"('P54920', 'Q14164')"
"('Q9H8V3', 'P01106')"
"('P16473', 'P04899')"
"('Q13485', 'P56177')"
"('P62424', 'P62910')"
"('Q9BV68', 'P67870')"
"('P01106', 'O00232')"
"('P62942', 'P42345')"
"('P32121', 'Q8NH53')"
"('Q00653', 'P27708')"
"('P18031', 'P08581')"
"('O43502', 'O75771')"
"('P62273', 'O60739')"
"('P01106', 'P11234')"
"('Q13535', 'Q92575')"
"('P30480', 'Q9Y277')"
"('P31749', 'P19174')"
"('P36873', 'Q9UKF6')"
"('P38484', 'O60674')"
"('P20936', 'P29622')"
"('Q5JWF2', 'Q68DD2')"
"('Q9NYL2', 'Q12824')"
"('O15297', 'Q16539')"
"('P05112', 'Q14627')"
"('P00533', 'Q9H0H5')"
"('Q9UHD0', 'Q6UXL0')"
"('Q9P2D0', 'P63162')"
"('Q8WUY3', 'Q01844')"
"('Q04771', 'Q8TAI7')"
"('Q9UHA4', 'Q02750')"
"('Q13191', 'P63104')"
"('Q15369', 'Q16665')"
"('Q9UEF7', 'Q9UN42')"
"('O00255', 'O14746')"
"('P10606', 'Q8IXH7')"
"('O60641', 'Q15653')"
"('P25100', 'P50148')"
"('Q9UIS9', 'O15105')"
"('Q96RY7', 'P51955')"
"('P62140', 'Q8IZS8')"
"('Q96EY1', 'P38484')"
"('Q14934', 'P45984')"
"('P41235', 'Q9BUP0')"
"('P01116', 'Q9UQ13')"
"('O14964', 'Q96LR2')"
"('Q92793', 'Q8IZL2')"
"('Q9UKF6', 'Q15366')"
"('Q712K3', 'Q8TDB6')"
"('P16104', 'Q15554')"
"('Q9BWU1', 'Q96RN5')"
"('Q13535', 'Q15345')"
"('Q99500', 'P50148')"
"('P35626', 'Q9Y3N9')"
"('O60381', 'Q5VSY0')"
"('Q9H1K0', 'Q96EV8')"
"('P78396', 'P27695')"
"('Q03518', 'Q99683')"
"('Q9GZT8', 'O96006')"
"('Q16539', 'Q86UR1')"
"('Q01814', 'Q96RT1')"
"('P01258', 'P23634')"
"('Q9UHX1', 'P07910')"
"('O43298', 'Q8TAP4')"
"('Q99798', 'O75586')"
"('P81877', 'Q01844')"
"('Q9Y3C7', 'Q9BUJ2')"
"('P62993', 'P58107')"
"('P17174', 'Q9UKE5')"
"('P04183', 'Q8TF32')"
"('Q9HBM6', 'O15265')"
"('P10415', 'Q9UMX3')"
"('P54619', 'Q9UBK2')"
"('Q12933', 'P09211')"
"('Q96DU9', 'Q9NY30')"
"('P41091', 'Q9BY44')"
"('P36897', 'P30153')"
"('P16152', 'P04222')"
"('O00444', 'Q5JR59')"
"('Q07889', 'P12931')"
"('Q92925', 'P51531')"
"('O14579', 'P53621')"
"('P60520', 'P15170')"
"('Q8NHQ1', 'Q9BPY3')"
"('Q9BT78', 'Q16531')"
"('Q15759', 'P63151')"
"('Q68CP9', 'Q13952')"
"('Q86WN2', 'Q01113')"
"('P0C0S5', 'P33778')"
"('P17693', 'P43630')"
"('P29350', 'P84022')"
"('Q7L7L0', 'P58876')"
"('P62979', 'Q8IYW5')"
"('Q92769', 'P08123')"
"('O43347', 'P33240')"
"('Q9Y4K3', 'P60033')"
"('P35408', 'Q5JWF2')"
"('Q9Y219', 'P98194')"
"('P53779', 'Q12968')"
"('Q64LD2', 'P61289')"
"('P40763', 'P58753')"
"('Q9Y2M5', 'Q14194')"
"('Q15485', 'P02741')"
"('P05452', 'Q9UK32')"
"('P01106', 'Q14997')"
"('Q15046', 'Q12933')"
"('Q96LA8', 'P68431')"
"('O00255', 'P35244')"
"('P23467', 'P19022')"
"('P16885', 'P16298')"
"('P01889', 'Q15078')"
"('P06400', 'P04049')"
"('Q16539', 'Q07812')"
"('Q9UKV3', 'P61981')"
"('P09651', 'Q00839')"
"('Q06609', 'P16104')"
"('O00468', 'P30101')"
"('Q9H492', 'P41743')"
"('P06730', 'Q13283')"
"('Q16659', 'P39656')"
"('P13224', 'P07359')"
"('Q9UL68', 'Q99459')"
"('O00401', 'P59998')"
"('Q86V81', 'Q03518')"
"('Q03135', 'P28482')"
"('P02768', 'P81605')"
"('Q13555', 'P28482')"
"('P37198', 'P19338')"
"('Q04724', 'Q15038')"
"('P60709', 'Q96EZ8')"
