negatives
"frozenset({'Q9UBU9', 'Q9Y546', 'IL4'})"
"frozenset({'IL4', 'Q8N5M1', 'Q9H1D9'})"
"frozenset({'IL4', 'P35916', 'P07900'})"
"frozenset({'IL4', 'P49773', 'P40337'})"
"frozenset({'IL4', 'P62805', 'Q86VP6'})"
"frozenset({'IL4', 'Q96AP4', 'Q9UBY8'})"
"frozenset({'IL4', 'Q8TCN5', 'Q9BQS6'})"
"frozenset({'O95544', 'IL4', 'Q9UK80'})"
"frozenset({'Q13554', 'IL4', 'Q12968'})"
"frozenset({'Q6ZT12', 'P46379', 'IL4'})"
"frozenset({'IL4', 'P41208', 'P40227'})"
"frozenset({'Q9UDX3', 'IL4', 'Q8N6Y0'})"
"frozenset({'Q9BZS1', 'IL4', 'O95644'})"
"frozenset({'IL4', 'P20338', 'P13569'})"
"frozenset({'Q15884', 'IL4', 'P37287'})"
"frozenset({'Q99836', 'P41182', 'IL4'})"
"frozenset({'P55735', 'IL4', 'Q12980'})"
"frozenset({'IL4', 'Q8N556', 'Q05655'})"
"frozenset({'O60662', 'IL4', 'P62877'})"
"frozenset({'P68036', 'IL4', 'Q9Y478'})"
"frozenset({'Q15365', 'Q12962', 'IL4'})"
"frozenset({'O43390', 'IL4', 'Q9NRD1'})"
"frozenset({'Q12834', 'IL4', 'P50991'})"
"frozenset({'Q00839', 'IL4', 'Q96NY9'})"
"frozenset({'Q9UJS0', 'IL4', 'P12755'})"
"frozenset({'IL4', 'P61073', 'P16284'})"
"frozenset({'P08631', 'IL4', 'P17947'})"
"frozenset({'Q9UJ04', 'IL4', 'Q96JB5'})"
"frozenset({'P60953', 'Q15717', 'IL4'})"
"frozenset({'IL4', 'Q13595', 'Q16594'})"
"frozenset({'O43674', 'IL4', 'P03905'})"
"frozenset({'Q9P2D1', 'P78504', 'IL4'})"
"frozenset({'O14562', 'Q99426', 'IL4'})"
"frozenset({'P27694', 'Q13151', 'IL4'})"
"frozenset({'P08123', 'IL4', 'O95229'})"
"frozenset({'Q2WGJ6', 'IL4', 'Q07627'})"
"frozenset({'IL4', 'P29372', 'Q9NYB0'})"
"frozenset({'IL4', 'P11802', 'P12004'})"
"frozenset({'IL4', 'P40855', 'Q10469'})"
"frozenset({'Q86TM6', 'IL4', 'O15354'})"
"frozenset({'Q16531', 'IL4', 'P10242'})"
"frozenset({'Q9NVC6', 'IL4', 'P04629'})"
"frozenset({'Q9ULK4', 'IL4', 'P01024'})"
"frozenset({'P21333', 'IL4', 'Q9UQQ2'})"
"frozenset({'P49411', 'IL4', 'Q9Y6E7'})"
"frozenset({'IL4', 'P48431', 'P05455'})"
"frozenset({'Q9HBM1', 'IL4', 'O95229'})"
"frozenset({'O60925', 'Q8WUW1', 'IL4'})"
"frozenset({'Q6P2D0', 'P45973', 'IL4'})"
"frozenset({'Q2MKA7', 'IL4', 'Q07021'})"
"frozenset({'IL4', 'P42166', 'P61956'})"
"frozenset({'Q96GD4', 'IL4', 'P62917'})"
"frozenset({'Q9P0K8', 'IL4', 'Q13952'})"
"frozenset({'P34932', 'Q96L34', 'IL4'})"
"frozenset({'IL4', 'P38398', 'O60494'})"
"frozenset({'O43526', 'O43525', 'IL4'})"
"frozenset({'IL4', 'O14862', 'Q8WXI9'})"
"frozenset({'Q9BT49', 'IL4', 'Q15834'})"
"frozenset({'Q07065', 'P01106', 'IL4'})"
"frozenset({'IL4', 'P50454', 'Q9H944'})"
"frozenset({'IL4', 'O43320', 'P08138'})"
"frozenset({'P06748', 'P35228', 'IL4'})"
"frozenset({'IL4', 'Q8NCF0', 'Q9UBC1'})"
"frozenset({'P63173', 'IL4', 'P19532'})"
"frozenset({'P15153', 'IL4', 'Q92569'})"
"frozenset({'Q9BVJ6', 'Q05519', 'IL4'})"
"frozenset({'Q9Y5J5', 'Q9Y3T9', 'IL4'})"
"frozenset({'O00483', 'IL4', 'O75306'})"
"frozenset({'IL4', 'Q12778', 'P35222'})"
"frozenset({'Q6P2E9', 'IL4', 'Q9UNQ2'})"
"frozenset({'Q92905', 'Q86U42', 'IL4'})"
"frozenset({'IL4', 'P67809', 'P05549'})"
"frozenset({'P08621', 'IL4', 'P62316'})"
"frozenset({'P35219', 'IL4', 'P31151'})"
"frozenset({'IL4', 'Q86U70', 'P17542'})"
"frozenset({'Q6IQ23', 'IL4', 'P02545'})"
"frozenset({'A5PLL7', 'IL4', 'P62937'})"
"frozenset({'Q96EL3', 'P01106', 'IL4'})"
"frozenset({'P06401', 'O43791', 'IL4'})"
"frozenset({'IL4', 'Q92922', 'Q92785'})"
"frozenset({'Q9BY41', 'IL4', 'Q99878'})"
"frozenset({'O76011', 'IL4', 'Q1A5X7'})"
"frozenset({'O15379', 'IL4', 'Q9C0K0'})"
"frozenset({'P42830', 'IL4', 'P51684'})"
"frozenset({'P01375', 'P20333', 'IL4'})"
"frozenset({'IL4', 'Q9UIG4', 'O43765'})"
"frozenset({'Q01844', 'IL4', 'Q06187'})"
"frozenset({'IL4', 'P05388', 'P05362'})"
"frozenset({'Q9HC16', 'P17612', 'IL4'})"
"frozenset({'P60484', 'P18124', 'IL4'})"
"frozenset({'IL4', 'Q9P0V3', 'Q96QZ7'})"
"frozenset({'Q9H3H1', 'Q9H7B4', 'IL4'})"
"frozenset({'O75556', 'IL4', 'Q9NZC7'})"
"frozenset({'P55039', 'IL4', 'Q9H446'})"
"frozenset({'Q99584', 'Q00978', 'IL4'})"
"frozenset({'P49888', 'Q8N138', 'IL4'})"
"frozenset({'P55735', 'IL4', 'P37198'})"
"frozenset({'Q9NY61', 'IL4', 'Q15768'})"
"frozenset({'P62826', 'IL4', 'P46060'})"
"frozenset({'IL4', 'Q9Y2I6', 'Q9BRR8'})"
"frozenset({'O60383', 'IL4', 'O60341'})"
"frozenset({'O15534', 'Q9NXC2', 'IL4'})"
"frozenset({'Q9NXB0', 'IL4', 'Q9UBK9'})"
"frozenset({'Q00994', 'IL4', 'Q99750'})"
"frozenset({'P52735', 'Q12874', 'IL4'})"
"frozenset({'P22087', 'IL4', 'P61221'})"
"frozenset({'IL4', 'Q92499', 'Q8TEC5'})"
"frozenset({'Q9NRC8', 'IL4', 'Q14684'})"
"frozenset({'P35080', 'IL4', 'P68032'})"
"frozenset({'P22612', 'Q8NGF0', 'IL4'})"
"frozenset({'Q99942', 'IL4', 'Q9P055'})"
"frozenset({'Q13285', 'IL4', 'P07910'})"
"frozenset({'IL4', 'Q9NWH9', 'P36941'})"
"frozenset({'Q86VI3', 'Q9BXB1', 'IL4'})"
"frozenset({'Q96MF2', 'IL4', 'Q15560'})"
"frozenset({'IL4', 'O75364', 'P00742'})"
"frozenset({'P63165', 'IL4', 'P38398'})"
"frozenset({'IL4', 'Q13796', 'P16333'})"
"frozenset({'IL4', 'Q9UJX0', 'Q8IYX7'})"
"frozenset({'IL4', 'Q08211', 'P57775'})"
"frozenset({'Q96HR9', 'Q9BQ24', 'IL4'})"
"frozenset({'Q12933', 'Q8IUC6', 'IL4'})"
"frozenset({'Q9UKN5', 'O15379', 'IL4'})"
"frozenset({'P02788', 'IL4', 'Q8TAX7'})"
"frozenset({'IL4', 'P09651', 'Q13470'})"
"frozenset({'Q9UMX2', 'Q9H2G9', 'IL4'})"
"frozenset({'Q15797', 'Q92765', 'IL4'})"
"frozenset({'IL4', 'Q9GZQ8', 'Q07021'})"
"frozenset({'IL4', 'Q09472', 'Q00613'})"
"frozenset({'Q16637', 'P18124', 'IL4'})"
"frozenset({'Q9NR11', 'IL4', 'Q9H4L7'})"
"frozenset({'Q8N5C8', 'IL4', 'Q9BXL7'})"
"frozenset({'IL4', 'Q9BV47', 'Q9BWT7'})"
"frozenset({'IL4', 'O14544', 'Q9H4B6'})"
"frozenset({'O43586', 'IL4', 'P18077'})"
"frozenset({'Q01959', 'IL4', 'Q9UQM7'})"
"frozenset({'Q9UKG1', 'P31751', 'IL4'})"
"frozenset({'P13612', 'P16070', 'IL4'})"
"frozenset({'IL4', 'Q9BWC9', 'P18848'})"
"frozenset({'P32119', 'IL4', 'Q99497'})"
"frozenset({'O15530', 'Q5UE93', 'IL4'})"
"frozenset({'P50222', 'P50548', 'IL4'})"
"frozenset({'P45880', 'IL4', 'Q04837'})"
"frozenset({'Q6ZW61', 'Q3SYG4', 'IL4'})"
"frozenset({'P10644', 'Q8WTS6', 'IL4'})"
"frozenset({'IL4', 'P07814', 'Q8N3K9'})"
"frozenset({'Q9UKB1', 'IL4', 'Q96KR1'})"
"frozenset({'IL4', 'Q9HCK8', 'Q96PM5'})"
"frozenset({'IL4', 'P63261', 'Q13393'})"
"frozenset({'Q9UKB1', 'Q8IW50', 'IL4'})"
"frozenset({'IL4', 'Q9Y618', 'Q9BT40'})"
"frozenset({'P01116', 'IL4', 'Q9P2W3'})"
"frozenset({'Q14654', 'P00338', 'IL4'})"
"frozenset({'P21796', 'IL4', 'Q16659'})"
"frozenset({'Q12851', 'P29622', 'IL4'})"
"frozenset({'P01106', 'P49448', 'IL4'})"
"frozenset({'Q8N9M1', 'IL4', 'Q6I9Y2'})"
"frozenset({'P25098', 'Q8NGC7', 'IL4'})"
"frozenset({'P15104', 'IL4', 'Q9Y5B8'})"
"frozenset({'Q06187', 'IL4', 'Q86YZ3'})"
"frozenset({'P22694', 'Q8NHB1', 'IL4'})"
"frozenset({'Q9UBB6', 'IL4', 'Q9Y2Q3'})"
"frozenset({'Q969G3', 'IL4', 'O75177'})"
"frozenset({'P33993', 'IL4', 'P20963'})"
"frozenset({'IL4', 'P49841', 'P16401'})"
"frozenset({'P20700', 'IL4', 'Q5SSJ5'})"
"frozenset({'IL4', 'P20333', 'Q9BPZ7'})"
"frozenset({'IL4', 'Q8NGH3', 'P62873'})"
"frozenset({'Q9H799', 'IL4', 'Q86VP6'})"
"frozenset({'Q9BTV4', 'Q6NUS6', 'IL4'})"
"frozenset({'P23508', 'IL4', 'Q5T619'})"
"frozenset({'Q49AN0', 'IL4', 'Q9H190'})"
"frozenset({'Q8N6M0', 'O75360', 'IL4'})"
"frozenset({'O60262', 'IL4', 'Q13131'})"
"frozenset({'Q9BYR6', 'IL4', 'Q5TA78'})"
"frozenset({'IL4', 'O00716', 'Q92871'})"
"frozenset({'Q86VQ0', 'Q9UNS2', 'IL4'})"
"frozenset({'O15061', 'IL4', 'Q9BY11'})"
"frozenset({'Q04864', 'Q96H72', 'IL4'})"
"frozenset({'Q13404', 'Q6ZNA4', 'IL4'})"
"frozenset({'Q66K64', 'IL4', 'Q9UDY2'})"
"frozenset({'O14980', 'IL4', 'P07910'})"
"frozenset({'P62314', 'Q53EL6', 'IL4'})"
"frozenset({'IL4', 'Q13797', 'P04275'})"
"frozenset({'IL4', 'Q15025', 'Q13077'})"
"frozenset({'Q14416', 'Q9UMX0', 'IL4'})"
"frozenset({'O95967', 'IL4', 'Q96SQ5'})"
"frozenset({'O75208', 'P49748', 'IL4'})"
"frozenset({'O75044', 'IL4', 'P48023'})"
"frozenset({'IL4', 'P54105', 'Q86X19'})"
"frozenset({'P46459', 'IL4', 'P23467'})"
"frozenset({'Q969H0', 'IL4', 'P46531'})"
"frozenset({'Q86X76', 'IL4', 'Q07021'})"
"frozenset({'Q96D98', 'IL4', 'Q9UHJ6'})"
"frozenset({'Q04917', 'P40818', 'IL4'})"
"frozenset({'P41219', 'IL4', 'Q13618'})"
"frozenset({'IL4', 'Q6VAB6', 'Q9H9L3'})"
"frozenset({'Q9NPI1', 'P07196', 'IL4'})"
"frozenset({'P56524', 'IL4', 'O75953'})"
"frozenset({'P05412', 'IL4', 'Q9UKF6'})"
"frozenset({'IL4', 'P48431', 'P09543'})"
"frozenset({'IL4', 'Q9NV70', 'Q9NZQ7'})"
"frozenset({'Q6P4R8', 'IL4', 'P07900'})"
"frozenset({'Q86TM6', 'Q9Y679', 'IL4'})"
"frozenset({'Q9BYG3', 'Q8NDF8', 'IL4'})"
"frozenset({'Q96KK5', 'P0C1H6', 'IL4'})"
"frozenset({'IL4', 'Q9NQ66', 'O60262'})"
"frozenset({'P61978', 'IL4', 'Q12906'})"
"frozenset({'Q9UHX1', 'IL4', 'O75400'})"
"frozenset({'P07237', 'IL4', 'P30101'})"
"frozenset({'Q15022', 'IL4', 'P30876'})"
"frozenset({'P16104', 'P07355', 'IL4'})"
"frozenset({'O95059', 'IL4', 'Q96ID5'})"
"frozenset({'P62753', 'IL4', 'Q92901'})"
"frozenset({'IL4', 'Q8IXI1', 'P15882'})"
"frozenset({'Q17RB0', 'IL4', 'O75478'})"
"frozenset({'IL4', 'P33991', 'P49736'})"
"frozenset({'Q9Y4B6', 'Q9NRM7', 'IL4'})"
"frozenset({'IL4', 'P67809', 'O75400'})"
"frozenset({'Q96HA7', 'IL4', 'P04629'})"
"frozenset({'Q96JC9', 'IL4', 'P52747'})"
"frozenset({'Q9NRJ5', 'IL4', 'Q6UB35'})"
"frozenset({'IL4', 'Q96SL4', 'P38646'})"
"frozenset({'P05412', 'P35637', 'IL4'})"
"frozenset({'Q12933', 'IL4', 'Q5T8I9'})"
"frozenset({'Q969R5', 'Q96MF2', 'IL4'})"
"frozenset({'Q53GS9', 'IL4', 'O75643'})"
"frozenset({'P17612', 'IL4', 'Q9NZP5'})"
"frozenset({'Q07020', 'IL4', 'P46776'})"
"frozenset({'IL4', 'A6NHR9', 'Q5T3J3'})"
"frozenset({'P11142', 'IL4', 'O60884'})"
"frozenset({'Q9UGJ0', 'IL4', 'P49915'})"
"frozenset({'Q9BZK7', 'O15379', 'IL4'})"
"frozenset({'Q00839', 'IL4', 'Q13618'})"
"frozenset({'Q13617', 'IL4', 'P62847'})"
"frozenset({'IL4', 'P55061', 'Q96IT6'})"
"frozenset({'Q9BYG3', 'P18124', 'IL4'})"
"frozenset({'IL4', 'Q01344', 'P01579'})"
"frozenset({'Q7Z6G8', 'IL4', 'P28223'})"
"frozenset({'Q86V81', 'P35637', 'IL4'})"
"frozenset({'Q9H9S4', 'P20591', 'IL4'})"
"frozenset({'P07339', 'IL4', 'Q93050'})"
"frozenset({'Q5JSZ5', 'IL4', 'Q96KQ7'})"
"frozenset({'IL4', 'P40426', 'Q96DX7'})"
"frozenset({'Q96A08', 'IL4', 'P04908'})"
"frozenset({'O95425', 'P03372', 'IL4'})"
"frozenset({'Q96EB6', 'IL4', 'Q9H160'})"
"frozenset({'Q96FV3', 'Q9Y394', 'IL4'})"
"frozenset({'Q9Y5S9', 'Q13442', 'IL4'})"
"frozenset({'IL4', 'Q8NGE1', 'P38405'})"
"frozenset({'Q96SW2', 'IL4', 'P61353'})"
"frozenset({'Q9BYM8', 'O43318', 'IL4'})"
"frozenset({'IL4', 'Q14185', 'Q96JJ3'})"
"frozenset({'P16870', 'IL4', 'Q9Y3C7'})"
"frozenset({'IL4', 'P05023', 'Q15051'})"
"frozenset({'P36873', 'Q9Y230', 'IL4'})"
"frozenset({'IL4', 'Q8TEH3', 'Q14966'})"
"frozenset({'IL4', 'Q00536', 'Q14680'})"
"frozenset({'P22612', 'Q8NGT2', 'IL4'})"
"frozenset({'P10275', 'P23760', 'IL4'})"
"frozenset({'O43252', 'IL4', 'P04629'})"
"frozenset({'P62873', 'IL4', 'Q92633'})"
"frozenset({'Q8N6L0', 'Q6P1J9', 'IL4'})"
"frozenset({'IL4', 'Q14684', 'Q96BK5'})"
"frozenset({'P22888', 'IL4', 'O95837'})"
"frozenset({'O75626', 'IL4', 'Q96KQ7'})"
"frozenset({'P06899', 'IL4', 'P33992'})"
"frozenset({'Q05516', 'IL4', 'Q13200'})"
"frozenset({'Q9Y2J2', 'Q14678', 'IL4'})"
"frozenset({'P08047', 'Q03060', 'IL4'})"
"frozenset({'O60749', 'IL4', 'P12830'})"
"frozenset({'O75832', 'IL4', 'Q92793'})"
"frozenset({'P15927', 'IL4', 'Q86UA6'})"
"frozenset({'P60866', 'P62888', 'IL4'})"
"frozenset({'Q13315', 'Q9UNF1', 'IL4'})"
"frozenset({'Q8N0Z3', 'IL4', 'Q9ULD2'})"
"frozenset({'P06280', 'P11413', 'IL4'})"
"frozenset({'Q96MA6', 'IL4', 'Q68D86'})"
"frozenset({'Q9P0L0', 'IL4', 'O95644'})"
"frozenset({'P53778', 'IL4', 'Q9P2W3'})"
"frozenset({'P10276', 'O15379', 'IL4'})"
"frozenset({'IL4', 'P55036', 'P40939'})"
"frozenset({'O15075', 'IL4', 'Q16854'})"
"frozenset({'Q96CM3', 'P08574', 'IL4'})"
"frozenset({'P43629', 'IL4', 'P10321'})"
"frozenset({'P62891', 'IL4', 'P83881'})"
"frozenset({'Q05516', 'IL4', 'Q13077'})"
"frozenset({'IL4', 'Q9Y4E8', 'Q8TF66'})"
"frozenset({'P27986', 'O15117', 'IL4'})"
"frozenset({'P12955', 'IL4', 'P09622'})"
"frozenset({'IL4', 'Q9NQ55', 'Q9H5J8'})"
"frozenset({'IL4', 'Q9NX14', 'Q9UHA4'})"
"frozenset({'Q9Y6D9', 'IL4', 'Q99583'})"
"frozenset({'Q9HCK0', 'P54725', 'IL4'})"
"frozenset({'IL4', 'Q9H5V8', 'P02768'})"
"frozenset({'Q5BKZ1', 'IL4', 'O94906'})"
"frozenset({'Q12769', 'P55735', 'IL4'})"
"frozenset({'Q9Y6K9', 'IL4', 'Q9BZY9'})"
"frozenset({'Q9BS26', 'IL4', 'Q96AC1'})"
"frozenset({'Q13043', 'IL4', 'Q13813'})"
"frozenset({'IL4', 'Q15008', 'Q13200'})"
"frozenset({'Q9Y3M8', 'IL4', 'Q07889'})"
"frozenset({'O14745', 'IL4', 'P12277'})"
"frozenset({'Q14204', 'IL4', 'Q9UHR5'})"
"frozenset({'IL4', 'Q14164', 'P15121'})"
"frozenset({'Q12769', 'IL4', 'P42167'})"
"frozenset({'Q92604', 'IL4', 'Q9H4P4'})"
"frozenset({'Q9UBU8', 'IL4', 'Q08379'})"
"frozenset({'P03971', 'IL4', 'P36894'})"
"frozenset({'Q6UY14', 'P25800', 'IL4'})"
"frozenset({'O95831', 'IL4', 'P34925'})"
"frozenset({'O15182', 'Q5BKU9', 'IL4'})"
"frozenset({'Q96Q89', 'IL4', 'Q9HC52'})"
"frozenset({'P09651', 'IL4', 'O60568'})"
"frozenset({'Q9BX10', 'Q00839', 'IL4'})"
"frozenset({'IL4', 'Q9Y4H2', 'Q96EB6'})"
"frozenset({'Q99728', 'Q13868', 'IL4'})"
"frozenset({'Q16778', 'P50750', 'IL4'})"
"frozenset({'Q14974', 'Q92905', 'IL4'})"
"frozenset({'Q96L46', 'Q8IVB5', 'IL4'})"
"frozenset({'P46459', 'IL4', 'Q9BWH2'})"
"frozenset({'O60216', 'P46777', 'IL4'})"
"frozenset({'IL4', 'P22459', 'P16389'})"
"frozenset({'O95295', 'Q8WVE6', 'IL4'})"
"frozenset({'P49759', 'IL4', 'Q6P087'})"
"frozenset({'O95989', 'Q9H0T7', 'IL4'})"
"frozenset({'Q92769', 'IL4', 'O43593'})"
"frozenset({'Q9BQ95', 'IL4', 'P25445'})"
"frozenset({'P23508', 'IL4', 'O15067'})"
"frozenset({'P06748', 'P10599', 'IL4'})"
"frozenset({'P43378', 'IL4', 'P04629'})"
"frozenset({'Q8N5N7', 'IL4', 'Q2NL82'})"
"frozenset({'P21741', 'O60674', 'IL4'})"
"frozenset({'P42224', 'IL4', 'P49588'})"
"frozenset({'IL4', 'O00148', 'P10114'})"
"frozenset({'Q7L014', 'IL4', 'P35244'})"
"frozenset({'IL4', 'Q9BYR7', 'P60410'})"
"frozenset({'Q01780', 'IL4', 'Q9UK80'})"
"frozenset({'Q9P0P0', 'IL4', 'P62837'})"
"frozenset({'Q14999', 'Q7KZF4', 'IL4'})"
"frozenset({'Q10586', 'Q14683', 'IL4'})"
"frozenset({'IL4', 'O95402', 'Q9BQ39'})"
"frozenset({'P20020', 'IL4', 'P27824'})"
"frozenset({'P04637', 'IL4', 'Q9Y6D9'})"
"frozenset({'P41236', 'IL4', 'Q13564'})"
"frozenset({'O43513', 'IL4', 'O75448'})"
"frozenset({'Q02790', 'IL4', 'Q8NBT0'})"
"frozenset({'O75083', 'Q9HCE1', 'IL4'})"
"frozenset({'IL4', 'P25445', 'Q9UKL3'})"
"frozenset({'IL4', 'Q9NVK5', 'Q8TDR0'})"
"frozenset({'IL4', 'P55212', 'Q9Y616'})"
"frozenset({'Q14204', 'Q9HCD5', 'IL4'})"
"frozenset({'IL4', 'Q9UHA4', 'P38606'})"
"frozenset({'Q15654', 'IL4', 'Q14134'})"
"frozenset({'P01892', 'IL4', 'P10321'})"
"frozenset({'P09104', 'IL4', 'P15374'})"
"frozenset({'IL4', 'P15976', 'Q13503'})"
"frozenset({'Q9H972', 'IL4', 'Q9HCE1'})"
"frozenset({'IL4', 'P10721', 'P21583'})"
"frozenset({'IL4', 'P17081', 'Q9UPT5'})"
"frozenset({'Q9NYF3', 'Q96S53', 'IL4'})"
"frozenset({'Q9Y3L3', 'IL4', 'P63000'})"
"frozenset({'Q7Z5G4', 'IL4', 'Q08378'})"
"frozenset({'Q8IUD2', 'IL4', 'Q7Z7A1'})"
"frozenset({'P53778', 'O15264', 'IL4'})"
"frozenset({'Q9UBU9', 'IL4', 'Q99611'})"
"frozenset({'IL4', 'Q03001', 'Q9NRI5'})"
"frozenset({'IL4', 'P19367', 'P04424'})"
"frozenset({'IL4', 'O15078', 'Q9P209'})"
"frozenset({'Q13164', 'IL4', 'Q08554'})"
"frozenset({'IL4', 'Q9BRQ6', 'Q9NY25'})"
"frozenset({'P63151', 'Q01469', 'IL4'})"
"frozenset({'O14981', 'Q15717', 'IL4'})"
"frozenset({'Q8NG94', 'IL4', 'Q9P2W3'})"
"frozenset({'Q04864', 'IL4', 'Q9NRG9'})"
"frozenset({'P49411', 'IL4', 'O00141'})"
"frozenset({'IL4', 'P60900', 'P49368'})"
"frozenset({'Q9BXT2', 'IL4', 'Q14738'})"
"frozenset({'IL4', 'Q92905', 'P55795'})"
"frozenset({'Q9BR76', 'IL4', 'Q8N3V7'})"
"frozenset({'P21980', 'IL4', 'Q04206'})"
"frozenset({'IL4', 'Q7Z401', 'Q9ULJ3'})"
"frozenset({'Q8IUR5', 'IL4', 'Q8IUH5'})"
"frozenset({'IL4', 'Q86X19', 'Q8TDD1'})"
"frozenset({'IL4', 'P56385', 'P56381'})"
"frozenset({'IL4', 'P0C5Y9', 'Q08945'})"
"frozenset({'IL4', 'Q7L0J3', 'P55268'})"
"frozenset({'Q5JXC2', 'Q8TC44', 'IL4'})"
"frozenset({'IL4', 'P05067', 'Q9P2K3'})"
"frozenset({'P49207', 'P62241', 'IL4'})"
"frozenset({'P78552', 'IL4', 'P32881'})"
"frozenset({'Q5H9F3', 'IL4', 'Q3KNV8'})"
"frozenset({'O75487', 'IL4', 'Q99996'})"
"frozenset({'IL4', 'Q13618', 'Q9Y383'})"
"frozenset({'Q01780', 'P42285', 'IL4'})"
"frozenset({'Q04323', 'P49459', 'IL4'})"
"frozenset({'P24158', 'IL4', 'O95715'})"
"frozenset({'P20290', 'IL4', 'Q9H009'})"
"frozenset({'Q96BD8', 'O75592', 'IL4'})"
"frozenset({'P22301', 'IL4', 'Q5VWK5'})"
"frozenset({'P54652', 'IL4', 'Q8WXB1'})"
"frozenset({'P67870', 'P34897', 'IL4'})"
"frozenset({'O43889', 'Q8N6L1', 'IL4'})"
"frozenset({'P00533', 'IL4', 'O75368'})"
"frozenset({'IL4', 'Q92995', 'Q14683'})"
"frozenset({'P30419', 'IL4', 'Q8NE71'})"
"frozenset({'Q14999', 'P48668', 'IL4'})"
"frozenset({'Q14103', 'IL4', 'P17066'})"
"frozenset({'P15692', 'IL4', 'P14866'})"
"frozenset({'Q9UK61', 'P43243', 'IL4'})"
"frozenset({'Q8IWL3', 'IL4', 'Q8NBM4'})"
"frozenset({'O14641', 'IL4', 'P48730'})"
"frozenset({'O75925', 'Q9P1Z2', 'IL4'})"
"frozenset({'P40145', 'O60262', 'IL4'})"
"frozenset({'Q9BYR5', 'IL4', 'Q9H2X0'})"
"frozenset({'IL4', 'Q9P227', 'P84095'})"
"frozenset({'P49005', 'IL4', 'Q8IZH2'})"
"frozenset({'Q15038', 'IL4', 'Q9NRR5'})"
"frozenset({'Q16795', 'IL4', 'P01889'})"
"frozenset({'Q7Z2T5', 'Q92905', 'IL4'})"
"frozenset({'IL4', 'P48634', 'P02671'})"
"frozenset({'P05412', 'IL4', 'P31942'})"
"frozenset({'IL4', 'P04150', 'P51532'})"
"frozenset({'IL4', 'Q15554', 'Q9UHR5'})"
"frozenset({'IL4', 'P30154', 'P62491'})"
"frozenset({'Q9Y265', 'IL4', 'P60709'})"
"frozenset({'P35462', 'O14775', 'IL4'})"
"frozenset({'Q8IYJ3', 'P61006', 'IL4'})"
"frozenset({'P11021', 'IL4', 'Q14008'})"
"frozenset({'IL4', 'Q8NFB2', 'P13591'})"
"frozenset({'Q13620', 'P32969', 'IL4'})"
"frozenset({'IL4', 'O00214', 'Q5KU26'})"
"frozenset({'Q03393', 'IL4', 'Q13237'})"
"frozenset({'Q8NA61', 'IL4', 'Q8IYX8'})"
"frozenset({'IL4', 'P20248', 'P11802'})"
"frozenset({'IL4', 'Q5SVZ6', 'Q9UBN7'})"
"frozenset({'O00267', 'P68400', 'IL4'})"
"frozenset({'Q96F24', 'IL4', 'Q8TAB5'})"
"frozenset({'P35462', 'P35241', 'IL4'})"
"frozenset({'P01106', 'IL4', 'Q5U5X0'})"
"frozenset({'P12830', 'IL4', 'Q12824'})"
"frozenset({'P00734', 'IL4', 'Q96RI0'})"
"frozenset({'Q9Y6K9', 'IL4', 'P09455'})"
"frozenset({'Q8WVM8', 'IL4', 'Q92993'})"
"frozenset({'IL4', 'Q13151', 'Q86W42'})"
"frozenset({'Q9BQ83', 'O14818', 'IL4'})"
"frozenset({'P78318', 'IL4', 'Q04760'})"
"frozenset({'P48378', 'P48380', 'IL4'})"
"frozenset({'Q5S007', 'IL4', 'O94906'})"
"frozenset({'Q07869', 'IL4', 'P19793'})"
"frozenset({'Q9H2X6', 'IL4', 'P84022'})"
"frozenset({'IL4', 'Q8WXI9', 'P61956'})"
"frozenset({'Q13098', 'IL4', 'P57775'})"
"frozenset({'Q8NA61', 'Q9H6X5', 'IL4'})"
"frozenset({'Q9Y2Z9', 'IL4', 'O43847'})"
"frozenset({'P62826', 'IL4', 'P60709'})"
"frozenset({'O14802', 'IL4', 'O95602'})"
"frozenset({'IL4', 'Q04206', 'P49716'})"
"frozenset({'IL4', 'Q9H7D0', 'P17987'})"
"frozenset({'P78347', 'P17931', 'IL4'})"
"frozenset({'Q8N201', 'IL4', 'P30153'})"
"frozenset({'Q8TBZ8', 'IL4', 'Q86Z20'})"
"frozenset({'Q9UIG0', 'IL4', 'Q9Y3B2'})"
"frozenset({'Q13347', 'IL4', 'Q504Q3'})"
"frozenset({'Q9Y6Y0', 'P08670', 'IL4'})"
"frozenset({'IL4', 'P41240', 'O00233'})"
"frozenset({'P52292', 'IL4', 'P24941'})"
"frozenset({'P43628', 'P29350', 'IL4'})"
"frozenset({'P01563', 'IL4', 'Q8IU57'})"
"frozenset({'Q8IVD9', 'IL4', 'Q13451'})"
"frozenset({'P78318', 'IL4', 'P26447'})"
"frozenset({'P62304', 'Q6ZT07', 'IL4'})"
"frozenset({'P30419', 'IL4', 'P04629'})"
"frozenset({'IL4', 'Q53F19', 'O14757'})"
"frozenset({'P17612', 'IL4', 'Q8NG77'})"
"frozenset({'Q9UHD9', 'Q96CS7', 'IL4'})"
"frozenset({'O75365', 'P33993', 'IL4'})"
"frozenset({'O60858', 'IL4', 'P39656'})"
"frozenset({'P78371', 'IL4', 'P08238'})"
"frozenset({'Q14749', 'Q7Z6Z7', 'IL4'})"
"frozenset({'IL4', 'P41250', 'P45983'})"
