negatives
"frozenset({'Notch', 'O15169', 'P84022'})"
"frozenset({'P82673', 'Notch', 'Q9H9S0'})"
"frozenset({'Q8NCN4', 'Notch', 'O75152'})"
"frozenset({'Q13619', 'Notch', 'P62424'})"
"frozenset({'Q8IXH7', 'P31689', 'Notch'})"
"frozenset({'Q8WZ79', 'Q24JP5', 'Notch'})"
"frozenset({'Notch', 'Q8NGS2', 'P32121'})"
"frozenset({'Notch', 'Q96AC1', 'Q6ZU80'})"
"frozenset({'Q00325', 'Q15628', 'Notch'})"
"frozenset({'Q9UGC6', 'Notch', 'P49639'})"
"frozenset({'P29597', 'Notch', 'O14544'})"
"frozenset({'Q96MA6', 'Notch', 'Q96LA8'})"
"frozenset({'O14763', 'Notch', 'P09651'})"
"frozenset({'Q03001', 'Notch', 'Q9NV70'})"
"frozenset({'P16144', 'Notch', 'P11047'})"
"frozenset({'Q6IQ23', 'Notch', 'O75477'})"
"frozenset({'Q5U5Q3', 'Notch', 'Q8WWM7'})"
"frozenset({'Q96RQ3', 'Notch', 'Q8WWC4'})"
"frozenset({'O14862', 'Notch', 'Q14676'})"
"frozenset({'Q9NYZ3', 'Q7Z7A1', 'Notch'})"
"frozenset({'O94916', 'Q8N752', 'Notch'})"
"frozenset({'Q9HCE7', 'Notch', 'Q9BYM8'})"
"frozenset({'Q14194', 'Q96AE4', 'Notch'})"
"frozenset({'Notch', 'P17812', 'Q9NRD1'})"
"frozenset({'Q6P1J6', 'Notch', 'Q8TB24'})"
"frozenset({'Notch', 'Q9BZR9', 'Q8WVD3'})"
"frozenset({'Notch', 'O15121', 'Q6ZMK1'})"
"frozenset({'Q8TAC9', 'Q9UHK0', 'Notch'})"
"frozenset({'Q9NZB2', 'Notch', 'Q9UKB1'})"
"frozenset({'Notch', 'Q9Y2Q9', 'P09651'})"
"frozenset({'Q15019', 'Q8IYM1', 'Notch'})"
"frozenset({'Q7L2E3', 'Notch', 'P09651'})"
"frozenset({'Notch', 'P26012', 'P10451'})"
"frozenset({'Q86YZ3', 'Notch', 'Q13285'})"
"frozenset({'P35637', 'Notch', 'O95166'})"
"frozenset({'Q13671', 'Notch', 'Q53G59'})"
"frozenset({'P26583', 'Notch', 'Q96LK0'})"
"frozenset({'Q13635', 'Notch', 'Q15465'})"
"frozenset({'Q9BQA9', 'P52655', 'Notch'})"
"frozenset({'P15927', 'O75419', 'Notch'})"
"frozenset({'P07148', 'P62993', 'Notch'})"
"frozenset({'Q9GZM8', 'O14965', 'Notch'})"
"frozenset({'P16104', 'Q9NX02', 'Notch'})"
"frozenset({'Q9UHB6', 'Q9Y3L5', 'Notch'})"
"frozenset({'P06702', 'Notch', 'P30153'})"
"frozenset({'Q86W92', 'Q13136', 'Notch'})"
"frozenset({'Q8WW34', 'Notch', 'P45974'})"
"frozenset({'Q7Z3S9', 'Notch', 'Q9H2F3'})"
"frozenset({'Q6STE5', 'Notch', 'Q92922'})"
"frozenset({'Notch', 'O43639', 'O15372'})"
"frozenset({'Q8NI27', 'Notch', 'Q9C0E2'})"
"frozenset({'Notch', 'Q13503', 'P24863'})"
"frozenset({'Q96BK5', 'O60783', 'Notch'})"
"frozenset({'P32249', 'Notch', 'Q9HDB5'})"
"frozenset({'Q86UN3', 'Notch', 'Q8WVJ2'})"
"frozenset({'P39656', 'P09466', 'Notch'})"
"frozenset({'P61978', 'Notch', 'P26599'})"
"frozenset({'Notch', 'P31749', 'O43464'})"
"frozenset({'P17947', 'P09919', 'Notch'})"
"frozenset({'Notch', 'Q86Y07', 'P02545'})"
"frozenset({'P83731', 'Notch', 'P06748'})"
"frozenset({'Q9BVK8', 'P43220', 'Notch'})"
"frozenset({'Notch', 'P18847', 'Q6UUV9'})"
"frozenset({'Q9NR12', 'Q86V48', 'Notch'})"
"frozenset({'Notch', 'P20290', 'P05067'})"
"frozenset({'Q7Z5J4', 'Notch', 'P62807'})"
"frozenset({'Q9NP50', 'Q969Y2', 'Notch'})"
"frozenset({'Q562R1', 'Notch', 'Q13618'})"
"frozenset({'Q13535', 'Notch', 'Q14008'})"
"frozenset({'Notch', 'Q9NWB7', 'P29466'})"
"frozenset({'P01889', 'Notch', 'P49321'})"
"frozenset({'Q96CS2', 'Q9Y3C0', 'Notch'})"
"frozenset({'O14519', 'Notch', 'O95983'})"
"frozenset({'Notch', 'P62333', 'Q92560'})"
"frozenset({'P12830', 'Notch', 'P02545'})"
"frozenset({'Q9ULX7', 'Notch', 'P56182'})"
"frozenset({'Q9BSB4', 'Notch', 'Q01860'})"
"frozenset({'Notch', 'P02751', 'Q96AK3'})"
"frozenset({'Q9UNQ0', 'P08151', 'Notch'})"
"frozenset({'P12081', 'Notch', 'Q96M27'})"
"frozenset({'Notch', 'Q9NP98', 'Q08AM6'})"
"frozenset({'Q92633', 'Q8N6G5', 'Notch'})"
"frozenset({'Q16352', 'Notch', 'Q13501'})"
"frozenset({'P38919', 'Notch', 'P23396'})"
"frozenset({'P0DML3', 'Notch', 'O00233'})"
"frozenset({'Notch', 'Q9Y3B7', 'Q9BYD6'})"
"frozenset({'Q13489', 'Notch', 'Q8N668'})"
"frozenset({'Notch', 'Q02878', 'P05388'})"
"frozenset({'Notch', 'P02768', 'P16871'})"
"frozenset({'P09661', 'Q8TEQ6', 'Notch'})"
"frozenset({'Q96PZ0', 'Notch', 'P05455'})"
"frozenset({'Q8WXX5', 'Notch', 'Q13630'})"
"frozenset({'Q9H0R8', 'Notch', 'P23246'})"
"frozenset({'Notch', 'P27708', 'P68371'})"
"frozenset({'Notch', 'P09651', 'Q14999'})"
"frozenset({'Q6ZW49', 'Notch', 'Q9BUQ8'})"
"frozenset({'Notch', 'Q96IZ0', 'Q8TCJ0'})"
"frozenset({'Q99598', 'Q9BQ70', 'Notch'})"
"frozenset({'Q9H6D8', 'Notch', 'Q14151'})"
"frozenset({'O75582', 'Notch', 'Q9NRM6'})"
"frozenset({'Q08830', 'Notch', 'Q9UBB9'})"
"frozenset({'O95859', 'Q12800', 'Notch'})"
"frozenset({'P42858', 'Q8WYH8', 'Notch'})"
"frozenset({'Q9UK73', 'Notch', 'P56704'})"
"frozenset({'Q02535', 'Notch', 'Q9UH92'})"
"frozenset({'Notch', 'Q9BYG3', 'Q9GZR7'})"
"frozenset({'Q99460', 'Q99933', 'Notch'})"
"frozenset({'P29692', 'Notch', 'P14625'})"
"frozenset({'P35637', 'Q8ND71', 'Notch'})"
"frozenset({'P28749', 'Notch', 'P08047'})"
"frozenset({'Notch', 'Q15154', 'Q96LB3'})"
"frozenset({'Notch', 'Q504Q3', 'P07910'})"
"frozenset({'P10398', 'Notch', 'P05771'})"
"frozenset({'Q9Y3A3', 'Notch', 'Q6ZU80'})"
"frozenset({'O15145', 'P13612', 'Notch'})"
"frozenset({'P29597', 'Notch', 'Q9Y230'})"
"frozenset({'Q6ZVZ8', 'Notch', 'P23246'})"
"frozenset({'Q6NUN9', 'Notch', 'Q13347'})"
"frozenset({'Notch', 'Q6P2Q9', 'P15923'})"
"frozenset({'Q9UHV7', 'Q15029', 'Notch'})"
"frozenset({'Q9H4L5', 'Q04917', 'Notch'})"
"frozenset({'P29597', 'Notch', 'Q9ULV8'})"
"frozenset({'Notch', 'Q13467', 'O14640'})"
"frozenset({'P03905', 'Notch', 'O15239'})"
"frozenset({'Notch', 'P08754', 'Q8TDS4'})"
"frozenset({'Notch', 'Q13291', 'Q01814'})"
"frozenset({'Q15599', 'Notch', 'O60346'})"
"frozenset({'Q08211', 'Notch', 'Q13616'})"
"frozenset({'P15927', 'Notch', 'P62820'})"
"frozenset({'Q96RD3', 'Notch', 'P22612'})"
"frozenset({'Q15051', 'Notch', 'P18669'})"
"frozenset({'Q96FA3', 'Notch', 'Q8N137'})"
"frozenset({'Notch', 'P49407', 'P51991'})"
"frozenset({'Notch', 'Q96IT1', 'O00267'})"
"frozenset({'P52434', 'Notch', 'P13984'})"
"frozenset({'Q9UQL6', 'Notch', 'P23396'})"
"frozenset({'Notch', 'Q86X83', 'O60939'})"
"frozenset({'P49642', 'Notch', 'Q9Y6K9'})"
"frozenset({'Q99933', 'Notch', 'P04150'})"
"frozenset({'Notch', 'O76011', 'Q13227'})"
"frozenset({'P19838', 'Notch', 'P11831'})"
"frozenset({'Q04941', 'Notch', 'Q96EY7'})"
"frozenset({'P42858', 'Notch', 'O60291'})"
"frozenset({'P37198', 'Notch', 'Q9BPX3'})"
"frozenset({'O00567', 'Notch', 'Q9BRJ6'})"
"frozenset({'O75916', 'Notch', 'P08238'})"
"frozenset({'Notch', 'Q12904', 'Q12792'})"
"frozenset({'Q7Z699', 'Notch', 'Q9UJ70'})"
"frozenset({'Notch', 'Q99805', 'Q9H1C4'})"
"frozenset({'P17612', 'Notch', 'P17676'})"
"frozenset({'Q15388', 'P02647', 'Notch'})"
"frozenset({'Q9BY32', 'P06733', 'Notch'})"
"frozenset({'P31645', 'Notch', 'P28482'})"
"frozenset({'Q13033', 'Notch', 'Q9NRL3'})"
"frozenset({'P61353', 'Notch', 'P46783'})"
"frozenset({'Notch', 'Q14232', 'P25325'})"
"frozenset({'Notch', 'Q9BWC9', 'Q5RL73'})"
"frozenset({'P15121', 'Notch', 'O75346'})"
"frozenset({'Q70EL2', 'Q92889', 'Notch'})"
"frozenset({'Notch', 'P22087', 'O75530'})"
"frozenset({'O96017', 'Notch', 'Q14676'})"
"frozenset({'P19784', 'Notch', 'P38432'})"
"frozenset({'O75643', 'Notch', 'Q13618'})"
"frozenset({'Q9BYR9', 'Notch', 'Q5T7P3'})"
"frozenset({'Q15034', 'Notch', 'Q0P6H9'})"
"frozenset({'P31150', 'Notch', 'P15374'})"
"frozenset({'Notch', 'Q9UKX7', 'Q96GM5'})"
"frozenset({'Q8IX12', 'Notch', 'P04629'})"
"frozenset({'P01569', 'Notch', 'Q13651'})"
"frozenset({'Q2NL82', 'P42677', 'Notch'})"
"frozenset({'Q13009', 'Notch', 'Q86V97'})"
"frozenset({'P16104', 'Notch', 'Q12888'})"
"frozenset({'P04035', 'Q6NUS6', 'Notch'})"
"frozenset({'Q9NX24', 'Notch', 'Q86VP6'})"
"frozenset({'Q05D60', 'Notch', 'Q6P2H3'})"
"frozenset({'P61604', 'Notch', 'P32456'})"
"frozenset({'Q9NVN3', 'Notch', 'O14958'})"
"frozenset({'Notch', 'P12277', 'P36873'})"
"frozenset({'Notch', 'Q13627', 'Q05193'})"
"frozenset({'Q9Y5P4', 'Notch', 'P49792'})"
"frozenset({'Notch', 'P62750', 'Q6EMK4'})"
"frozenset({'P40692', 'Notch', 'P60660'})"
"frozenset({'Notch', 'Q6XZF7', 'Q71U36'})"
"frozenset({'O95067', 'Notch', 'P25208'})"
"frozenset({'Q33E94', 'Notch', 'P48380'})"
"frozenset({'P16104', 'Notch', 'Q96RL1'})"
"frozenset({'O76083', 'Notch', 'P25791'})"
"frozenset({'A5D8V7', 'Q9H3R5', 'Notch'})"
"frozenset({'O43639', 'Notch', 'O95819'})"
"frozenset({'O00463', 'Q13490', 'Notch'})"
"frozenset({'Notch', 'Q8NG31', 'Q96GD4'})"
"frozenset({'Q96AX1', 'Notch', 'Q7L1V2'})"
"frozenset({'Q6P597', 'Notch', 'Q9UBC1'})"
"frozenset({'Q13237', 'Notch', 'Q03393'})"
"frozenset({'O00716', 'P41182', 'Notch'})"
"frozenset({'Notch', 'P52952', 'Q13485'})"
"frozenset({'Q9NWQ8', 'Notch', 'Q8N5S1'})"
"frozenset({'Notch', 'Q9BZL3', 'Q9BRK4'})"
"frozenset({'P60410', 'O75367', 'Notch'})"
"frozenset({'Q09161', 'Notch', 'O75150'})"
"frozenset({'Q9BV57', 'Notch', 'P05067'})"
"frozenset({'P01106', 'Notch', 'Q8NFD5'})"
"frozenset({'P24941', 'Notch', 'P68402'})"
"frozenset({'Notch', 'Q9Y6Q6', 'P12931'})"
"frozenset({'Notch', 'Q8NHQ1', 'Q9UJV9'})"
"frozenset({'Notch', 'P36542', 'Q9HCK5'})"
"frozenset({'P11234', 'Notch', 'P0DP24'})"
"frozenset({'Q9H0B3', 'Notch', 'Q8IUQ4'})"
"frozenset({'P31751', 'Notch', 'Q9Y6K9'})"
"frozenset({'P36897', 'Notch', 'O15105'})"
"frozenset({'P52789', 'Q9NQ88', 'Notch'})"
"frozenset({'Notch', 'Q86UW9', 'Q9BQY4'})"
"frozenset({'P40763', 'P43405', 'Notch'})"
"frozenset({'Q9P127', 'Notch', 'Q9BY77'})"
"frozenset({'Notch', 'Q9H204', 'Q9HCE1'})"
"frozenset({'Q8IYI8', 'Q9BYR9', 'Notch'})"
"frozenset({'Q9BU61', 'Q9Y375', 'Notch'})"
"frozenset({'Q9NYF8', 'Notch', 'Q13618'})"
"frozenset({'P31751', 'Notch', 'Q15047'})"
"frozenset({'Notch', 'P12236', 'Q9Y6E7'})"
"frozenset({'Notch', 'Q9H0C1', 'O43708'})"
"frozenset({'Q13619', 'Q96QB1', 'Notch'})"
"frozenset({'P35626', 'Notch', 'Q96RD0'})"
"frozenset({'P68363', 'Q9Y375', 'Notch'})"
"frozenset({'Notch', 'O60260', 'P34931'})"
"frozenset({'P35658', 'Notch', 'Q9UBU9'})"
"frozenset({'Notch', 'P53779', 'P63096'})"
"frozenset({'Notch', 'P01116', 'P17252'})"
"frozenset({'P06400', 'Notch', 'Q9Y6B2'})"
"frozenset({'P62837', 'Q969V5', 'Notch'})"
"frozenset({'O00571', 'Notch', 'P46781'})"
"frozenset({'Q9UNN5', 'Notch', 'P62805'})"
"frozenset({'Q13017', 'Notch', 'Q07889'})"
"frozenset({'Q9NUL7', 'Q9BYC8', 'Notch'})"
"frozenset({'Notch', 'Q9UI95', 'Q12834'})"
"frozenset({'Notch', 'P49411', 'Q92858'})"
"frozenset({'Notch', 'P49116', 'P56524'})"
"frozenset({'Q13151', 'Q96PK6', 'Notch'})"
"frozenset({'Q86TM6', 'Notch', 'Q93009'})"
"frozenset({'Q16512', 'Notch', 'P04629'})"
"frozenset({'A6NHR9', 'Q9BXB1', 'Notch'})"
"frozenset({'Q9NR56', 'Notch', 'Q92879'})"
"frozenset({'Notch', 'O00422', 'Q9UJV9'})"
"frozenset({'P37840', 'P34932', 'Notch'})"
"frozenset({'Q9NRY2', 'Notch', 'O95817'})"
"frozenset({'Notch', 'Q8N205', 'O43760'})"
"frozenset({'P00533', 'P31939', 'Notch'})"
"frozenset({'Notch', 'Q9ULX3', 'P04156'})"
"frozenset({'Q13451', 'Notch', 'O00141'})"
"frozenset({'Q14D33', 'Notch', 'A6NEM1'})"
"frozenset({'P47756', 'Notch', 'Q9Y4K3'})"
"frozenset({'Notch', 'P35606', 'Q96RS6'})"
"frozenset({'Q9Y399', 'Q9Y291', 'Notch'})"
"frozenset({'Notch', 'Q8WXA9', 'P67809'})"
"frozenset({'Notch', 'Q9BXB5', 'Q9P0L0'})"
"frozenset({'P41217', 'O60921', 'Notch'})"
"frozenset({'P49759', 'Q8TDX9', 'Notch'})"
"frozenset({'Q16610', 'Notch', 'P49747'})"
"frozenset({'P30153', 'Notch', 'Q9Y4B6'})"
"frozenset({'Q9HA64', 'Notch', 'Q70EL4'})"
"frozenset({'P19838', 'Notch', 'Q9P000'})"
"frozenset({'Notch', 'Q9H9E1', 'O94964'})"
"frozenset({'Q13952', 'P14635', 'Notch'})"
"frozenset({'O15247', 'Notch', 'P0DI81'})"
"frozenset({'P50995', 'Notch', 'Q93034'})"
"frozenset({'O75558', 'Notch', 'Q9Y2T1'})"
"frozenset({'Q9UHX1', 'Notch', 'Q01167'})"
"frozenset({'A5YKK6', 'P46531', 'Notch'})"
"frozenset({'Q8WUM4', 'Q9H0W5', 'Notch'})"
"frozenset({'Notch', 'P10644', 'Q7Z6Z7'})"
"frozenset({'Q7L5N1', 'Q14061', 'Notch'})"
"frozenset({'Q68CZ1', 'Notch', 'A1L0T0'})"
"frozenset({'Notch', 'P15822', 'P45983'})"
"frozenset({'Q99550', 'Q8IW35', 'Notch'})"
"frozenset({'Notch', 'Q9Y3B2', 'Q13901'})"
"frozenset({'P03372', 'P61158', 'Notch'})"
"frozenset({'P63010', 'Q5U5Q3', 'Notch'})"
"frozenset({'Q06124', 'Notch', 'Q13241'})"
"frozenset({'P20248', 'Notch', 'Q96AB6'})"
"frozenset({'Notch', 'P16871', 'P04350'})"
"frozenset({'P63104', 'Notch', 'P52597'})"
"frozenset({'P00533', 'P98175', 'Notch'})"
"frozenset({'Notch', 'O15212', 'Q13547'})"
"frozenset({'Q01974', 'Notch', 'Q9P0N5'})"
"frozenset({'O60262', 'Notch', 'Q8NGJ9'})"
"frozenset({'Q99962', 'Notch', 'Q9Y2H0'})"
"frozenset({'Q04206', 'Q8IYB7', 'Notch'})"
"frozenset({'Notch', 'Q9NQA5', 'Q8WVD3'})"
"frozenset({'Q9UBC3', 'Notch', 'P45973'})"
"frozenset({'Notch', 'O14980', 'Q96RE7'})"
"frozenset({'P51531', 'O75446', 'Notch'})"
"frozenset({'Q5M775', 'Q99496', 'Notch'})"
"frozenset({'Q9NZM5', 'Notch', 'Q8IY92'})"
"frozenset({'Q5TGZ0', 'Notch', 'P28482'})"
"frozenset({'Q9P275', 'Notch', 'Q9UJV9'})"
"frozenset({'Q96ST3', 'Notch', 'Q9NYJ8'})"
"frozenset({'P52565', 'Notch', 'P35241'})"
"frozenset({'Notch', 'P09972', 'P26885'})"
"frozenset({'P54725', 'Notch', 'Q96Q11'})"
"frozenset({'Q96AP7', 'Notch', 'O95832'})"
"frozenset({'Notch', 'Q96A08', 'P0C5Z0'})"
"frozenset({'Notch', 'Q99570', 'Q9C0C7'})"
"frozenset({'P15927', 'Notch', 'P36873'})"
"frozenset({'O43291', 'Notch', 'Q66K14'})"
"frozenset({'Q13326', 'Notch', 'Q16585'})"
"frozenset({'O75131', 'P61088', 'Notch'})"
"frozenset({'Notch', 'P29016', 'Q86XS8'})"
"frozenset({'Notch', 'Q9BZQ6', 'P04629'})"
"frozenset({'Notch', 'Q86VN1', 'P62979'})"
"frozenset({'P03372', 'Q16352', 'Notch'})"
"frozenset({'Q13546', 'P19525', 'Notch'})"
"frozenset({'P17482', 'Notch', 'Q7Z3Y8'})"
"frozenset({'Q8ND90', 'Notch', 'P41743'})"
"frozenset({'P82914', 'Notch', 'Q13618'})"
"frozenset({'Q01844', 'P05198', 'Notch'})"
"frozenset({'P54252', 'Notch', 'P42574'})"
"frozenset({'P02751', 'P26012', 'Notch'})"
"frozenset({'Q8N474', 'Notch', 'Q9Y6F9'})"
"frozenset({'Q96ID5', 'P11274', 'Notch'})"
"frozenset({'P85037', 'Notch', 'Q13469'})"
"frozenset({'O43815', 'Notch', 'Q9H8V3'})"
"frozenset({'Q7Z4K8', 'Notch', 'P05067'})"
"frozenset({'P03372', 'Q92731', 'Notch'})"
"frozenset({'P54646', 'Notch', 'Q7Z6G3'})"
"frozenset({'Q5JRX3', 'Q99807', 'Notch'})"
"frozenset({'Notch', 'P01111', 'P45984'})"
"frozenset({'P05161', 'Notch', 'P40925'})"
"frozenset({'Notch', 'Q9UKB1', 'O60343'})"
"frozenset({'Q15022', 'Notch', 'O75530'})"
"frozenset({'Q9BW27', 'Notch', 'P08238'})"
"frozenset({'Notch', 'P42766', 'Q9UKV8'})"
"frozenset({'Q9UDY6', 'Notch', 'O95785'})"
"frozenset({'Q9BYU1', 'Notch', 'P14652'})"
"frozenset({'O60308', 'Notch', 'Q08AD1'})"
"frozenset({'P68400', 'Notch', 'P21675'})"
"frozenset({'Notch', 'Q8WTS6', 'O43474'})"
"frozenset({'Q9UKN8', 'Notch', 'Q9Y5Q8'})"
"frozenset({'A6NEM1', 'Notch', 'P43897'})"
"frozenset({'Q99853', 'Notch', 'Q7Z6Z7'})"
"frozenset({'Q9Y383', 'Notch', 'Q9Y2W1'})"
"frozenset({'Notch', 'Q16666', 'Q8NC56'})"
"frozenset({'Notch', 'Q13765', 'P05412'})"
"frozenset({'Q9H7D7', 'P61964', 'Notch'})"
"frozenset({'Q99714', 'Notch', 'Q16134'})"
"frozenset({'Q9H492', 'Notch', 'O60547'})"
"frozenset({'P78347', 'Notch', 'Q10586'})"
"frozenset({'Notch', 'P62805', 'Q9UBN7'})"
"frozenset({'Q99504', 'Notch', 'P21675'})"
"frozenset({'Notch', 'Q92625', 'P31947'})"
"frozenset({'Q16526', 'Notch', 'Q8N2S1'})"
"frozenset({'P00533', 'P01574', 'Notch'})"
"frozenset({'Notch', 'O14717', 'Q5RL73'})"
"frozenset({'O00541', 'Notch', 'Q9NVP1'})"
"frozenset({'Notch', 'Q9BQD3', 'Q8IY31'})"
"frozenset({'P17612', 'Notch', 'Q02641'})"
"frozenset({'Q8IZ69', 'Notch', 'P58012'})"
"frozenset({'P20963', 'Q9Y2R2', 'Notch'})"
"frozenset({'Q15363', 'Notch', 'Q9H8Y8'})"
"frozenset({'P98164', 'O95084', 'Notch'})"
"frozenset({'P03905', 'Notch', 'Q99801'})"
"frozenset({'Q2M2Z5', 'Notch', 'Q8TEP8'})"
"frozenset({'P12235', 'P10275', 'Notch'})"
"frozenset({'Q8TEW0', 'Notch', 'P41743'})"
"frozenset({'Q16633', 'Notch', 'Q7Z3K3'})"
"frozenset({'Q04206', 'Notch', 'P51668'})"
"frozenset({'Q9H307', 'Notch', 'Q13523'})"
"frozenset({'P04626', 'O43639', 'Notch'})"
"frozenset({'Notch', 'Q9UKB1', 'Q9NR22'})"
"frozenset({'Notch', 'O75530', 'Q14676'})"
"frozenset({'Q9NRF9', 'Q96ES7', 'Notch'})"
"frozenset({'Q53TQ3', 'Notch', 'Q8NBZ0'})"
"frozenset({'Notch', 'Q96LM5', 'Q13077'})"
"frozenset({'Q9C0F1', 'Notch', 'Q68CZ6'})"
"frozenset({'P25815', 'Notch', 'P78318'})"
"frozenset({'P43146', 'Notch', 'Q6ZN44'})"
"frozenset({'Q969P0', 'Notch', 'P62424'})"
"frozenset({'Notch', 'Q14980', 'P11309'})"
"frozenset({'Q04206', 'Notch', 'P23396'})"
"frozenset({'A7MCY6', 'Notch', 'Q13137'})"
"frozenset({'Notch', 'Q9UBK9', 'O15116'})"
"frozenset({'P55040', 'Notch', 'A6NC98'})"
"frozenset({'P09001', 'Notch', 'P49406'})"
"frozenset({'Notch', 'Q14653', 'P22681'})"
"frozenset({'P52848', 'Notch', 'Q02083'})"
"frozenset({'P55072', 'Q7Z4G1', 'Notch'})"
"frozenset({'Notch', 'Q08AM6', 'Q8IUZ5'})"
"frozenset({'Q5VWX1', 'P23396', 'Notch'})"
"frozenset({'Q13573', 'Notch', 'Q92989'})"
"frozenset({'Q5SW79', 'Notch', 'Q92900'})"
"frozenset({'O14775', 'Notch', 'A5PKW4'})"
"frozenset({'Q96ST2', 'Q96A26', 'Notch'})"
"frozenset({'Notch', 'Q8N0U8', 'Q86X19'})"
"frozenset({'Q15131', 'Q96KN1', 'Notch'})"
"frozenset({'Q6IPR1', 'Notch', 'Q9H2W6'})"
"frozenset({'P42224', 'Notch', 'P01019'})"
"frozenset({'Q7L5N1', 'Notch', 'P01042'})"
"frozenset({'O43933', 'Notch', 'P49746'})"
"frozenset({'Notch', 'P13807', 'O95210'})"
"frozenset({'P62136', 'Notch', 'Q14684'})"
"frozenset({'Q9BWV3', 'Q9UN30', 'Notch'})"
"frozenset({'Notch', 'Q13618', 'P63220'})"
"frozenset({'Q71DI3', 'Notch', 'Q9H9S0'})"
"frozenset({'Notch', 'P80217', 'O60341'})"
"frozenset({'Notch', 'Q9H190', 'Q9BRG1'})"
"frozenset({'Q13573', 'Notch', 'Q99459'})"
"frozenset({'Q9Y5L0', 'Q9BUV0', 'Notch'})"
"frozenset({'P46777', 'Notch', 'Q9NRC8'})"
"frozenset({'P17812', 'Q9BY42', 'Notch'})"
"frozenset({'P42858', 'Notch', 'Q99436'})"
"frozenset({'Notch', 'P07437', 'P34932'})"
"frozenset({'P31939', 'Notch', 'Q96CN7'})"
"frozenset({'Notch', 'Q9BXF9', 'Q3LI72'})"
"frozenset({'Notch', 'P49368', 'P25788'})"
"frozenset({'P09919', 'Notch', 'Q9HC73'})"
"frozenset({'Notch', 'Q8TAA9', 'Q92997'})"
"frozenset({'P30533', 'Q6NUS6', 'Notch'})"
"frozenset({'O95273', 'Notch', 'P24385'})"
"frozenset({'Q8WVB6', 'Notch', 'Q13315'})"
"frozenset({'Q13206', 'Q16666', 'Notch'})"
"frozenset({'P12235', 'Notch', 'Q9HCE1'})"
"frozenset({'Notch', 'P15036', 'P42771'})"
"frozenset({'P12268', 'P55769', 'Notch'})"
"frozenset({'P17612', 'Notch', 'P20265'})"
"frozenset({'P49795', 'Notch', 'P09471'})"
"frozenset({'P54725', 'P22392', 'Notch'})"
"frozenset({'Notch', 'P22736', 'Q96JS3'})"
"frozenset({'P24941', 'Notch', 'P28482'})"
"frozenset({'Q5BKU9', 'Notch', 'P23786'})"
"frozenset({'Q96KV7', 'Notch', 'Q9Y6A5'})"
"frozenset({'Notch', 'Q02543', 'P40429'})"
"frozenset({'Q92973', 'Q401N2', 'Notch'})"
"frozenset({'Q9NVA2', 'O96008', 'Notch'})"
"frozenset({'P00533', 'Notch', 'Q9UFC0'})"
"frozenset({'Q9Y2T3', 'Notch', 'P55060'})"
"frozenset({'P62140', 'P35579', 'Notch'})"
"frozenset({'P42681', 'Notch', 'P46108'})"
"frozenset({'Q8WYL5', 'Notch', 'P63098'})"
"frozenset({'Q08380', 'Notch', 'Q96GG9'})"
"frozenset({'Q92841', 'Notch', 'O75478'})"
"frozenset({'P53778', 'Notch', 'P07196'})"
"frozenset({'P61978', 'Notch', 'Q5TC82'})"
"frozenset({'Notch', 'Q9Y371', 'Q8IWL3'})"
"frozenset({'Q3LI76', 'Q13671', 'Notch'})"
"frozenset({'P14618', 'Notch', 'Q9NQT4'})"
"frozenset({'P15153', 'Notch', 'P85298'})"
"frozenset({'P05161', 'P20591', 'Notch'})"
"frozenset({'P13164', 'Notch', 'P60033'})"
"frozenset({'Q8NBJ4', 'Notch', 'O95782'})"
"frozenset({'Notch', 'O14519', 'Q9BQA1'})"
"frozenset({'Q86XR8', 'Notch', 'P02792'})"
"frozenset({'Notch', 'Q9Y2R0', 'Q9NVI7'})"
"frozenset({'Q15714', 'Notch', 'Q96T76'})"
"frozenset({'O43852', 'O75147', 'Notch'})"
"frozenset({'P36897', 'P63151', 'Notch'})"
"frozenset({'O60266', 'Notch', 'P62873'})"
"frozenset({'Notch', 'Q8IYE1', 'Q96EZ8'})"
"frozenset({'P55854', 'Q13111', 'Notch'})"
"frozenset({'Q9NVW2', 'Notch', 'O75177'})"
"frozenset({'Notch', 'P21860', 'Q9UQ80'})"
"frozenset({'Notch', 'Q9UGI0', 'Q8WWY3'})"
"frozenset({'Notch', 'Q9UBD3', 'P32302'})"
"frozenset({'P07686', 'Notch', 'Q96P70'})"
"frozenset({'Q9NQR1', 'Notch', 'P62805'})"
"frozenset({'Q9HBE4', 'Q14627', 'Notch'})"
"frozenset({'Q07954', 'Q99767', 'Notch'})"
"frozenset({'Q8IY81', 'Notch', 'Q9UI10'})"
"frozenset({'O43184', 'P35609', 'Notch'})"
"frozenset({'A6NI15', 'Notch', 'Q7Z6G3'})"
"frozenset({'P33992', 'Q92841', 'Notch'})"
"frozenset({'Q9Y5Q9', 'Notch', 'Q13501'})"
"frozenset({'O43264', 'O43542', 'Notch'})"
"frozenset({'Q86T82', 'Notch', 'Q13547'})"
"frozenset({'Q9BTC8', 'Q09028', 'Notch'})"
"frozenset({'Q9NR30', 'Notch', 'P62258'})"
"frozenset({'Q13233', 'Notch', 'Q9H8U3'})"
"frozenset({'P19793', 'Q9Y2X0', 'Notch'})"
"frozenset({'Q6AZY7', 'Notch', 'Q96ER3'})"
"frozenset({'O00463', 'P04632', 'Notch'})"
