negatives
"('P43628', 'P29350')"
"('P46779', 'P26373')"
"('O60739', 'Q9Y266')"
"('P04183', 'Q96PQ7')"
"('O15264', 'Q96RP9')"
"('P15153', 'P45984')"
"('Q16514', 'P06899')"
"('P63165', 'Q96GM8')"
"('Q07812', 'P55211')"
"('Q9Y4G2', 'P55957')"
"('Q9UKE5', 'P62191')"
"('Q05655', 'Q14289')"
"('Q14240', 'O60925')"
"('Q13424', 'P47872')"
"('P08887', 'P29597')"
"('P49407', 'P13945')"
"('Q9BQ95', 'Q9Y375')"
"('Q92841', 'Q9NQT5')"
"('O15160', 'Q9UL18')"
"('P16104', 'Q9UQL6')"
"('O43491', 'P27348')"
"('P30153', 'P05771')"
"('P02647', 'P01614')"
"('Q96AY3', 'P16104')"
"('P98175', 'Q5VVJ2')"
"('Q8IZS8', 'O43502')"
"('Q86TM6', 'P54259')"
"('Q9Y3F4', 'P22392')"
"('P59768', 'Q9UBY5')"
"('P04062', 'P07602')"
"('P01137', 'P04004')"
"('P17980', 'Q13200')"
"('Q9P0W0', 'P01589')"
"('P20700', 'O00471')"
"('P13725', 'P26992')"
"('Q8TCJ0', 'P63208')"
"('Q969V5', 'Q96B02')"
"('Q16649', 'P18846')"
"('P08567', 'P26038')"
"('P31483', 'P06576')"
"('P63220', 'P62701')"
"('P35998', 'O00233')"
"('P18146', 'P63218')"
"('P42768', 'O43586')"
"('Q9BX70', 'P36897')"
"('Q9BSQ5', 'O00506')"
"('P14780', 'P42830')"
"('Q96KG7', 'Q96CW1')"
"('P62714', 'P23508')"
"('Q6P1J9', 'O95865')"
"('Q16619', 'P48357')"
"('Q86SQ9', 'P28300')"
"('Q04724', 'P04183')"
"('P60866', 'P63220')"
"('P20248', 'Q14209')"
"('P15622', 'Q7Z7J5')"
"('Q9Y572', 'P31948')"
"('P78406', 'Q96HA1')"
"('O14544', 'Q9HAU4')"
"('P27348', 'O60282')"
"('O60383', 'Q99547')"
"('Q9P0V3', 'Q02790')"
"('P05787', 'P13987')"
"('P08575', 'P35590')"
"('Q9Y4K3', 'Q13155')"
"('Q9UN19', 'P16885')"
"('P23470', 'P42680')"
"('Q96GX8', 'Q13432')"
"('Q9Y2P4', 'O14798')"
"('Q9UQL6', 'Q9P0M6')"
"('Q14831', 'P50151')"
"('Q9Y2X8', 'Q9Y4L5')"
"('Q13137', 'Q8TES7')"
"('Q8WUF5', 'O15350')"
"('P62993', 'P27361')"
"('Q9NP97', 'O14576')"
"('Q9Y4F9', 'P61981')"
"('Q9H8T0', 'P58557')"
"('P68431', 'O15315')"
"('Q14197', 'Q9H0U6')"
"('Q13535', 'Q9NTJ3')"
"('Q9UK08', 'P51828')"
"('O75038', 'Q16513')"
"('Q15843', 'P25963')"
"('P51617', 'Q03135')"
"('Q7Z2E3', 'P02686')"
"('P38936', 'P20248')"
"('Q92879', 'Q9BX46')"
"('Q9H0M0', 'Q99717')"
"('P51817', 'P54710')"
"('P26583', 'O60739')"
"('Q8N1F7', 'P35658')"
"('O60739', 'P62745')"
"('Q8N6T7', 'Q12873')"
"('Q9GZQ8', 'O60271')"
"('Q13077', 'P60709')"
"('Q9H8W4', 'Q9NS73')"
"('Q9GZT8', 'Q9H773')"
"('P20963', 'P10144')"
"('O75398', 'P04183')"
"('O75964', 'Q15714')"
"('Q59H18', 'P68133')"
"('P38432', 'O00505')"
"('Q5UIP0', 'Q9Y2M5')"
"('Q99683', 'O15392')"
"('O75554', 'Q15029')"
"('O14757', 'Q9HB96')"
"('Q08999', 'Q13574')"
"('Q96RL7', 'P55157')"
"('Q9Y3E7', 'P52735')"
"('Q9Y6F1', 'P35244')"
"('P01106', 'Q9H0A0')"
"('Q99759', 'P61758')"
"('P01579', 'P42224')"
"('Q8NEB9', 'P20339')"
"('Q9UHC7', 'P0CG48')"
"('Q8IZL8', 'P38432')"
"('Q7Z4Q2', 'Q9Y2Q3')"
"('O14920', 'Q92922')"
"('P15056', 'P53779')"
"('P78371', 'Q99836')"
"('Q14498', 'Q86U06')"
"('Q5VVX9', 'Q7Z4K8')"
"('P06748', 'Q9UQ80')"
"('P18146', 'Q13015')"
"('P22392', 'P31939')"
"('P30281', 'Q7L590')"
"('Q02779', 'Q9H0H5')"
"('Q14247', 'P31946')"
"('P09874', 'Q13315')"
"('P22455', 'P16885')"
"('P07550', 'P38405')"
"('P28340', 'P43360')"
"('P62873', 'Q13936')"
"('Q9NYY1', 'P15260')"
"('Q9NPF7', 'P35638')"
"('Q07889', 'Q15811')"
"('Q7Z3B3', 'Q8NHQ1')"
"('P27482', 'Q14028')"
"('P17612', 'Q9NQA5')"
"('P02776', 'P13611')"
"('Q15645', 'Q9H0W9')"
"('Q14240', 'P78344')"
"('Q13573', 'Q12905')"
"('P55209', 'P69905')"
"('Q92624', 'Q96S15')"
"('Q5FWF5', 'Q9UQE7')"
"('Q8N5U6', 'P62256')"
"('Q9Y4A5', 'Q96RN5')"
"('O95782', 'Q96GM8')"
"('P35609', 'P50395')"
"('Q13501', 'Q9HCE7')"
"('P67775', 'P48643')"
"('Q9NPH9', 'Q99665')"
"('Q08117', 'Q15475')"
"('P08134', 'Q9Y4K3')"
"('P19387', 'Q6P1J9')"
"('O43791', 'Q13077')"
"('Q8TDP1', 'Q15038')"
"('Q03518', 'Q15788')"
"('Q9NRY4', 'P61586')"
"('P26045', 'P10912')"
"('Q15257', 'P10415')"
"('P49841', 'P51668')"
"('P62917', 'P35268')"
"('O14920', 'O14654')"
"('P60568', 'P48357')"
"('P53355', 'P26006')"
"('P13349', 'Q02535')"
"('Q9Y264', 'P10721')"
"('Q07021', 'Q96EB6')"
"('P12980', 'P61964')"
"('Q6PEY2', 'Q8NCM8')"
"('Q8TAP6', 'P32321')"
"('O95782', 'O15198')"
"('P20671', 'P45973')"
"('P47712', 'P19878')"
"('Q9NRL3', 'Q8NFP9')"
"('P48736', 'P50570')"
"('Q14789', 'P63279')"
"('Q86XR7', 'P58753')"
"('Q16891', 'Q9H169')"
"('O14796', 'Q9UIB8')"
"('Q92597', 'P19438')"
"('P51817', 'P50151')"
"('Q9H8T0', 'P56545')"
"('574457', 'Q9UBE8')"
"('O43752', 'Q15836')"
"('Q15750', 'P62158')"
"('O60244', 'Q15528')"
"('P01106', 'Q8IVH2')"
"('P09382', 'Q16633')"
"('P01876', 'P02768')"
"('Q5T3J3', 'Q96D09')"
"('P10275', 'P06400')"
"('Q9Y2X7', 'P49023')"
"('P62987', 'Q9UNE7')"
"('P08648', 'O14495')"
"('P16471', 'P50570')"
"('P62249', 'P46781')"
"('Q9UET6', 'P62333')"
"('P51532', 'P49642')"
"('P01889', 'P61769')"
"('Q3V6T2', 'P56537')"
"('Q9NQ25', 'Q9Y383')"
"('Q96JN8', 'Q9UJU6')"
"('Q13315', 'Q8WXF1')"
"('O00141', 'O95202')"
"('Q9BTM9', 'P21127')"
"('Q9P2H0', 'O14788')"
"('P49841', 'Q9NP79')"
"('O95760', 'Q01638')"
"('P23528', 'P04745')"
"('P22694', 'Q13370')"
"('Q9NR30', 'P61247')"
"('Q9Y4K3', 'Q9NRX1')"
"('Q14566', 'P33993')"
"('Q71UM5', 'P25963')"
"('Q9UKA1', 'P63208')"
"('Q9Y478', 'P49915')"
"('Q16637', 'P01871')"
"('Q15139', 'P62834')"
"('O14625', 'P27487')"
"('A6NEW6', 'O76070')"
"('Q9UL18', 'P82914')"
"('P15924', 'Q02156')"
"('Q9BRR9', 'Q96L33')"
"('O75569', 'P29353')"
"('P49321', 'Q71DI3')"
"('P61244', 'P62140')"
"('Q9NVP2', 'P62805')"
"('Q7KZI7', 'P63104')"
"('Q96Q15', 'P62714')"
"('Q8N2H3', 'P67870')"
"('P13987', 'Q16695')"
"('P50570', 'Q6FIF0')"
"('P51149', 'O14964')"
"('Q8N9B8', 'Q07889')"
"('P50502', 'P07900')"
"('Q7Z6M2', 'P08238')"
"('P62487', 'P62875')"
"('P52566', 'P61586')"
"('Q9HAW0', 'O75122')"
"('Q9Y450', 'Q8TF46')"
"('Q9UNN5', 'P45985')"
"('O14744', 'P62805')"
"('Q16637', 'P26373')"
"('P33778', 'Q9UBN7')"
"('Q9UQ80', 'P83731')"
"('P63215', 'P63092')"
"('P61927', 'P39023')"
"('Q09666', 'Q13573')"
"('Q13087', 'Q03518')"
"('P41235', 'Q12772')"
"('P49454', 'Q9Y6A5')"
"('Q8NHB1', 'P38405')"
"('Q00610', 'O15111')"
"('Q14008', 'P19174')"
"('Q03405', 'Q00653')"
"('Q9UN86', 'P00519')"
"('Q8NEV8', 'O15198')"
"('Q13404', 'O95376')"
"('P28288', 'Q9HAW0')"
"('P38936', 'Q75N90')"
"('P48443', 'Q6UWE0')"
"('O75554', 'P61978')"
"('P62136', 'P27361')"
"('Q9BVA1', 'Q04206')"
"('Q12933', 'O43298')"
"('P62873', 'O43306')"
"('Q9H8Y8', 'P14174')"
"('Q9ULL4', 'Q04912')"
"('P62906', 'P84098')"
"('Q13489', 'Q6GPH4')"
"('Q92616', 'Q9Y6K9')"
"('P0C1H6', 'P0C5Z0')"
"('P04049', 'Q9UQ13')"
"('Q9H1R3', 'Q9Y375')"
"('Q9HAV0', 'Q9HBW0')"
"('Q8NG27', 'P00390')"
"('P40225', 'P16471')"
"('Q13573', 'Q92989')"
"('Q08945', 'O95602')"
"('Q9UJX6', 'Q92890')"
"('Q99558', 'P42766')"
"('P28331', 'P40926')"
"('P51617', 'Q9Y616')"
"('P37173', 'Q9H0M0')"
"('Q9UGJ0', 'P36956')"
"('Q86Y79', 'P04156')"
"('P62993', 'O14638')"
"('P14867', 'P54257')"
"('P62807', 'Q14164')"
"('P20290', 'P29323')"
"('Q9Y618', 'Q86X95')"
"('P01562', 'P15260')"
"('P52597', 'P52735')"
"('P35609', 'Q13352')"
"('P31431', 'P17252')"
"('P40145', 'P22694')"
"('Q8N1F7', 'Q99459')"
"('P43364', 'Q8TAP6')"
"('P0C5Z0', 'Q99877')"
"('Q9BY11', 'O95251')"
"('O43684', 'Q9UJX3')"
"('Q13263', 'Q9UBN6')"
"('Q8NH19', 'P38405')"
"('Q9H1Y0', 'Q9UQ80')"
"('Q9Y5J5', 'Q9NYY8')"
"('A6H8Y1', 'Q92994')"
"('Q15022', 'P68431')"
"('Q13541', 'P49841')"
"('Q9Y6G9', 'P51149')"
"('Q99698', 'P67870')"
"('Q16595', 'P12814')"
"('Q16539', 'P60983')"
"('P84098', 'P61254')"
"('P17706', 'P42224')"
"('Q8NFF5', 'Q16637')"
"('Q9HCE7', 'Q9NWT1')"
"('Q15691', 'P25054')"
"('O75159', 'P42702')"
"('P32121', 'Q8NGN6')"
"('Q14558', 'P60891')"
"('P10275', 'P14625')"
"('P30480', 'P46060')"
"('P29475', 'P27482')"
"('Q9UNA1', 'Q07890')"
"('P16220', 'P78414')"
"('O43889', 'P53567')"
"('P56199', 'Q13683')"
"('P54257', 'Q9H079')"
"('Q13885', 'P05386')"
"('P52797', 'P29320')"
"('O00716', 'O15392')"
"('Q2M1K9', 'P09874')"
"('Q13188', 'Q92945')"
"('O14497', 'P01106')"
"('O75586', 'Q15796')"
"('P51116', 'P61289')"
"('P30154', 'O60359')"
"('P78537', 'P46531')"
"('Q9Y4K3', 'Q9Y230')"
"('O60602', 'Q15139')"
"('Q9UKE5', 'P09936')"
"('P00533', 'P49757')"
"('P09471', 'Q01668')"
"('P63261', 'P60981')"
"('P36873', 'Q04912')"
"('P68104', 'P09466')"
"('P62140', 'P60660')"
"('Q13255', 'P48995')"
"('Q9UHI6', 'Q99623')"
"('O95630', 'Q9Y3E7')"
"('Q9NPB6', 'Q96MX6')"
"('P48145', 'P18146')"
"('P35609', 'P29274')"
"('P37837', 'O95777')"
"('P33552', 'Q02224')"
"('Q16659', 'O00151')"
"('Q8IZQ8', 'P11831')"
"('P49674', 'Q8TAM1')"
"('Q96PH1', 'O60641')"
"('P25791', 'P23771')"
"('O14543', 'Q15759')"
"('P51460', 'Q07666')"
"('Q13485', 'Q99805')"
"('P49918', 'P45983')"
"('P17252', 'O60733')"
"('Q9UBU9', 'P49790')"
"('Q8N5A5', 'P35221')"
"('P00533', 'O15357')"
"('Q93008', 'Q15714')"
"('P01889', 'P01891')"
"('P51116', 'Q96F07')"
"('Q96HF1', 'O00144')"
"('Q16827', 'P09619')"
"('P36873', 'Q13625')"
"('Q99613', 'Q8TAD8')"
"('Q9H4L4', 'Q9BV38')"
"('Q9Y2T4', 'P42224')"
"('P62158', 'P48454')"
"('Q14164', 'Q9NPJ3')"
"('P10276', 'P09455')"
"('P28482', 'Q96BA8')"
"('P55795', 'Q15637')"
"('P30518', 'P84996')"
"('Q14517', 'P13569')"
"('O43427', 'P14174')"
"('Q13813', 'P10144')"
"('Q13315', 'Q7Z6J9')"
"('Q9UNA4', 'P18887')"
"('Q6P1X5', 'P21675')"
"('Q13554', 'Q14315')"
"('Q7Z494', 'Q15788')"
"('P47914', 'P27635')"
"('Q53G59', 'P27658')"
"('Q9UJ37', 'P84022')"
"('Q6DKI1', 'P49407')"
"('Q9UN73', 'P46108')"
"('P06401', 'P48736')"
"('O95628', 'O75800')"
"('Q86V81', 'P35637')"
"('Q99828', 'P17301')"
"('O14640', 'Q9NYF0')"
"('P28065', 'Q03518')"
"('P34741', 'P15311')"
"('P27824', 'P30101')"
"('Q03112', 'Q13547')"
"('P55196', 'P61224')"
"('P62873', 'O00329')"
"('Q9NYG2', 'Q01844')"
"('O75478', 'Q9NS73')"
"('O43255', 'Q9GZU2')"
"('Q9NXS2', 'P42773')"
"('P02686', 'Q86UE8')"
"('P62993', 'Q14289')"
"('Q16795', 'Q9Y375')"
"('P18146', 'P32456')"
"('P02511', 'Q13616')"
"('P62875', 'P19387')"
"('P78559', 'Q9NRI5')"
"('Q8N2Q7', 'P78352')"
"('P23508', 'Q9Y6E0')"
"('P10827', 'P35637')"
"('Q8N6F1', 'Q16625')"
"('Q13309', 'Q9UBK9')"
"('O60238', 'P17152')"
"('Q15025', 'Q9NWB1')"
"('Q02505', 'Q16665')"
"('Q96NA2', 'Q9NY65')"
"('406894', 'P54253')"
"('P16104', 'O43918')"
"('Q9NR80', 'P60763')"
"('O95299', 'P03891')"
"('P51817', 'Q01668')"
"('P40313', 'Q9UK53')"
"('P35269', 'Q99689')"
"('P49368', 'Q9NT62')"
"('O95750', 'P10721')"
"('P17252', 'P40145')"
"('Q9UET6', 'P29401')"
"('Q8IU81', 'P26599')"
"('P18146', 'P01583')"
"('P35544', 'P22090')"
"('P01308', 'Q9UK32')"
"('Q15366', 'Q14683')"
"('Q9BZD4', 'P07199')"
"('Q8IZH2', 'Q9NPI6')"
"('Q8N8V2', 'Q12972')"
"('P53350', 'Q13526')"
"('Q9UI09', 'O75438')"
"('P06756', 'Q9Y4G6')"
"('P00734', 'Q96RI0')"
"('Q14774', 'Q07021')"
"('P49841', 'Q13794')"
"('Q9Y4L5', 'Q96B02')"
"('Q5VTD9', 'P82094')"
"('P31947', 'Q9Y2U9')"
"('P63244', 'P42224')"
"('Q9H2A7', 'P32248')"
"('Q9H7D0', 'P15924')"
"('Q12931', 'O75381')"
"('Q14254', 'O75955')"
"('O95182', 'P17568')"
"('P41240', 'Q15262')"
"('Q96AV8', 'P08047')"
"('P19320', 'P04839')"
"('P26368', 'O43251')"
"('Q5VVJ2', 'P0C0S5')"
"('Q13813', 'Q9Y572')"
"('P25963', 'Q04917')"
"('P20333', 'Q71UM5')"
"('P41221', 'P56705')"
"('Q13616', 'Q9BQ83')"
"('P18146', 'Q92629')"
"('Q12988', 'Q13432')"
"('Q9ULU4', 'P54259')"
"('P62979', 'Q93008')"
"('P35968', 'Q12913')"
"('P01023', 'P09038')"
"('P25054', 'P47755')"
"('Q96QV6', 'Q08945')"
"('P35443', 'P05556')"
"('Q99731', 'P51679')"
"('Q9Y6D9', 'O75182')"
"('Q9Y4P8', 'Q9Y266')"
"('O75179', 'P25054')"
"('P62993', 'Q92953')"
"('P38405', 'Q08828')"
"('Q15796', 'Q14974')"
"('P62826', 'P07196')"
"('P41235', 'P11310')"
"('Q9HCE1', 'P19525')"
"('P10144', 'P08246')"
"('Q15475', 'Q96NX9')"
"('P05771', 'Q08462')"
"('O75182', 'Q08999')"
"('P84103', 'Q07021')"
"('P09104', 'P19367')"
"('O00716', 'P30304')"
"('P41240', 'Q16827')"
"('Q13748', 'Q6WCQ1')"
"('P01571', 'P52333')"
"('P78330', 'Q99873')"
"('Q13191', 'Q01344')"
"('P51571', 'P01106')"
"('P02649', 'P98164')"
"('Q9UET6', 'P56134')"
"('P55196', 'P60709')"
"('P01116', 'Q9NS23')"
"('P35221', 'P35222')"
"('Q7Z6G3', 'Q9BU64')"
"('Q9NYB9', 'Q8TDR0')"
"('P30154', 'Q16537')"
"('Q15388', 'P54257')"
"('Q9NV70', 'Q5KU26')"
"('Q13315', 'O75643')"
"('Q16787', 'P18084')"
"('P01106', 'Q8IWB9')"
"('P31321', 'Q05469')"
"('Q9Y261', 'P43699')"
"('P30085', 'P56537')"
"('P05231', 'Q13651')"
"('Q969G3', 'Q13127')"
"('O15379', 'Q8IUE6')"
"('P43115', 'O95837')"
"('Q9H254', 'O60925')"
"('P28067', 'P28068')"
"('Q9UMR2', 'P27707')"
"('P52272', 'P84103')"
"('Q9H2P0', 'Q9GZQ8')"
"('Q13127', 'Q9UKL0')"
"('P22676', 'P68366')"
"('Q5T4S7', 'P10124')"
"('O15519', 'Q13077')"
"('P35251', 'Q14683')"
"('Q15637', 'P52597')"
"('P84095', 'O96013')"
"('O60921', 'A5PKW4')"
"('Q9NZJ0', 'Q16531')"
"('Q9UBT7', 'O14920')"
"('P51587', 'P00519')"
"('P12814', 'P26012')"
"('P50213', 'O15131')"
"('Q9UJU2', 'P84022')"
"('P61247', 'P23396')"
"('Q13315', 'Q9UPT8')"
"('O60674', 'Q15303')"
"('Q96FV9', 'Q14562')"
"('P01344', 'P08069')"
"('Q9NSB8', 'Q14573')"
"('P62258', 'P51991')"
"('Q92783', 'P0CG48')"
"('Q9H8W4', 'P61244')"
"('P62273', 'P22090')"
"('P52565', 'P55210')"
"('P01303', 'Q12884')"
"('Q14194', 'P31942')"
"('Q15287', 'P54136')"
"('P84022', 'O00231')"
"('P62820', 'O95907')"
"('Q9H9L3', 'O00423')"
"('Q6DT37', 'P17081')"
"('P20618', 'P49662')"
"('P42226', 'P05089')"
"('Q13315', 'P54274')"
"('Q13137', 'Q9Y4E5')"
"('P13232', 'P26992')"
"('Q9NR46', 'Q02790')"
"('Q8NHU6', 'Q00537')"
"('P15311', 'Q9BXI6')"
"('Q9UNE7', 'P25685')"
"('P51668', 'P13805')"
"('P32121', 'Q8NHB8')"
"('Q14011', 'Q07666')"
"('P31946', 'P49796')"
"('P31749', 'Q8TEY5')"
"('P21583', 'P21802')"
"('P42677', 'P56192')"
"('O43617', 'Q96Q05')"
"('P14598', 'P04899')"
"('Q9NRX1', 'P49674')"
"('P09486', 'P02671')"
"('O14777', 'Q53G59')"
"('Q13315', 'Q9BUL5')"
"('Q9UL03', 'Q92956')"
"('Q14831', 'P63211')"
"('Q16795', 'Q9NX14')"
"('P51681', 'P15927')"
"('P22736', 'P22626')"
"('P62829', 'P05388')"
"('Q9HBE4', 'Q9HBE5')"
"('Q92765', 'Q9UP38')"
"('Q15619', 'P38405')"
"('Q01970', 'Q9BYG4')"
"('P41240', 'Q13573')"
"('O60260', 'P35222')"
"('P40337', 'O75396')"
"('Q7L590', 'P11831')"
"('P01614', 'P01871')"
"('Q96F07', 'Q9P2A4')"
"('O60331', 'O95782')"
"('O95405', 'Q4LDE5')"
"('O43251', 'P52597')"
"('P04637', 'Q96PG8')"
"('P0CG47', 'Q9UNE7')"
"('Q08881', 'P52294')"
"('407035', 'P35241')"
"('P19532', 'O95347')"
"('Q9Y3E7', 'O95630')"
"('P59998', 'Q9P1U1')"
"('Q99558', 'P08238')"
"('P63104', 'Q86VP3')"
"('O00141', 'P42345')"
"('P33993', 'P25963')"
"('P18146', 'O60721')"
"('Q6PD74', 'Q13432')"
"('Q96L34', 'Q93009')"
"('O60739', 'O14737')"
"('P20916', 'P02686')"
"('P52798', 'P07333')"
"('Q9NX14', 'P17568')"
"('P61077', 'Q96P09')"
"('P20823', 'P30086')"
"('Q9NPA3', 'P49841')"
"('A4D0S4', 'P05106')"
"('P07949', 'Q9H201')"
"('Q9UD71', 'P06400')"
"('P35269', 'P21246')"
"('P62714', 'P19429')"
"('P08670', 'Q8IYB7')"
"('P62837', 'Q96DX4')"
"('P62136', 'Q86XI6')"
"('Q13485', 'Q6VMQ6')"
"('O00459', 'P19174')"
"('Q9BWU1', 'Q8TDY2')"
"('Q9Y3P9', 'P26010')"
"('O95400', 'Q9Y5V3')"
"('Q13554', 'Q8NEB9')"
"('Q15466', 'Q92731')"
"('Q9UJY5', 'P11717')"
"('Q16513', 'Q12923')"
"('P35080', 'Q99719')"
"('Q8WYR1', 'P60953')"
"('P23443', 'P10636')"
"('P16234', 'Q9Y371')"
"('P21802', 'P63104')"
"('P01106', 'P55884')"
"('Q92889', 'Q15843')"
"('O00463', 'Q9NS68')"
"('P11387', 'P14866')"
"('Q9H8T0', 'Q9NRV9')"
"('Q13595', 'O15042')"
"('Q13573', 'O43390')"
"('Q12923', 'Q03518')"
"('Q9BVA1', 'Q71U36')"
"('Q15464', 'P46108')"
"('Q02833', 'Q7Z569')"
"('Q9BV73', 'Q6VMQ6')"
"('Q9UQB3', 'P02766')"
"('P62158', 'P35228')"
"('Q14653', 'P05013')"
"('Q9NPI6', 'Q13485')"
"('P67775', 'P18146')"
"('Q8IZL8', 'P84243')"
"('Q9P0M6', 'P56524')"
"('P56945', 'Q68CZ2')"
"('Q6UWZ7', 'Q99728')"
"('Q7Z478', 'Q96BT3')"
"('P26599', 'P57721')"
"('P08253', 'P02452')"
"('O94761', 'P09874')"
"('Q8TEB1', 'Q16531')"
"('P31785', 'Q13261')"
"('P27361', 'P01229')"
"('Q14164', 'P35580')"
"('Q6P1J9', 'Q99459')"
"('P06241', 'O75056')"
"('Q8IVT5', 'Q9NNX6')"
"('O60343', 'Q9NR30')"
"('O95484', 'O15551')"
"('P30480', 'Q3ZAQ7')"
"('P35475', 'Q13368')"
"('P30457', 'Q07000')"
"('O15320', 'Q9Y4K3')"
"('P01106', 'Q92820')"
"('P51955', 'Q13042')"
"('P83881', 'P39023')"
"('Q96D59', 'Q01844')"
"('P25788', 'Q9BQ83')"
"('P32121', 'Q8NGU2')"
"('Q96B26', 'O95059')"
"('Q9UPN9', 'Q13485')"
"('P48061', 'P49238')"
"('P13637', 'Q01415')"
"('P61927', 'P62917')"
"('Q01844', 'O60381')"
"('Q96J02', 'Q7Z434')"
"('Q13642', 'P30480')"
"('P29475', 'P62158')"
"('P10275', 'P12956')"
"('P32856', 'P63027')"
"('Q9Y5Q3', 'Q14653')"
"('Q9P2H0', 'P15927')"
"('O75914', 'Q86YV6')"
"('P16949', 'P52594')"
"('P19438', 'P42574')"
"('P63104', 'Q00839')"
"('Q9UI26', 'P62826')"
"('Q13882', 'Q07666')"
"('P01137', 'Q06265')"
"('P60866', 'P08865')"
"('P19876', 'P32248')"
"('Q9NZM3', 'Q9H2E6')"
"('Q9HAV4', 'Q9HC98')"
"('Q15014', 'Q01850')"
"('P35222', 'P09874')"
"('P60709', 'P61247')"
"('P29350', 'Q9UKJ0')"
"('P63104', 'P15924')"
"('Q86YW0', 'Q04759')"
"('Q8N3X1', 'O75051')"
"('Q09161', 'Q9UBU9')"
"('Q9Y383', 'Q9H761')"
"('P83916', 'Q7Z589')"
"('P51668', 'P51965')"
"('P17844', 'P52272')"
"('Q93079', 'Q6UXN9')"
"('P21860', 'Q9UN19')"
"('O60506', 'Q9UL18')"
"('Q14204', 'Q9Y6K9')"
"('Q9UM73', 'Q9BRR9')"
"('P01570', 'Q14626')"
"('Q02750', 'P28482')"
"('P54252', 'P54727')"
"('P50406', 'P63092')"
"('Q00653', 'P51398')"
"('Q9H2G2', 'P43699')"
"('P20248', 'P12830')"
"('P61247', 'P60866')"
"('P68104', 'O60828')"
"('Q9Y605', 'Q92831')"
"('P22612', 'P53779')"
"('Q15233', 'P12956')"
"('P30153', 'Q9Y698')"
"('P56915', 'Q15797')"
"('P12956', 'O00505')"
"('P41597', 'P08754')"
"('Q9UL26', 'Q9UI14')"
"('Q8WWM7', 'P54253')"
"('Q01082', 'Q9BY11')"
"('O14561', 'P03905')"
"('P04626', 'P42338')"
"('Q14331', 'Q9HCG8')"
"('Q9NQU5', 'Q15746')"
"('P49281', 'P07602')"
"('Q9H9Q2', 'Q9UBW8')"
"('Q04206', 'O15263')"
"('O96019', 'Q8TAQ2')"
"('P55157', 'Q9Y3S1')"
"('Q9Y265', 'Q9ULG1')"
"('Q9BTE3', 'Q7Z6L1')"
"('P53350', 'P30305')"
"('Q16637', 'P08138')"
"('Q16665', 'P55854')"
"('Q96AX1', 'Q7L1V2')"
"('Q9P1A6', 'P55157')"
"('P04150', 'P18510')"
"('O75962', 'O14964')"
"('P13942', 'Q13526')"
"('O14745', 'P14060')"
"('P22694', 'Q93100')"
"('P10071', 'Q9UMX1')"
"('O43447', 'O43172')"
"('Q5TD97', 'Q03060')"
"('P16104', 'P30041')"
"('Q15172', 'P62955')"
"('Q99549', 'Q9H9B1')"
"('Q9Y2U5', 'P25963')"
"('P63151', 'Q13698')"
"('P04899', 'Q13936')"
"('P61289', 'P48556')"
"('Q14232', 'P41091')"
"('P42226', 'P01106')"
"('Q13315', 'O15047')"
"('Q9NPF7', 'P26992')"
"('P55795', 'Q15365')"
"('P63165', 'P35609')"
"('Q14738', 'Q92736')"
"('Q9UPS6', 'P62807')"
"('Q13069', 'Q8NEA9')"
"('Q99684', 'P35556')"
"('Q9UIK4', 'Q9ULC4')"
"('Q8IXH7', 'P33993')"
"('Q6P1J9', 'P08133')"
"('P16298', 'Q01668')"
"('Q86UP2', 'P61073')"
"('Q8NGN6', 'P38405')"
"('Q9NRR5', 'P01160')"
"('Q13546', 'P08238')"
"('Q9H2A7', 'P51681')"
"('P80098', 'P51685')"
"('P03923', 'Q9UI09')"
"('Q13315', 'P53041')"
"('Q99459', 'Q9Y3B4')"
"('P62263', 'Q9NRG4')"
"('Q96I34', 'Q15654')"
"('P83881', 'P62829')"
"('O76061', 'O95831')"
"('P05014', 'Q8IU57')"
"('P62906', 'P62899')"
"('P08620', 'P11362')"
"('Q12792', 'Q14164')"
"('P01135', 'Q969F2')"
"('Q9H492', 'Q13043')"
"('P61981', 'Q9H0H5')"
"('P25786', 'Q9UET6')"
"('Q96M61', 'O94972')"
"('Q16778', 'Q9BY41')"
"('Q9HCE7', 'O14980')"
"('Q7Z6B7', 'Q07890')"
"('Q99684', 'P38936')"
"('Q16254', 'P33992')"
"('Q08211', 'O43390')"
"('P25440', 'Q9UBU8')"
"('Q9UM19', 'Q86UW9')"
"('Q92759', 'Q13889')"
"('P68104', 'Q9UQ72')"
"('Q9P126', 'P43405')"
"('P20338', 'P04179')"
"('P27986', 'Q9Y2W2')"
"('Q9UJU2', 'Q7Z6K4')"
"('Q9HBW0', 'P62879')"
"('O00327', 'P10276')"
"('Q9UNS1', 'Q96GE4')"
"('Q9NRG9', 'P12270')"
"('Q92997', 'P35813')"
"('Q9UHW5', 'Q8IY92')"
"('O14653', 'O75396')"
"('P35579', 'Q00653')"
"('P78527', 'Q04206')"
"('P28161', 'P21266')"
"('P58753', 'Q14653')"
"('P63000', 'Q00722')"
"('P25116', 'O60262')"
"('P27695', 'P26583')"
"('P10412', 'P49916')"
"('Q05397', 'Q13153')"
"('P04156', 'Q9NW64')"
"('Q9BZ23', 'Q14240')"
"('P61978', 'Q00005')"
"('Q8IZI9', 'Q8N6P7')"
