negatives
"('P07951', 'P23508')"
"('Q9UBI6', 'Q13972')"
"('O00459', 'P05023')"
"('Q16619', 'Q9HC73')"
"('P54253', 'Q9Y6X8')"
"('Q8IYT8', 'Q9BSB4')"
"('Q6WCQ1', 'P31943')"
"('Q8IVF5', 'P60953')"
"('Q12962', 'O75529')"
"('P19838', 'Q07817')"
"('P12429', 'Q8IWV7')"
"('Q01201', 'Q9UBN7')"
"('P63165', 'Q9UER7')"
"('P10644', 'Q15750')"
"('P13232', 'Q99665')"
"('Q99731', 'P25024')"
"('P19838', 'P05013')"
"('Q13098', 'P61201')"
"('P84996', 'Q08462')"
"('Q92993', 'Q9BQD7')"
"('P41279', 'O96019')"
"('P18146', 'Q01581')"
"('Q13573', 'P49411')"
"('P11142', 'P53779')"
"('Q9UNH5', 'Q9UJX4')"
"('P02778', 'P49682')"
"('O00329', 'P50993')"
"('P05129', 'P45985')"
"('P08567', 'P51659')"
"('Q9ULV8', 'P29597')"
"('Q15022', 'Q02539')"
"('P50453', 'Q9UKR5')"
"('Q13573', 'P24928')"
"('Q12933', 'Q5T124')"
"('Q13573', 'P62333')"
"('P28300', 'P05121')"
"('Q02539', 'Q86U86')"
"('O43741', 'Q13131')"
"('Q9P2W3', 'O15264')"
"('O75940', 'Q9Y4A5')"
"('P26038', 'P30480')"
"('Q14526', 'O75925')"
"('P62807', 'P21675')"
"('O95813', 'O14905')"
"('P30511', 'P43627')"
"('Q9UKV3', 'Q15287')"
"('Q5UIP0', 'P08670')"
"('O14976', 'P51959')"
"('Q9UQ84', 'P12004')"
"('Q92698', 'O43543')"
"('Q14194', 'P20073')"
"('P09493', 'P45379')"
"('P68032', 'Q59H18')"
"('Q12986', 'P07910')"
"('Q09472', 'P19793')"
"('P24385', 'O43463')"
"('P16104', 'O43918')"
"('P10301', 'Q9NS23')"
"('Q15345', 'Q93034')"
"('Q93063', 'Q16394')"
"('Q7Z6B7', 'Q07890')"
"('Q9ULD4', 'P27986')"
"('Q05513', 'Q9NRA0')"
"('Q86XI6', 'P46020')"
"('Q13573', 'P61160')"
"('P50151', 'O60266')"
"('P63027', 'Q13277')"
"('Q7Z434', 'Q07021')"
"('P22694', 'P61952')"
"('Q96AJ9', 'O15400')"
"('P07437', 'Q9NRI5')"
"('Q16629', 'Q01081')"
"('P36873', 'P24385')"
"('P53778', 'P30154')"
"('P15498', 'P43403')"
"('P06576', 'P02647')"
"('Q8IYF1', 'P45973')"
"('Q15583', 'Q13485')"
"('Q99750', 'Q14296')"
"('P42229', 'Q06124')"
"('P62736', 'P00533')"
"('P01106', 'P42772')"
"('Q16795', 'O95168')"
"('Q00994', 'P62258')"
"('P01106', 'Q13616')"
"('Q13242', 'O95400')"
"('Q04206', 'P01106')"
"('Q96L33', 'O96013')"
"('P55036', 'P41134')"
"('O14490', 'P46108')"
"('P46937', 'Q9HCS4')"
"('P51693', 'Q13765')"
"('P01133', 'Q07890')"
"('Q9Y3T9', 'P01106')"
"('P14598', 'Q92558')"
"('Q16576', 'Q13330')"
"('O43175', 'Q99759')"
"('Q9H492', 'Q9H2M9')"
"('Q8NHQ1', 'Q9BPY3')"
"('P07996', 'P16144')"
"('Q15256', 'P28482')"
"('P02746', 'Q07954')"
"('Q13315', 'Q9UIM3')"
"('Q13489', 'Q8N668')"
"('Q5UIP0', 'P40937')"
"('P25787', 'P29372')"
"('P05787', 'P22607')"
"('P25025', 'Q8TE73')"
"('Q15102', 'Q13885')"
"('P30050', 'P47914')"
"('Q13573', 'Q9Y383')"
"('A8K6C2', 'P78552')"
"('Q6QNY1', 'Q969Y2')"
"('Q13464', 'Q15796')"
"('P36954', 'O15514')"
"('Q16629', 'Q15365')"
"('P14618', 'P11802')"
"('P63104', 'P08590')"
"('Q13253', 'P12644')"
"('Q9Y3C5', 'O95630')"
"('Q9P227', 'O00212')"
"('Q15393', 'Q9NPF4')"
"('O43678', 'Q9Y6M9')"
"('Q9UHF0', 'Q9GZT6')"
"('P05106', 'P51636')"
"('P98082', 'P37173')"
"('P25490', 'P51610')"
"('P30504', 'P09960')"
"('Q6ZRI6', 'P05386')"
"('Q13562', 'P54257')"
"('P62877', 'Q96G25')"
"('Q9H3G5', 'Q99759')"
"('Q16619', 'Q13651')"
"('P04637', 'Q8WUF5')"
"('Q17RW2', 'Q9HCN6')"
"('P10275', 'Q8NF64')"
"('Q13573', 'Q15233')"
"('P32121', 'Q8WTQ7')"
"('Q9Y4K3', 'P53805')"
"('Q99459', 'P35579')"
"('P31749', 'P04637')"
"('P62993', 'Q9BWW9')"
"('P12755', 'Q15796')"
"('P09341', 'P51686')"
"('Q04724', 'O95475')"
"('Q13797', 'Q05397')"
"('P28340', 'Q9P2H0')"
"('Q8IVD9', 'P63279')"
"('Q15819', 'O75800')"
"('Q9Y450', 'Q8TF46')"
"('P42025', 'Q16659')"
"('Q15047', 'Q9Y3A3')"
"('P38432', 'P52292')"
"('Q9H267', 'Q13573')"
"('O60739', 'P62273')"
"('P54253', 'Q2M1K9')"
"('Q9BVA1', 'Q9BQE3')"
"('O75947', 'P03928')"
"('P62330', 'P51571')"
"('Q9NPH9', 'Q99665')"
"('P46781', 'P63220')"
"('Q9UKE5', 'O14737')"
"('Q8N3Y1', 'Q14999')"
"('Q05397', 'P16581')"
"('Q9UNH5', 'P30260')"
"('O15143', 'Q9BPX5')"
"('P16471', 'P15498')"
"('Q96T58', 'Q9Y618')"
"('Q8IWY9', 'P38432')"
"('P53567', 'P01100')"
"('P58876', 'O94817')"
"('P18031', 'P08581')"
"('Q9NY93', 'Q9ULT8')"
"('Q13315', 'Q13451')"
"('Q9UKE5', 'Q6P1L8')"
"('Q9Y478', 'Q04637')"
"('Q13573', 'Q92841')"
"('P31946', 'O14744')"
"('Q15119', 'O00330')"
"('Q9P202', 'Q9HBM0')"
"('Q99598', 'Q96HT8')"
"('Q5S007', 'O14733')"
"('P62937', 'P05067')"
"('P63215', 'Q08828')"
"('P31314', 'Q15172')"
"('O43395', 'Q15834')"
"('O15379', 'P04908')"
"('O14625', 'P46092')"
"('P05412', 'P07900')"
"('Q16629', 'Q13242')"
"('P16885', 'Q15139')"
"('Q9UQL6', 'Q8IUE6')"
"('Q08050', 'P30304')"
"('P07942', 'P56199')"
"('Q13315', 'Q9UBW8')"
"('P06756', 'P17301')"
"('P35527', 'P02647')"
"('P04628', 'Q9NPG1')"
"('P26641', 'Q9BYV6')"
"('P11233', 'P45984')"
"('P07900', 'P49642')"
"('P16104', 'P07910')"
"('Q69YQ0', 'P25054')"
"('P23467', 'Q13480')"
"('P62714', 'Q14738')"
"('O75528', 'Q92831')"
"('P22392', 'Q12972')"
"('P62993', 'P60842')"
"('Q9NWA0', 'O95402')"
"('P17081', 'Q13177')"
"('Q13555', 'O60503')"
"('P01106', 'P13747')"
"('P19022', 'P23470')"
"('O00339', 'P02452')"
"('P63252', 'P21333')"
"('P62195', 'O00232')"
"('P11831', 'P15173')"
"('P17676', 'P17096')"
"('O00182', 'Q9Y2J2')"
"('P12931', 'Q92529')"
"('P53680', 'O75417')"
"('Q6NYC1', 'Q92560')"
"('Q16644', 'Q16082')"
"('Q8IY92', 'Q9NRN7')"
"('Q9Y2D8', 'P12814')"
"('Q96ST3', 'P48443')"
"('Q9UNY5', 'Q9NWS9')"
"('Q53GS7', 'O75694')"
"('26012', 'P62826')"
"('O95168', 'P03886')"
"('O95832', 'P56748')"
"('P04156', 'P00747')"
"('Q5VTD9', 'P14373')"
"('Q8TBK6', 'Q9NVV9')"
"('Q13123', 'Q2TAY7')"
"('P43699', 'P16333')"
"('P56856', 'Q8N7P3')"
"('P01569', 'Q9HC73')"
"('P11802', 'O75694')"
"('P54253', 'Q96T58')"
"('P10070', 'Q9NRP7')"
"('Q9GZQ8', 'P35611')"
"('P05771', 'P49841')"
"('P10914', 'Q96NH3')"
"('P52272', 'P25054')"
"('P05013', 'P42702')"
"('Q06830', 'P60484')"
"('P29622', 'Q15750')"
"('P34820', 'Q16671')"
"('P60709', 'Q8TF72')"
"('P35626', 'A6NMS3')"
"('Q9NPF5', 'Q6ZRS2')"
"('Q92752', 'P31431')"
"('Q9H8S9', 'P78563')"
"('P07332', 'O00459')"
"('Q13200', 'P55036')"
"('O43427', 'Q9H0A6')"
"('P48444', 'Q13573')"
"('P30480', 'P28482')"
"('Q96KG7', 'Q86YR7')"
"('P36578', 'P18124')"
"('Q9NPF4', 'Q8NAF0')"
"('P10275', 'P10914')"
"('Q92793', 'P63165')"
"('O76071', 'O60477')"
"('P43686', 'O00231')"
"('P62244', 'P61247')"
"('P13987', 'Q15149')"
"('P11215', 'Q15582')"
"('P10124', 'P02776')"
"('Q96I24', 'P62993')"
"('P61970', 'Q9UET6')"
"('Q02878', 'P62917')"
"('P14784', 'P01589')"
"('Q8IZL8', 'O75674')"
"('Q13287', 'P51692')"
"('Q05655', 'Q9ULK5')"
"('P01106', 'O95644')"
"('Q99460', 'P61289')"
"('O15551', 'P56748')"
"('P40225', 'Q08334')"
"('P60953', 'Q5UIP0')"
"('Q13151', 'Q08170')"
"('O95985', 'P28799')"
"('Q06330', 'Q5TA89')"
"('P68036', 'P11171')"
"('Q9NRX3', 'Q92993')"
"('O14544', 'P23458')"
"('P56385', 'P00846')"
"('Q9P1W9', 'P31942')"
"('Q9Y3A3', 'O60383')"
"('P05129', 'P63218')"
"('O75800', 'Q9Y4K3')"
"('P30260', 'Q8WWL7')"
"('P61247', 'O95819')"
"('P09012', 'P08621')"
"('O95400', 'P52597')"
"('P19438', 'Q15628')"
"('P52758', 'Q9Y4K3')"
"('Q93079', 'Q6FI13')"
"('P98161', 'P06241')"
"('P26368', 'P84022')"
"('Q7Z7J5', 'Q7L190')"
"('P43026', 'P27037')"
"('P51813', 'P46108')"
"('P62993', 'Q16586')"
"('Q9UJX2', 'A0JLT2')"
"('Q92575', 'O75674')"
"('P10275', 'Q12778')"
"('Q92624', 'Q9NZZ3')"
"('P62841', 'P62753')"
"('P98170', 'O43318')"
"('P10275', 'P12235')"
"('P19438', 'P17858')"
"('P56537', 'P08559')"
"('Q9Y678', 'P16104')"
"('P13232', 'P17181')"
"('Q13177', 'P01106')"
"('O00303', 'P04278')"
"('Q96MM3', 'P46734')"
"('Q96RR4', 'Q13131')"
"('P01112', 'P04049')"
"('P32248', 'P63096')"
"('Q9H4B4', 'Q9H2X3')"
"('Q96LR5', 'Q96EP1')"
"('P22736', 'P04637')"
"('P10071', 'Q15648')"
"('P04179', 'P00441')"
"('O14788', 'P61968')"
"('P62899', 'P83731')"
"('Q99750', 'Q12906')"
"('Q9H3D4', 'Q99729')"
"('Q15369', 'Q15345')"
"('P18859', 'P51812')"
"('Q99459', 'Q96RE7')"
"('P62273', 'O94817')"
"('Q9GZS1', 'Q9BUJ2')"
"('P27361', 'P23467')"
"('O15504', 'Q96EE3')"
"('P08069', 'Q07889')"
"('P01876', 'Q03135')"
"('O00257', 'P84022')"
"('P32121', 'P11142')"
"('Q9Y6N9', 'Q8N6Y0')"
"('O60739', 'P25787')"
"('O43427', 'P49841')"
"('Q9NRA1', 'P35968')"
"('P17252', 'O60266')"
"('O43521', 'Q07812')"
"('P06239', 'P0CG48')"
"('Q07021', 'Q9UKV8')"
"('Q9Y4D1', 'P60953')"
"('O75365', 'O14787')"
"('P23508', 'Q9Y6E0')"
"('Q15428', 'P09234')"
"('P62979', 'Q29983')"
"('Q8N474', 'Q9NPG1')"
"('Q9NQS7', 'P45973')"
"('Q9UBN7', 'Q99877')"
"('Q9Y2X8', 'Q96P09')"
"('Q8NFZ5', 'Q9Y6K9')"
"('Q9UGU0', 'Q15797')"
"('Q99459', 'Q9BTC8')"
"('P04275', 'P17301')"
"('Q96BR9', 'Q9BXS5')"
"('O75400', 'Q01081')"
"('P01569', 'Q13651')"
"('Q9BYG5', 'Q9BYG4')"
"('P62753', 'P62241')"
"('Q12805', 'O43765')"
"('P02686', 'P28482')"
"('Q969D9', 'P78552')"
"('P35998', 'P51665')"
"('Q6UB35', 'Q9HC98')"
"('O43681', 'O60925')"
"('Q96D09', 'Q9NRI5')"
"('Q9Y297', 'Q9NX09')"
"('O43186', 'Q99750')"
"('Q9Y2J4', 'Q9Y6D9')"
"('P01023', 'P05067')"
"('Q01844', 'Q92934')"
"('P19174', 'O43281')"
"('Q8IYH5', 'O75478')"
"('Q9P2D0', 'P63162')"
"('Q9HAW0', 'O75533')"
"('P02768', 'P12829')"
"('Q9GZX6', 'Q99062')"
"('P62899', 'P05387')"
"('A0JLT2', 'P10809')"
"('Q7L5N1', 'Q9NY59')"
"('P07237', 'P04156')"
"('P55209', 'P69905')"
"('Q4J6C6', 'P38432')"
"('Q8IWZ8', 'O95400')"
"('O60941', 'Q96A04')"
"('Q9BRP4', 'O43242')"
"('P46934', 'Q15303')"
"('O95967', 'Q03014')"
"('Q9BVL2', 'P27361')"
"('P04156', 'Q93070')"
"('Q14197', 'Q9H1K4')"
"('P32121', 'P52292')"
"('P84098', 'Q92901')"
"('Q9BY41', 'P0C0S8')"
"('Q9Y6M1', 'Q9UHX1')"
"('Q9UJX6', 'O95067')"
"('P11217', 'Q9BT40')"
"('P54253', 'P07332')"
"('P18124', 'Q9UL18')"
"('Q03014', 'O14786')"
"('Q14774', 'O15162')"
"('P16152', 'P21796')"
"('P22455', 'P42338')"
"('O95372', 'O60832')"
"('Q9BWV1', 'Q5T3J3')"
"('P41220', 'P53618')"
"('P01562', 'P42702')"
"('Q9UET6', 'O14939')"
"('P35222', 'Q04206')"
"('O00459', 'P62745')"
"('Q9NS23', 'Q12834')"
"('P49286', 'P04899')"
"('P61981', 'Q99570')"
"('Q9BSQ5', 'O00522')"
"('P62945', 'P39023')"
"('P03905', 'P03901')"
"('P17858', 'Q12933')"
"('Q16665', 'P04637')"
"('Q9NRA1', 'P22607')"
"('Q13243', 'P09651')"
"('Q3YEC7', 'Q99750')"
"('P04406', 'P18206')"
"('Q15262', 'P67870')"
"('Q13740', 'P00533')"
"('Q9P2K6', 'Q9UHV2')"
"('Q9H0R6', 'P05787')"
"('P00533', 'Q13596')"
"('O75554', 'Q9Y2W2')"
"('P21673', 'P17509')"
"('P00519', 'Q7Z434')"
"('P62829', 'P05386')"
"('Q8NEY8', 'Q13501')"
"('P24941', 'P30086')"
"('Q9BVC4', 'P05771')"
"('O00217', 'O14561')"
"('Q8TF72', 'P60709')"
"('Q969Y2', 'P29372')"
"('Q99459', 'Q96GM5')"
"('P18074', 'Q92759')"
"('P52292', 'P10914')"
"('O95711', 'Q99467')"
"('Q92900', 'Q9UL18')"
"('P19174', 'P17844')"
"('Q6SA08', 'P36897')"
"('Q13573', 'P62917')"
"('Q13873', 'P12931')"
"('P06241', 'O60500')"
"('P06737', 'O14920')"
"('Q9BV38', 'Q8IZL8')"
"('P05787', 'P42574')"
"('Q13162', 'P22736')"
"('Q9Y3B4', 'Q96BK5')"
"('Q9UHD8', 'P62993')"
"('Q86WV1', 'P61224')"
"('P02786', 'P23508')"
"('P18146', 'P37173')"
"('P61513', 'P62424')"
"('P20073', 'P11802')"
"('P54727', 'P55036')"
"('Q9ULV8', 'P40189')"
"('O75508', 'Q16625')"
"('Q9NV56', 'Q9H2F5')"
"('O14512', 'P29597')"
"('Q13535', 'Q9H6Z4')"
"('Q7LG56', 'O60934')"
"('P02768', 'Q9C0F1')"
"('P33992', 'P25054')"
"('P46527', 'P56645')"
"('O95613', 'Q96K30')"
"('Q13535', 'P08107')"
"('P84090', 'Q13418')"
"('P78352', 'Q9UP38')"
"('Q13315', 'Q8IY51')"
"('O15085', 'P60953')"
"('Q9UHX1', 'Q9NZI8')"
"('P04406', 'P14859')"
"('P42677', 'P39019')"
"('P30480', 'P61604')"
"('Q13263', 'P10914')"
"('O15520', 'P08581')"
"('P20585', 'Q8IY92')"
"('O75569', 'Q8NHY6')"
"('P23560', 'Q99523')"
"('Q16513', 'Q96B18')"
"('Q8IYD8', 'P49760')"
"('Q8N5R6', 'P38159')"
"('P11487', 'P29317')"
"('P01889', 'Q9NQ50')"
"('P04908', 'Q7Z2G1')"
"('Q13155', 'P07814')"
"('P0CAP2', 'P62424')"
"('O15511', 'Q9BPX5')"
"('Q06124', 'Q9Y3P8')"
"('P62140', 'Q9NZT1')"
"('Q00534', 'P36897')"
"('Q06187', 'P15391')"
"('O14490', 'Q15788')"
"('Q13268', 'P61247')"
"('Q14761', 'P18146')"
"('P06241', 'Q92874')"
"('P61964', 'Q9Y4K3')"
"('Q13133', 'Q07869')"
"('Q9H6S1', 'Q9BYX4')"
"('Q01094', 'O60825')"
"('P13805', 'Q13573')"
"('Q9GZV5', 'Q15561')"
"('P51610', 'Q01658')"
"('P01106', 'P11362')"
"('P63104', 'Q9HCI7')"
"('Q99437', 'Q13424')"
"('O95424', 'Q9BTW9')"
"('P50570', 'P00519')"
"('Q9NPJ1', 'Q15583')"
"('P15336', 'O43889')"
"('Q86UD3', 'P61077')"
"('Q13614', 'Q13424')"
"('P51693', 'Q9UN74')"
"('P17568', 'P03901')"
"('P14174', 'O60739')"
"('Q9UQE7', 'Q9HC98')"
"('Q9UHX1', 'P26368')"
"('P78545', 'P31939')"
"('P37173', 'Q9H0M0')"
"('P17676', 'Q9NR55')"
"('O60566', 'O43264')"
"('O60884', 'Q9UL18')"
"('O00590', 'P51671')"
"('Q12789', 'Q99612')"
"('P0CG48', 'P23246')"
"('Q68EM7', 'Q7L0Q8')"
"('P04183', 'Q9NPB8')"
"('P47914', 'P61927')"
"('P63096', 'P59768')"
"('P52597', 'P26368')"
"('Q14565', 'P27694')"
"('Q7Z3B3', 'Q9HAU0')"
"('P10276', 'P13631')"
"('Q86YT6', 'P51668')"
"('Q16584', 'P45983')"
"('Q969H4', 'P04049')"
"('P04626', 'P35568')"
"('P31431', 'Q9BRJ7')"
"('P23142', 'P05067')"
"('P17858', 'Q9BQ66')"
"('P17301', 'Q9HBI1')"
"('P01242', 'P26992')"
"('Q15154', 'Q9NYB9')"
"('O43353', 'P60709')"
"('P45984', 'Q07820')"
"('Q9UKV8', 'P36578')"
"('Q9HAZ1', 'P18146')"
"('P35221', 'P12830')"
"('Q9BTT4', 'Q96G25')"
"('P04216', 'P05107')"
"('P16104', 'P02545')"
"('Q96QB1', 'P11171')"
"('Q07889', 'P19438')"
"('Q13573', 'P53618')"
"('Q01130', 'Q5JVS0')"
"('P16619', 'P25025')"
"('P78527', 'Q92993')"
"('Q92925', 'Q969G3')"
"('P16220', 'P14406')"
"('O00308', 'Q9Y3C5')"
"('Q9Y6B2', 'P06400')"
"('P08588', 'Q8TDG2')"
"('Q96C19', 'O75771')"
"('Q9UIA9', 'Q13418')"
"('Q15233', 'P23246')"
"('O14561', 'O75251')"
"('P12034', 'P07333')"
"('O75800', 'Q14164')"
"('Q9UKT8', 'Q13616')"
"('Q13185', 'P46013')"
"('P62330', 'P17844')"
"('Q12905', 'P35225')"
"('Q03001', 'Q96EV8')"
"('Q16659', 'P27635')"
"('O14964', 'Q5VTD9')"
"('Q9UKX3', 'P31751')"
"('P08670', 'Q96HL8')"
"('P08579', 'O94817')"
"('Q8IWI9', 'Q15797')"
"('P17028', 'Q13432')"
"('Q9BZ23', 'P63104')"
"('P98161', 'Q6VMQ6')"
"('P42229', 'Q07817')"
"('Q96GM8', 'P51693')"
"('Q92729', 'P27361')"
"('Q13315', 'Q969G3')"
"('P10276', 'Q13133')"
"('Q9BQ83', 'Q8IY92')"
"('P63220', 'P62854')"
"('P16220', 'Q8N3C0')"
"('P60842', 'Q15056')"
"('P78527', 'P22415')"
"('Q9BUJ2', 'P67809')"
"('P46109', 'Q9ULV8')"
"('Q7Z6M1', 'O75569')"
"('P46459', 'P48169')"
"('O75533', 'Q15287')"
"('O15162', 'P49901')"
"('Q14197', 'Q9HAV7')"
"('P41240', 'Q8TEW0')"
"('P62330', 'P55786')"
"('P43686', 'Q5VTR2')"
"('O43676', 'O95299')"
"('O00585', 'P07339')"
"('P62714', 'Q9Y698')"
"('Q92698', 'Q96NY9')"
"('O14929', 'Q71DI3')"
"('Q13352', 'Q13330')"
"('Q8WUW1', 'Q9Y376')"
"('Q9H6Y7', 'Q9Y2X8')"
"('Q8WZA2', 'Q15759')"
"('407006', 'P49918')"
"('Q02543', 'P35268')"
"('A8K6C2', 'P48357')"
"('P51116', 'P13805')"
"('Q16363', 'Q496J9')"
"('Q9GZT8', 'Q8TC92')"
"('Q9NYG5', 'Q8NHZ8')"
"('Q5TCQ9', 'Q07157')"
"('O76093', 'P08069')"
"('P10415', 'P08107')"
"('P61421', 'Q86Y82')"
"('Q9UKI2', 'P11172')"
"('Q13257', 'Q92731')"
"('Q02156', 'P15924')"
"('P27695', 'Q13177')"
"('P48023', 'P06241')"
"('O75376', 'Q9BQ87')"
"('P53621', 'Q99459')"
"('P63165', 'P18146')"
"('Q96KM6', 'Q5T7N2')"
"('P01574', 'P16871')"
"('P55084', 'P38936')"
"('Q16576', 'Q9UK53')"
"('Q15047', 'P68431')"
"('Q9HCK5', 'P42766')"
"('Q9H2G2', 'Q92831')"
"('Q9H171', 'Q13114')"
"('P62837', 'Q9UKV5')"
"('P22234', 'P11171')"
"('O60684', 'O95154')"
"('Q00987', 'Q5T7V8')"
"('P30305', 'P24941')"
"('P53365', 'P63000')"
"('Q8IX01', 'Q00005')"
"('P98175', 'Q9UMS4')"
"('P29992', 'O15496')"
"('P15882', 'P60953')"
"('Q9Y478', 'P00505')"
"('P03372', 'Q14258')"
"('P25774', 'P16220')"
"('P11473', 'P50613')"
"('P46778', 'P36578')"
"('P43490', 'P02792')"
"('P30049', 'O00141')"
"('Q8WUM4', 'O75365')"
"('Q00535', 'P46527')"
"('Q9UHC7', 'Q96B26')"
"('Q6SJ96', 'P17947')"
"('Q15306', 'P33076')"
"('P22612', 'P63211')"
"('Q13469', 'Q9Y3C7')"
"('Q96FJ0', 'Q15796')"
"('O15151', 'P0CG48')"
"('P07355', 'P23508')"
"('P45973', 'O43463')"
"('5512', 'Q13522')"
"('Q9H0E2', 'P05814')"
"('P61077', 'Q8N5U6')"
"('Q9NR55', 'P18847')"
"('P55774', 'P41597')"
"('Q12933', 'P0CG47')"
"('P22307', 'P11171')"
"('P61073', 'P52333')"
"('Q9NW08', 'O14802')"
"('P61803', 'Q8TCJ2')"
"('O75899', 'P59768')"
"('O60858', 'P78545')"
"('P55317', 'P20226')"
"('Q13671', 'P42684')"
"('P11142', 'O75190')"
"('P67775', 'Q9Y243')"
"('Q00005', 'P46778')"
"('A6ND36', 'P27348')"
"('Q9P283', 'O43809')"
"('P35222', 'O43524')"
"('P49716', 'P17947')"
"('O60814', 'Q9P0U4')"
"('Q14566', 'P25205')"
"('P68363', 'O14576')"
"('P51693', 'Q13526')"
"('O75478', 'P68431')"
"('P15927', 'Q8TDY2')"
"('Q9HBM6', 'O94864')"
"('O43395', 'Q8TBK6')"
"('Q9HCK8', 'Q13573')"
"('P78527', 'Q15596')"
"('Q7L1Q6', 'Q14203')"
"('O95298', 'P03901')"
"('O95166', 'O75385')"
"('P15880', 'P04183')"
"('Q9NQC3', 'P00519')"
"('P54253', 'P22736')"
"('P12814', 'Q9Y2D8')"
"('P40429', 'P18621')"
"('P49736', 'P25205')"
"('Q99962', 'O14531')"
"('P49286', 'Q9HAV0')"
"('P32121', 'A6NM03')"
"('P42858', 'P54750')"
"('O43379', 'Q5UIP0')"
"('P14635', 'P53350')"
"('O60925', 'Q9P2S5')"
"('Q9Y2T4', 'P54284')"
"('Q8IZL8', 'O43918')"
"('Q03135', 'O95810')"
"('Q01628', 'P40763')"
"('Q9P2W1', 'P10275')"
"('P40145', 'P17612')"
"('P40337', 'P35244')"
"('O15239', 'O43678')"
"('P48436', 'Q12933')"
"('Q16778', 'Q7L7L0')"
"('P20618', 'O14730')"
"('O60832', 'P26641')"
"('P35354', 'P49716')"
"('Q13153', 'Q96T58')"
"('Q15029', 'P55769')"
"('P01857', 'P02647')"
"('O14788', 'Q8IZ69')"
"('P52747', 'Q04206')"
"('Q9BPZ7', 'P19438')"
"('P27986', 'Q92831')"
"('P26012', 'P12931')"
"('O43678', 'O43674')"
"('P31994', 'Q8N149')"
"('Q5VVX9', 'P29590')"
"('P35626', 'O60431')"
"('Q9HBG4', 'Q92876')"
"('P98095', 'Q01955')"
"('P42330', 'Q5UIP0')"
"('P01233', 'P01215')"
"('P63173', 'Q9Y4K3')"
"('Q13315', 'Q8N8S7')"
"('Q9UK58', 'Q01130')"
"('O75122', 'Q9BS40')"
"('P12931', 'P98172')"
"('Q9NPH3', 'P51617')"
"('P51816', 'P16333')"
"('P23511', 'P14635')"
"('P54886', 'P01106')"
"('P30519', 'P54257')"
"('P31947', 'P30307')"
"('Q99706', 'P30273')"
"('Q15389', 'P09619')"
"('P16104', 'Q9UBN7')"
"('P16885', 'P10636')"
"('P00519', 'P04629')"
"('P37231', 'Q9UBK2')"
"('Q9GZM8', 'Q9H7U1')"
"('Q99459', 'Q14168')"
"('P62330', 'P53365')"
"('P31751', 'Q14653')"
"('Q13077', 'P0CG47')"
"('P35609', 'Q12959')"
"('Q8WUM4', 'P00533')"
"('P10721', 'Q13191')"
"('Q99877', 'P51610')"
"('P80098', 'P25024')"
"('Q8IUQ4', 'P68366')"
"('P38398', 'Q92769')"
"('O00231', 'P17980')"
"('P46782', 'P62851')"
"('O15524', 'P58753')"
"('574033', 'Q16827')"
"('Q99750', 'Q8WUT4')"
"('P23470', 'Q02763')"
"('Q9UBB9', 'Q9NRI5')"
"('P51965', 'Q9Y3C5')"
"('P07858', 'Q9BPY3')"
"('Q8NHQ1', 'Q05516')"
"('P16333', 'Q9UIF9')"
"('P61081', 'Q99459')"
"('Q9UKV8', 'Q02878')"
"('P12814', 'Q13319')"
"('Q15848', 'Q07869')"
"('P51617', 'Q6SZW1')"
"('Q13541', 'O60573')"
"('Q05397', 'P19438')"
"('P35222', 'P49023')"
"('P61981', 'Q9H0H5')"
"('Q9NTM9', 'Q9P1W9')"
"('O00329', 'P63244')"
"('Q9UBR4', 'Q14192')"
"('Q04917', 'Q8N122')"
"('P01106', 'P36955')"
"('Q08170', 'Q16629')"
"('A0JLT2', 'Q9H1A4')"
"('P22612', 'Q02930')"
"('P55157', 'O15056')"
"('Q3ZCQ8', 'P19838')"
"('P39019', 'P18206')"
"('P16104', 'Q9Y5B9')"
"('P48039', 'P50150')"
"('Q05513', 'Q16236')"
"('Q9UKM9', 'Q14103')"
"('Q8N4B1', 'Q9NW61')"
"('Q96PV6', 'P54259')"
"('Q14498', 'Q8N5F7')"
"('P62945', 'P27635')"
"('Q9Y2W2', 'Q6Y7W6')"
"('P43405', 'P78324')"
"('Q9NR30', 'P01241')"
"('Q9HAU4', 'Q08170')"
"('O43809', 'P08621')"
"('Q16082', 'P42574')"
"('Q13315', 'O60293')"
"('P21246', 'O43147')"
"('P38398', 'O15131')"
"('Q6IQ32', 'Q13952')"
"('Q9P0L1', 'Q9Y5X1')"
"('P17812', 'O95990')"
"('Q6R327', 'P85299')"
"('P10809', 'P60709')"
"('Q7L5N1', 'P07602')"
"('P01106', 'Q8TAD4')"
"('Q96BY6', 'P08134')"
"('P62805', 'Q9BVI0')"
"('Q14416', 'P25098')"
"('O75970', 'Q9NSI5')"
"('Q00653', 'Q13489')"
"('Q8NEM2', 'P31947')"
"('Q8WUM0', 'Q8NFH4')"
"('P46109', 'Q8WYR1')"
"('Q12933', 'Q9UKE5')"
"('P49642', 'Q96DV4')"
"('Q8TE23', 'P84996')"
"('O75400', 'Q86Z02')"
"('P01834', 'P02768')"
"('P63261', 'P26010')"
"('Q9Y6Q9', 'P62805')"
"('Q06187', 'P25445')"
"('P02751', 'P21980')"
"('P18077', 'Q96BK5')"
"('Q99750', 'Q9H1D0')"
"('P19838', 'Q01201')"
