negatives
"('Q58WW2', 'P43355')"
"('Q6ZW49', 'Q9UJX4')"
"('P32121', 'Q00526')"
"('Q9UBS0', 'Q3ZCQ8')"
"('Q9BR77', 'Q5BJF6')"
"('Q9Y530', 'P35579')"
"('Q01094', 'Q9BW11')"
"('P10144', 'P13010')"
"('Q00534', 'Q9ULW0')"
"('P35579', 'Q86V48')"
"('Q7Z2W4', 'Q9HC52')"
"('Q99426', 'Q9H2C0')"
"('P35573', 'P41250')"
"('P09972', 'P23284')"
"('Q6PEV8', 'O15530')"
"('Q9NWB7', 'O00471')"
"('O75147', 'Q96L91')"
"('P24534', 'P49790')"
"('P07947', 'Q02978')"
"('P40227', 'Q15796')"
"('Q6PIU2', 'O75208')"
"('Q9Y4E8', 'Q96G04')"
"('P49792', 'Q96T76')"
"('Q9H0A0', 'Q9NVP1')"
"('O15400', 'P22307')"
"('P05067', 'Q9UQB8')"
"('Q9Y572', 'Q13813')"
"('Q9Y5B9', 'P02794')"
"('Q96D71', 'Q96ES7')"
"('Q9NZP5', 'P38405')"
"('P10827', 'P13010')"
"('Q96JA1', 'Q15262')"
"('Q71U36', 'P13639')"
"('Q9NQ31', 'Q9NZN8')"
"('P18146', 'P17405')"
"('O43918', 'Q9Y230')"
"('Q9BWT7', 'Q5TAP6')"
"('P49736', 'O95067')"
"('O43474', 'Q7Z6Z7')"
"('Q9UBL3', 'P51610')"
"('P46776', 'P25398')"
"('P05204', 'Q15554')"
"('Q504Q3', 'P57053')"
"('P51671', 'P46094')"
"('Q9UBU8', 'P29375')"
"('Q15973', 'Q6AZW8')"
"('Q7Z422', 'Q15717')"
"('O75792', 'Q96QD9')"
"('Q5VT66', 'Q9H974')"
"('Q13432', 'P04183')"
"('Q8WUK0', 'Q5TA81')"
"('P35241', 'Q15293')"
"('P05067', 'Q9BUH6')"
"('P15408', 'P17544')"
"('Q16769', 'Q9BTZ2')"
"('Q96DP5', 'Q15717')"
"('O14967', 'Q9NR96')"
"('P34897', 'Q8WYP5')"
"('P68104', 'P56282')"
"('Q8NFH5', 'Q8N1F7')"
"('Q9Y4K3', 'Q6IA17')"
"('Q9UHD9', 'Q8NE01')"
"('P17252', 'Q8N726')"
"('Q9NZ01', 'Q8N5M9')"
"('Q9UER7', 'Q99816')"
"('Q96LA8', 'Q92802')"
"('O75665', 'Q8NBT2')"
"('P62899', 'P08865')"
"('P54132', 'Q9GZU8')"
"('Q8N5N7', 'Q9NWU5')"
"('Q7Z6Z7', 'Q9GZQ8')"
"('O00213', 'Q9HBG4')"
"('P11362', 'P01116')"
"('Q9UKF6', 'Q6P5Z2')"
"('Q92747', 'P12830')"
"('Q96B18', 'Q9NQT8')"
"('Q9NV56', 'Q07627')"
"('P05067', 'Q9NSI6')"
"('P61020', 'Q15717')"
"('Q16851', 'P04629')"
"('Q8NHL6', 'P30450')"
"('Q9Y597', 'Q8WWI1')"
"('Q92522', 'P34897')"
"('Q86WV1', 'O00459')"
"('Q9NZD8', 'Q9H6L4')"
"('Q01081', 'Q00839')"
"('P08637', 'P28907')"
"('Q9Y2I6', 'O75420')"
"('P01106', 'P26599')"
"('Q9HBH9', 'Q15717')"
"('Q15008', 'P78545')"
"('Q9C005', 'O43395')"
"('P62917', 'P39023')"
"('P27105', 'Q9Y230')"
"('P41235', 'O75716')"
"('P15531', 'P14324')"
"('P33176', 'Q7L2J0')"
"('O43865', 'P16949')"
"('P12268', 'P55769')"
